UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,162441931,08/31/2016,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295,
LARCENY-NON VEHICLE,162443182,08/31/2016,1692 LANGSTON AVE SW,306,Sylvan Hills,X,33.70874,-84.42224,
LARCENY-NON VEHICLE,162442590,08/31/2016,60 ANDREW YOUNG INTERNA BLVD NE,509,Downtown,M,33.75991,-84.38522,
LARCENY-NON VEHICLE,162440981,08/31/2016,4575 ST ANDREWS DR SW,413,Fairway Acres,P,33.68705,-84.53782,
LARCENY-NON VEHICLE,162441158,08/31/2016,2427 MORELAND AVENUE SE,308,Leila Valley,Z,33.688,-84.35091,
LARCENY-NON VEHICLE,162448022,08/31/2016,6000 N TERMINAL PKWY,706,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,162442978,08/31/2016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,162441338,08/31/2016,8 JOHNSON RD NW,110,Grove Park,J,33.78028,-84.45485,
LARCENY-NON VEHICLE,162441295,08/31/2016,2154 MARTIN L KING JR DR SW,405,Florida Heights,I,33.75093,-84.46006,
AUTO THEFT,162440178,08/31/2016,3 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.75459,-84.41766,
AUTO THEFT,162440932,08/31/2016,1675 NISKEY LAKE RD SW,412,,P,33.70868,-84.53464,
AUTO THEFT,162440978,08/31/2016,1167 WEDGEWOOD DR NW,113,Carey Park,G,33.787,-84.47552,
AUTO THEFT,162441304,08/31/2016,1925 MONROE DR NE,212,Piedmont Heights,F,33.80856,-84.37506,
AUTO THEFT,162441486,08/31/2016,2748 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.7777,-84.47719,
AUTO THEFT,162442871,08/31/2016,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877,
AUTO THEFT,162442625,08/31/2016,880 CHEROKEE AVE,,Grant Park,W,33.73056,-84.37352,
AUTO THEFT,162431895,08/30/2016,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602,
AUTO THEFT,162430887,08/30/2016,965 SELLS AVE SW,104,Harris Chiles,T,33.74601,-84.42093,
AUTO THEFT,162431199,08/30/2016,740 COOPER ST SW,303,Mechanicsville,V,33.73473,-84.39699,
AUTO THEFT,162430610,08/30/2016,502 QUILLIAN AVE SE,611,East Lake,O,33.73888,-84.29753,
AUTO THEFT,162433136,08/30/2016,180 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72164,-84.39375,
AUTO THEFT,162431983,08/30/2016,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76819,-84.36763,
AUTO THEFT,162430706,08/30/2016,1800 BOND DR SW,307,Betmar LaVilla,Y,33.70731,-84.40176,
AUTO THEFT,162433050,08/30/2016,823 SKIPPER DR NW,112,Collier Heights,I,33.77764,-84.48985,
AUTO THEFT,162432037,08/30/2016,457 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74143,-84.3469,
AUTO THEFT,162432694,08/30/2016,2456 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75166,-84.46789,
LARCENY-NON VEHICLE,162432192,08/30/2016,170 CLAY ST SE,610,Kirkwood,O,33.74864,-84.33021,
AUTO THEFT,162431770,08/30/2016,2799 PIEDMONT RD NE,206,Peachtree Park,B,33.83047,-84.36763,
AUTO THEFT,162430993,08/30/2016,556 NORTHSIDE DR SW,303,Pittsburgh,V,33.74043,-84.40806,
LARCENY-NON VEHICLE,162432518,08/30/2016,1285 SHANTER TRL SW,409,Horseshoe Community,I,33.72083,-84.49969,
LARCENY-NON VEHICLE,162432698,08/30/2016,2572 LENOX RD NE,210,Pine Hills,B,33.82517,-84.35295,
LARCENY-NON VEHICLE,162433158,08/30/2016,1950 HOSEA L WILLIAMS DR NE,610,Kirkwood,O,33.75255,-84.32375,
LARCENY-NON VEHICLE,162431648,08/30/2016,780 BELLEMEADE AVE NW,207,Berkeley Park,D,33.80021,-84.41395,
LARCENY-NON VEHICLE,162431181,08/30/2016,3264 VERDANT DR SW,411,Greenbriar,R,33.68397,-84.49505,
LARCENY-NON VEHICLE,162431116,08/30/2016,1150 SPRING ST NW,503,Midtown,E,33.78611,-84.38993,
LARCENY-NON VEHICLE,162432985,08/30/2016,4635 HEATHERWOOD DR SW,412,,Q,33.71548,-84.53846,
LARCENY-NON VEHICLE,162430881,08/30/2016,1337 PEACHTREE ST NE,502,Midtown,E,33.79121,-84.3854,
LARCENY-NON VEHICLE,162432691,08/30/2016,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
LARCENY-FROM VEHICLE,162431407,08/30/2016,3500 ATLANTA INDUSTRIAL PKWY NW,114,Atlanta Industrial Park,G,33.79664,-84.49672,
LARCENY-NON VEHICLE,162430803,08/30/2016,1150 MURPHY AVE SW,301,Oakland City,S,33.72296,-84.42045,
LARCENY-FROM VEHICLE,162430790,08/30/2016,120 ANDERSON AVE SW,108,,I,33.75104,-84.44598,
LARCENY-FROM VEHICLE,162430855,08/30/2016,826 MARIETTA ST NW,504,Marietta Street Artery,E,33.77477,-84.4067,
LARCENY-FROM VEHICLE,162430649,08/30/2016,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668,
LARCENY-FROM VEHICLE,162430652,08/30/2016,I-20 WB EXPY NW / I-285 NB EXPY NW,112,Collier Heights,I,33.76476,-84.49282,
LARCENY-FROM VEHICLE,162430751,08/30/2016,1132 MORNINGSIDE PL NE,213,Morningside/Lenox Park,F,33.80632,-84.35335,
LARCENY-FROM VEHICLE,162432238,08/30/2016,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-FROM VEHICLE,162432372,08/30/2016,50 MOUNT ZION RD SW @BRANDYWINE TOWNHOUS,312,Glenrose Heights,Z,33.66982,-84.38995,
LARCENY-FROM VEHICLE,162433094,08/30/2016,794 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77614,-84.35269,
LARCENY-FROM VEHICLE,162432465,08/30/2016,1816 AVON AVE SW,408,Venetian Hills,S,33.72228,-84.44717,
LARCENY-FROM VEHICLE,162433073,08/30/2016,755 HANK AARON DR SW @TURNER FIELD,304,Summerhill,V,33.73624,-84.389,
LARCENY-FROM VEHICLE,162432567,08/30/2016,2405 FAIRBURN RD SW @BEN HILL PARK,413,,P,33.6889,-84.51291,
LARCENY-FROM VEHICLE,162430722,08/30/2016,475 SEMINOLE AVE NE,602,Inman Park,N,33.7673,-84.34997,
LARCENY-FROM VEHICLE,162430548,08/30/2016,599 WHITEHALL ST SW,303,Pittsburgh,V,33.74277,-84.40756,
LARCENY-FROM VEHICLE,162430812,08/30/2016,33 PEACHTREE PL NW,503,Midtown,E,33.78072,-84.38841,
LARCENY-FROM VEHICLE,162432735,08/30/2016,770 DECKNER AVE SW @PERKERSON PARK,301,Capitol View,X,33.71208,-84.41314,
LARCENY-FROM VEHICLE,162431788,08/30/2016,1280 W PEACHTREE ST NW,502,Midtown,E,33.78938,-84.38789,
LARCENY-FROM VEHICLE,162432892,08/30/2016,604 RANKIN ST NE,603,Old Fourth Ward,M,33.76729,-84.3665,
LARCENY-FROM VEHICLE,162433036,08/30/2016,1500 MCLENDON AVE NE @CANDLER PARK,608,Candler Park,N,33.76879,-84.33785,
LARCENY-FROM VEHICLE,162432937,08/30/2016,695 NORTH AVE NE @MASQUERADE CLUB,603,Old Fourth Ward,M,33.77073,-84.3645,
LARCENY-FROM VEHICLE,162432646,08/30/2016,1000 BECKWITH ST SW,104,Ashview Heights,T,33.75229,-84.4204,
LARCENY-FROM VEHICLE,162432588,08/30/2016,576 LEE ST SW,401,West End,T,33.73921,-84.41367,
LARCENY-FROM VEHICLE,162432470,08/30/2016,112 COURTLAND ST NE,510,Downtown,M,33.75756,-84.38434,
LARCENY-FROM VEHICLE,162431675,08/30/2016,24 DANIEL ST SE,604,Old Fourth Ward,M,33.75368,-84.3707,
LARCENY-FROM VEHICLE,162431098,08/30/2016,314 LUCKIE ST NW,508,Downtown,M,33.76296,-84.39669,
LARCENY-FROM VEHICLE,162431478,08/30/2016,46 SIMPSON ST,508,Downtown,M,33.76322,-84.38922,
LARCENY-FROM VEHICLE,162431508,08/30/2016,458 WOODWARD AVE SE,605,Grant Park,W,33.74562,-84.37266,
LARCENY-FROM VEHICLE,162431275,08/30/2016,295 PICKFAIR WAY SW,307,Lakewood Heights,Y,33.7048,-84.39983,
LARCENY-NON VEHICLE,162431720,08/30/2016,1190 MEMORIAL DR SE,609,Edgewood,O,33.74788,-84.34859,
LARCENY-NON VEHICLE,162432884,08/30/2016,835 MARTIN LUTHER KING BLVD NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,162431998,08/30/2016,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,162430872,08/30/2016,2539 PIEDMONT RD NE ,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,162431465,08/30/2016,4285 ROSWELL RD NE,209,North Buckhead,B,33.87157,-84.38094,
LARCENY-NON VEHICLE,162431828,08/30/2016,3330 PIEDMONT RD NE @Multiple,208,Buckhead Forest,B,33.84564,-84.37462,
LARCENY-NON VEHICLE,162432406,08/30/2016,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
BURGLARY-RESIDENCE,162430106,08/30/2016,2338 BOLTON RD NW,203,Bolton,D,33.81982,-84.46124,
LARCENY-NON VEHICLE,162432291,08/30/2016,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.75933,-84.50433,
LARCENY-NON VEHICLE,162432861,08/30/2016,2479 ABNER TER NW @FLIPPER TEMPLE,110,Scotts Crossing,G,33.80106,-84.46803,
LARCENY-NON VEHICLE,162430045,08/30/2016,1388 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.7633,-84.43337,
BURGLARY-RESIDENCE,162430063,08/30/2016,1209 DRUID PL NE,608,Candler Park,N,33.76873,-84.34783,
BURGLARY-RESIDENCE,162432610,08/30/2016,112 COURTLAND ST NE,510,Downtown,M,33.75756,-84.38434,
BURGLARY-RESIDENCE,162431735,08/30/2016,1616 BOULEVARD LORRAINE SW,409,Adams Park,R,33.7119,-84.46095,
BURGLARY-RESIDENCE,162430659,08/30/2016,866 EUCLID AVE NE,602,Inman Park,N,33.75687,-84.35881,
BURGLARY-NONRES,162430516,08/30/2016,769 LONGLEAF DR NE,208,North Buckhead,B,33.85449,-84.36258,
BURGLARY-NONRES,162430770,08/30/2016,3214 ROSWELL RD NW,206,South Tuxedo Park,B,33.84267,-84.37907,
BURGLARY-NONRES,162430968,08/30/2016,470 WHITEHALL ST SW,507,Castleberry Hill,M,33.74383,-84.4029,
BURGLARY-NONRES,162432013,08/30/2016,678 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.76324,-84.40972,
BURGLARY-RESIDENCE,162432792,08/30/2016,1751 S GORDON ST SW,404,Westview,T,33.73984,-84.44518,
BURGLARY-RESIDENCE,162431426,08/30/2016,1135 MARTIN L KING JR DR NW,105,Washington Park,K,33.75402,-84.42516,
BURGLARY-RESIDENCE,162431650,08/30/2016,745 FAIRBURN RD NW,114,Fairburn Heights,H,33.7759,-84.49979,
BURGLARY-RESIDENCE,162431103,08/30/2016,769 LAWTON ST SW,402,West End,T,33.73395,-84.42363,
AGG ASSAULT,162432727,08/30/2016,774 MCDONOUGH BLVD SE,607,Benteen Park,W,33.71088,-84.3616,
AGG ASSAULT,162430061,08/30/2016,2657 LENOX RD NE,210,Pine Hills,B,33.82662,-84.35358,
AGG ASSAULT,162431404,08/30/2016,1925 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70886,-84.4521,
AGG ASSAULT,162432374,08/30/2016,62 HARWELL RD NW,111,,I,33.7538,-84.493,
AGG ASSAULT,162430121,08/30/2016,540 NORFOLK ST NW,106,Bankhead,K,33.76947,-84.41885,
AGG ASSAULT,162430745,08/30/2016,1341 MONTREAT AVE SW,402,Oakland City,S,33.72949,-84.43152,
AGG ASSAULT,162432851,08/30/2016,411 PARKWAY DR NE,603,Old Fourth Ward,M,33.76559,-84.37304,
AGG ASSAULT,162432411,08/30/2016,1634 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70965,-84.37962,
AGG ASSAULT,162431865,08/30/2016,I285 SB / 166 W,412,Meadowbrook Forest,P,33.69019,-84.50624,
AGG ASSAULT,162430159,08/30/2016,3086 MIDDLETON RD NW,111,,I,33.7523,-84.4902,
AGG ASSAULT,162430265,08/30/2016,2517 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77605,-84.46824,
ROBBERY-PEDESTRIAN,162431688,08/30/2016,1250 MECASLIN ST NW,501,Home Park,E,33.78846,-84.39991,
ROBBERY-PEDESTRIAN,162431348,08/30/2016,1270 CAROLINE ST NE,609,Edgewood,O,33.75849,-84.34649,
ROBBERY-PEDESTRIAN,162432653,08/30/2016,241 PEACHTREE ST NE,509,Downtown,M,33.76073,-84.38745,
ROBBERY-RESIDENCE,162433211,08/30/2016,2980 JONESBORO RD SE,313,South River Gardens,Z,33.67339,-84.37144,
ROBBERY-PEDESTRIAN,162432911,08/30/2016,4472 CAMPBELLTON RD SW,413,Ben Hill,P,33.6632,-84.52404,
ROBBERY-PEDESTRIAN,162432606,08/30/2016,3144 MARTIN L KING JR DR SW,406,,I,33.74995,-84.4899,
ROBBERY-PEDESTRIAN,162430227,08/30/2016,I-75 SB EXPY / I-20 WB EXPY,512,Downtown,M,33.74516,-84.39011,
ROBBERY-PEDESTRIAN,162430451,08/30/2016,360 CANDLER ST NE,608,Candler Park,N,33.76417,-84.34583,
ROBBERY-PEDESTRIAN,162421334,08/29/2016,300 TWIN TENDRILS SW,412,Midwest Cascade,Q,33.73058,-84.5342,
ROBBERY-PEDESTRIAN,162420265,08/29/2016,3350 MOUNT GILEAD RD SW,409,Southwest,R,33.6982,-84.49859,
ROBBERY-PEDESTRIAN,162422120,08/29/2016,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69872,-84.48418,
ROBBERY-PEDESTRIAN,162332220,08/29/2016,2909 CAMPBELLTON RD SW @CASCADE PINES APTS,409,Southwest,R,33.69872,-84.48418,
HOMICIDE,162412206,08/29/2016,2020 PHILLIPS DR SE,308,Thomasville Heights,Z,33.69868,-84.35356,
ROBBERY-COMMERCIAL,162420796,08/29/2016,2100 METROPOLITAN PKWY SW;,306,Sylvan Hills,X,33.697,-84.40768,
ROBBERY-PEDESTRIAN,162421590,08/29/2016,1240 W PEACHTREE ST NE,502,Midtown,E,33.78881,-84.38779,
AGG ASSAULT,162411570,08/29/2016,2260 FAIRBURN RD SW,412,Ben Hill Acres,P,33.69265,-84.51049,
AGG ASSAULT,162411445,08/29/2016,3144 MARTIN LUTHER KING JR DR SW,406,,I,33.75108,-84.48898,
AGG ASSAULT,162422188,08/29/2016,37 WHITEFOORD DR NE,609,Edgewood,O,33.75446,-84.34174,
AGG ASSAULT,162422027,08/29/2016,2078 DETROIT AVE NW,107,Grove Park,J,33.76695,-84.45561,
AGG ASSAULT,162421820,08/29/2016,401 YONKERS AVE,107,Grove Park,J,33.76636,-84.45523,
AGG ASSAULT,162422654,08/29/2016,2288 BAKER RD NW,109,Center Hill,J,33.76969,-84.46283,
AGG ASSAULT,162421671,08/29/2016,711 LEE ST SW ,401,West End,T,33.73584,-84.4141,
AGG ASSAULT,162420296,08/29/2016,1098 ADA AVE NW,109,Almond Park,G,33.78371,-84.46327,
AGG ASSAULT,162420603,08/29/2016,526 PONCE DE LEON AVE NE,506,Midtown,E,33.77432,-84.36959,
BURGLARY-RESIDENCE,162421654,08/29/2016,772 BENDER ST SW;,302,Pittsburgh,V,33.73376,-84.40626,
BURGLARY-RESIDENCE,162421600,08/29/2016,79 MOURY AVE SE,305,South Atlanta,Y,33.71297,-84.38667,
BURGLARY-RESIDENCE,162422736,08/29/2016,720 LEGACY PL SW,412,Midwest Cascade,Q,33.72324,-84.52459,
BURGLARY-RESIDENCE,162420062,08/29/2016,732 CRESTWELL CIR SW,407,Mays,H,33.74501,-84.50382,
BURGLARY-RESIDENCE,162421010,08/29/2016,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668,
BURGLARY-RESIDENCE,162421022,08/29/2016,2117 BOLTON RD NW,203,Riverside,D,33.8131,-84.46975,
BURGLARY-RESIDENCE,162422447,08/29/2016,580 W END PL SW,401,West End,T,33.7393,-84.42459,
BURGLARY-RESIDENCE,162422245,08/29/2016,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
BURGLARY-RESIDENCE,162421230,08/29/2016,639 UTOY CIR SW,407,Ridgecrest Forest,H,33.74406,-84.52386,
BURGLARY-NONRES,162420387,08/29/2016,4472 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69572,-84.53464,
BURGLARY-NONRES,162422605,08/29/2016,1550 RALPH D ABERNATHY BLVD SW,404,Westview,T,33.7437,-84.43859,
BURGLARY-RESIDENCE,162421978,08/29/2016,2586 COUNTY LINE RD SW,413,Wildwood Forest,P,33.68474,-84.5358,
LARCENY-NON VEHICLE,162422103,08/29/2016,1105 RESEARCH CENTER ATL DR SW,406,,,33.72835,-84.5079,
LARCENY-NON VEHICLE,162421112,08/29/2016,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,162421440,08/29/2016,1990 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77617,-84.44968,
LARCENY-NON VEHICLE,162421560,08/29/2016,37 W PACES FERRY RD NW,206,South Tuxedo Park,B,33.84033,-84.3808,
LARCENY-NON VEHICLE,162421701,08/29/2016,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,162421763,08/29/2016,2779 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69729,-84.40943,
LARCENY-NON VEHICLE,162421988,08/29/2016,1801 HOWELL MILL RD NW      ,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,162422077,08/29/2016,850 OAK ST,401,West End,T,33.74057,-84.4168,
LARCENY-FROM VEHICLE,162421958,08/29/2016,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815,
LARCENY-FROM VEHICLE,162420955,08/29/2016,1947 BADER AVE SW;,306,Sylvan Hills,X,33.70144,-84.41453,
LARCENY-FROM VEHICLE,162422785,08/29/2016,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
LARCENY-FROM VEHICLE,162421198,08/29/2016,687 CRESTHILL AVE NE,601,Virginia Highland,F,33.78338,-84.3649,
LARCENY-NON VEHICLE,162420915,08/29/2016,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
LARCENY-NON VEHICLE,162331958,08/29/2016,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,162421045,08/29/2016,2115 PIEDMONT RD NE @SQUIRE INN MOTEL NE,212,Morningside/Lenox Park,F,33.81235,-84.36578,
LARCENY-NON VEHICLE,162421101,08/29/2016,260 18TH ST NW,501,Atlantic Station,E,33.79215,-84.39682,
LARCENY-NON VEHICLE,162421013,08/29/2016,25 PEACHTREE ST SE,510,Downtown,M,33.75445,-84.38954,
LARCENY-NON VEHICLE,162421714,08/29/2016,1107 COLBY CT SE,612,East Atlanta,W,33.72875,-84.32885,
LARCENY-NON VEHICLE,162422451,08/29/2016,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528,
LARCENY-NON VEHICLE,162421021,08/29/2016,920 NISKEY LAKE CIR SW ,412,Midwest Cascade,Q,33.72902,-84.53332,
LARCENY-NON VEHICLE,162422071,08/29/2016,2065 DEFOORS FERRY RD NW,204,,C,33.81172,-84.4257,
LARCENY-NON VEHICLE,162422691,08/29/2016,3260 DONALD LEE HOLLOWELL PKWY NW,114,Bankhead/Bolton,H,33.78735,-84.49452,
