UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AGG ASSAULT,152732048,09/30/2015,1375 BYRERE TER SW,403,Venetian Hills,S,33.71745,-84.43168,
AGG ASSAULT,152730095,09/30/2015,1935 ALISON CT SW ,410,Fort Valley,R,33.70083,-84.45194,
AGG ASSAULT,152733250,09/30/2015,432 BECKWITH CT SW,101,Atlanta University Center,T,33.75323,-84.40436,
AGG ASSAULT,152730739,09/30/2015,692 SMITH ST SW,311,Mechanicsville,V,33.73608,-84.40062,
AGG ASSAULT,152733226,09/30/2015,23 BISBEE AVE SE,305,South Atlanta,Y,33.7162,-84.38755,
AGG ASSAULT,152731583,09/30/2015,369 MCDANIEL ST SW,101,The Villages at Castleberry Hill,T,33.74505,-84.40523,
BURGLARY-RESIDENCE,152732457,09/30/2015,1206 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75324,-84.42693,
BURGLARY-RESIDENCE,152731468,09/30/2015,3927 BAKERS FERRY RD SW,407,Baker Hills,H,33.75599,-84.51675,
BURGLARY-RESIDENCE,152730147,09/30/2015,160 POLAR ROCK RD SW,310,Polar Rock,Z,33.69584,-84.39366,
BURGLARY-RESIDENCE,152730511,09/30/2015,3217 DONNEBROOK LN SE,313,South River Gardens,Z,33.66729,-84.36734,
BURGLARY-RESIDENCE,152732175,09/30/2015,1088 FOUNTAIN DR SW,104,Ashview Heights,T,33.7516,-84.42313,
BURGLARY-NONRES,152732732,09/30/2015,1506 HOWELL MILL RD NW,207,Berkeley Park,D,33.79593,-84.41609,
BURGLARY-NONRES,152730929,09/30/2015,1061 W PACES FERRY RD NW,202,Kingswood,A,33.85154,-84.41969,
BURGLARY-NONRES,152731001,09/30/2015,1109 HUBBARD ST SW,302,Pittsburgh,V,33.72471,-84.40252,
BURGLARY-NONRES,152732642,09/30/2015,2866 FORREST HILLS DR SW,311,Hammond Park,X,33.67725,-84.39889,
BURGLARY-NONRES,152730605,09/30/2015,1509 S PONCE DE LEON AVE NE,608,Druid Hills,N,33.77319,-84.33789,
BURGLARY-NONRES,152730078,09/30/2015,3721 ROSWELL RD NE,209,North Buckhead,B,33.8569,-84.3816,
BURGLARY-NONRES,152733366,09/30/2015,3500 VILLA CIR SE @APS HERITAGE ACAD ES,313,Blair Villa/Poole Creek,Z,33.65892,-84.37826,
BURGLARY-NONRES,152730262,09/30/2015,1610 HOSEA L WILLIAMS DR NE,609,Edgewood,O,33.75349,-84.33549,
BURGLARY-RESIDENCE,152733291,09/30/2015,1178 PIEDMONT AVE NE,502,Ansley Park,E,33.78733,-84.37824,
LARCENY-NON VEHICLE,152731883,09/30/2015,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,152732611,09/30/2015,1275 CAROLINE ST NE ,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,152732320,09/30/2015,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645,
LARCENY-NON VEHICLE,152732068,09/30/2015,850 OAK ST SW @ RAINBOW,401,West End,T,33.74057,-84.4168,
LARCENY-FROM VEHICLE,152732161,09/30/2015,942 PEACHTREE ST NE,503,Midtown,E,33.78043,-84.38456,
LARCENY-FROM VEHICLE,152731024,09/30/2015,1172 DAVIS PL NW,204,Underwood Hills,D,33.80426,-84.42288,
LARCENY-FROM VEHICLE,152731070,09/30/2015,100 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.69921,-84.39286,
LARCENY-FROM VEHICLE,152731204,09/30/2015,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,152731363,09/30/2015,1359 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79167,-84.42683,
LARCENY-FROM VEHICLE,152731383,09/30/2015,1122 RICHLAND RD SW,402,Oakland City,S,33.73053,-84.42447,
LARCENY-FROM VEHICLE,152731013,09/30/2015,788 YORSHIRE ROAD NE,213,Morningside/Lenox Park,F,33.79547,-84.36132,
LARCENY-FROM VEHICLE,152731939,09/30/2015,939 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77351,-84.35663,
LARCENY-FROM VEHICLE,152732023,09/30/2015,4200 NORTHSIDE PKWY NW,201,Paces,A,33.86383,-84.44566,
LARCENY-FROM VEHICLE,152732110,09/30/2015,981 HOWELL MILL RD NW @HUMANE SOCIETY,501,Home Park,E,33.78177,-84.41058,
LARCENY-FROM VEHICLE,152730067,09/30/2015,898 OAK ST SW,401,West End,T,33.74057,-84.41738,
LARCENY-FROM VEHICLE,152730577,09/30/2015,2758 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67973,-84.3698,
LARCENY-FROM VEHICLE,152730827,09/30/2015,225 HAMILTON E HOLMES DR NW @APS DOUGLASS HS,108,Center Hill,J,33.76115,-84.4682,
LARCENY-FROM VEHICLE,152733383,09/30/2015,712 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76142,-84.36405,
LARCENY-FROM VEHICLE,152732170,09/30/2015,215 W WIEUCA RD NW,202,Chastain Park,A,33.8752,-84.39373,
LARCENY-FROM VEHICLE,152733295,09/30/2015,619 RANKIN ST NE,603,Old Fourth Ward,M,33.76684,-84.36705,
LARCENY-FROM VEHICLE,152732554,09/30/2015,3772 CAMPBELLTON RD SW,413,,P,33.69032,-84.51228,
LARCENY-FROM VEHICLE,152733008,09/30/2015,715 CLEVELAND AVE ,311,South River Gardens,Z,33.67909,-84.36618,
LARCENY-FROM VEHICLE,152732991,09/30/2015,2730 BROWNS MILL RD SE,312,Rosedale Heights,Z,33.68001,-84.38352,
LARCENY-FROM VEHICLE,152732963,09/30/2015,1305 OAKLAND DR SW @OAKLAND CITY PARK,403,Westview,T,33.73927,-84.4458,
LARCENY-FROM VEHICLE,152732947,09/30/2015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,152733272,09/30/2015,820 RALPH MCGILL BLVD NE,602,Poncey-Highland,N,33.7688,-84.36149,
LARCENY-FROM VEHICLE,152732623,09/30/2015,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-NON VEHICLE,152681144,09/30/2015,1041 STATE ST NW,501,Home Park,E,33.78306,-84.39889,
LARCENY-NON VEHICLE,152731083,09/30/2015,877 PENN AVE NE,505,Midtown,E,33.7786,-84.37816,
LARCENY-NON VEHICLE,152592814,09/30/2015,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
LARCENY-NON VEHICLE,152731377,09/30/2015,2 THE PRADO NE,502,Ansley Park,E,33.79156,-84.37432,
LARCENY-NON VEHICLE,152731405,09/30/2015,265 PEACHTREE STREET,508,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,152731257,09/30/2015,1230 PEACHTREE ST NE,502,Midtown,E,33.78808,-84.38381,
LARCENY-NON VEHICLE,152730055,09/30/2015,373 W LAKE AVE NW,107,Grove Park,J,33.76533,-84.44088,
LARCENY-NON VEHICLE,152732683,09/30/2015,3495 DONALD LEE HOLLOWELL PKWY NW,114,Bankhead Courts,H,33.79403,-84.5011,
LARCENY-NON VEHICLE,152732011,09/30/2015,3200 LATONA DR SW @APS LONG MS,312,Glenrose Heights,Z,33.66668,-84.39526,
LARCENY-NON VEHICLE,152681367,09/30/2015,1349 WEST PEACHTREE ST NW,502,Midtown,E,33.79176,-84.38766,
LARCENY-NON VEHICLE,152681831,09/30/2015,970 SPRING ST NW,509,Midtown,E,33.78123,-84.38946,
LARCENY-NON VEHICLE,152731138,09/30/2015,895 CONFEDERATE CT SE,607,Ormewood Park,W,33.72938,-84.36178,
LARCENY-NON VEHICLE,152732310,09/30/2015,1182 WINDSOR ST SW,302,Pittsburgh,V,33.72262,-84.39823,
LARCENY-NON VEHICLE,152732067,09/30/2015,192 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75942,-84.3865,
LARCENY-NON VEHICLE,152731928,09/30/2015,800 W MARIETTA ST NW,103,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,152731367,09/30/2015,1341 BEECHER ST SW,402,West End,T,33.7335,-84.43148,
LARCENY-NON VEHICLE,152732985,09/30/2015,855 PEACHTREE ST NE,505,Midtown,E,33.77798,-84.38389,
LARCENY-NON VEHICLE,152731134,09/30/2015,176 TROY ST NW,105,Hunter Hills,K,33.76073,-84.42544,
LARCENY-NON VEHICLE,152731004,09/30/2015,72 MARIETTA ST NW ,511,Downtown,M,33.75574,-84.39293,
LARCENY-NON VEHICLE,152730905,09/30/2015,1400 WMARIETTA BLVD NW ,106,Rockdale,G,33.78729,-84.43575,
LARCENY-NON VEHICLE,152730867,09/30/2015,1199 NORTHSIDE DR NW,501,Home Park,E,33.78735,-84.40737,
AUTO THEFT,152730720,09/30/2015,998 FAIRBURN RD NW,114,Carroll Heights,H,33.77922,-84.50513,
AUTO THEFT,152730696,09/30/2015,301 CONNALLY STR,605,Capitol Gateway,V,33.74618,-84.38165,
AUTO THEFT,152730518,09/30/2015,3045 MIDDLETON RD NW,111,,I,33.75295,-84.4896,
AUTO THEFT,152730194,09/30/2015,67 FITZGERALD ST SE,604,Sweet Auburn,M,33.75242,-84.37278,
AUTO THEFT,152733305,09/30/2015,2066 HATTERAS WAY NW,203,Whittier Mill Village,D,33.81111,-84.4783,
AUTO THEFT,152733199,09/30/2015,1647 HADLOCK ST SW,408,,R,33.7105,-84.44613,
AUTO THEFT,152732880,09/30/2015,123 MARIETTA ST,508,Downtown,M,33.75767,-84.39266,
AUTO THEFT,152732827,09/30/2015,1167 HUBBARD ST SW,302,Pittsburgh,V,33.72319,-84.40254,
AUTO THEFT,152732649,09/30/2015,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968,
AUTO THEFT,152731767,09/30/2015,125 LOGAN ST SE,605,Capitol Gateway,V,33.74455,-84.38351,
AUTO THEFT,152731905,09/30/2015,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574,
AUTO THEFT,152731189,09/30/2015,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
AUTO THEFT,152730897,09/30/2015,1719 FLAT SHOALS RD SE,612,East Atlanta,W,33.73076,-84.33153,
AUTO THEFT,152721288,09/29/2015,3423 ARDLEY RD SW,406,Green Acres Valley,I,33.72907,-84.50033,
AUTO THEFT,152720729,09/29/2015,120 BISCAYNE DR NW,205,,C,33.81533,-84.39402,
AUTO THEFT,152721183,09/29/2015,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
AUTO THEFT,152720789,09/29/2015,3041 LANDRUM DR SW,409,Southwest,R,33.70846,-84.48783,
AUTO THEFT,152728017,09/29/2015,6000 SOUTH TERMINAL BLVD,706,,,33.63751,-84.44824,
AUTO THEFT,152723253,09/29/2015,602 N HIGHLAND AVE NE @MANUELS,602,Poncey-Highland,N,33.77082,-84.35274,
AUTO THEFT,152723233,09/29/2015,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
AUTO THEFT,152720454,09/29/2015,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805,
AUTO THEFT,152720414,09/29/2015,1004 LAWTON ST SW,402,Oakland City,S,33.72768,-84.42312,
AUTO THEFT,152720674,09/29/2015,261 CONNECTICUT AVE NE,608,Lake Claire,N,33.76127,-84.32892,
AUTO THEFT,152720283,09/29/2015,262 SPELLMAN ST NW,108,Dixie Hills,J,33.76216,-84.45247,
AUTO THEFT,152721646,09/29/2015,620 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.77168,-84.36779,
AUTO THEFT,152722228,09/29/2015,342 PEACHTREE ST NE,508,Downtown,M,33.76384,-84.38658,
AUTO THEFT,152721910,09/29/2015,479 HOLDERNESS ST SW,401,West End,T,33.74184,-84.42724,
LARCENY-NON VEHICLE,152731325,09/29/2015,1021 LINDRIDGE DRIVE NE,212,Lindridge/Martin Manor,F,33.82156,-84.35494,
LARCENY-NON VEHICLE,152720821,09/29/2015,3500 PEACHTREE RD NE ,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-NON VEHICLE,152721527,09/29/2015,3012 JONESBORO RD SE,313,South River Gardens,Z,33.67225,-84.37156,
LARCENY-NON VEHICLE,152721743,09/29/2015,1008 BRADY AVE,501,Home Park,E,33.78251,-84.41436,
LARCENY-NON VEHICLE,152721542,09/29/2015,346 COPENHILL AVE,602,Inman Park,N,33.76382,-84.3574,
LARCENY-NON VEHICLE,152722735,09/29/2015,3280 PEACHTREE RD NE,208,North Buckhead,B,33.84443,-84.3711,
LARCENY-NON VEHICLE,152722926,09/29/2015,3936 ESTER DR SW,407,Wilson Mill Meadows,H,33.75158,-84.5193,
LARCENY-NON VEHICLE,152722200,09/29/2015,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684,
LARCENY-NON VEHICLE,152722841,09/29/2015,23 LARKIN PL SW,507,Castleberry Hill,M,33.74728,-84.40426,
LARCENY-NON VEHICLE,152721265,09/29/2015,1380 ATLANTIC DR,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-NON VEHICLE,152722484,09/29/2015,140 W LAKE AVE NW,105,West Lake,J,33.75749,-84.4446,
LARCENY-FROM VEHICLE,152722097,09/29/2015,687 CASCADE AVE SW,404,Westview,T,33.73682,-84.43647,
LARCENY-FROM VEHICLE,152722465,09/29/2015,678 PEACHTREE ST NE,505,Midtown,E,33.77306,-84.38494,
LARCENY-FROM VEHICLE,152722771,09/29/2015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,152722990,09/29/2015,662 W PEACHTREE ST NE ,505,Midtown,E,33.77288,-84.38777,
LARCENY-FROM VEHICLE,152721846,09/29/2015,1925 PEACHTREE RD NE,207,Brookwood Hills,E,33.80733,-84.39345,
LARCENY-FROM VEHICLE,152721378,09/29/2015,276 N COLONIAL HOMES CIR NW,205,Colonial Homes,C,33.81515,-84.3971,
LARCENY-FROM VEHICLE,152720929,09/29/2015,2731 CRESCENDO DR NW,112,Collier Heights,I,33.77422,-84.47712,
LARCENY-FROM VEHICLE,152721193,09/29/2015,150 CARNEGIE WAY NW,508,Downtown,M,33.75832,-84.38905,
LARCENY-FROM VEHICLE,152721525,09/29/2015,674-B N HIGHLAND AVE NE,602,Poncey-Highland,N,33.7729,-84.35263,
LARCENY-FROM VEHICLE,152721206,09/29/2015,2135 PIEDMONT RD,211,Lindridge/Martin Manor,F,33.81518,-84.36617,
LARCENY-FROM VEHICLE,152721587,09/29/2015,297 DEERING RD NW,207,Loring Heights,E,33.7964,-84.39743,
LARCENY-FROM VEHICLE,152721581,09/29/2015,441 CLEVELAND AVE SW,309,Perkerson,X,33.68173,-84.40408,
LARCENY-FROM VEHICLE,152720957,09/29/2015,586 CANDLER PARK DR NE ,608,Candler Park,N,33.76959,-84.34026,
LARCENY-FROM VEHICLE,152721738,09/29/2015,1611 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79857,-84.42605,
LARCENY-FROM VEHICLE,152723123,09/29/2015,155 LAWSHE ST SW,101,Atlanta University Center,T,33.7504,-84.41152,
LARCENY-FROM VEHICLE,152721655,09/29/2015,598 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.77071,-84.35262,
LARCENY-FROM VEHICLE,152721432,09/29/2015,1820 CHILDRESS DR SW,409,Southwest,R,33.7059,-84.48808,
LARCENY-FROM VEHICLE,152721701,09/29/2015,826 MARIETTA ST NW,504,Marietta Street Artery,E,33.77477,-84.4067,
LARCENY-FROM VEHICLE,152721861,09/29/2015,1005 HEMPHILL AVE NW,501,Home Park,E,33.7822,-84.40438,
LARCENY-FROM VEHICLE,152721902,09/29/2015,555 WHITEHALL ST SW,303,Mechanicsville,V,33.74297,-84.40628,
LARCENY-FROM VEHICLE,152721845,09/29/2015,1544 PIEDMONT AVE NE @ANSLEY MALL,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-FROM VEHICLE,152720334,09/29/2015,800 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82674,-84.36131,
LARCENY-FROM VEHICLE,152720691,09/29/2015,547 ATLANTA AVE SE,605,Grant Park,W,33.73007,-84.36961,
LARCENY-FROM VEHICLE,152720108,09/29/2015,418 MARIETTA ST NW,507,Downtown,M,33.76462,-84.3976,
LARCENY-FROM VEHICLE,152720569,09/29/2015,77 WEST PACES FERRY RD NW,206,Ansley Park,E,33.79355,-84.37738,
LARCENY-FROM VEHICLE,152720683,09/29/2015,2077 BEECHER RD SW,406,Westwood Terrace,I,33.73376,-84.45668,
LARCENY-NON VEHICLE,152721498,09/29/2015,3500 PEACHTREE RD,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-NON VEHICLE,152721179,09/29/2015,2625 PIEDMONT ROAD,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,152721493,09/29/2015,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,152721753,09/29/2015,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,152720527,09/29/2015,1617 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76385,-84.44072,
LARCENY-NON VEHICLE,152721920,09/29/2015,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,152722020,09/29/2015,655 CLEVELAND AVE SW,309,Perkerson,X,33.6816,-84.41025,
LARCENY-NON VEHICLE,152722530,09/29/2015,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,152722717,09/29/2015,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
BURGLARY-RESIDENCE,152720606,09/29/2015,2302 EDGEWATER DR SW,406,Beecher Hills,I,33.72999,-84.46205,
BURGLARY-NONRES,152720661,09/29/2015,200 EDGEWOOD AVE NE,510,Downtown,M,33.75479,-84.38102,
BURGLARY-NONRES,152720592,09/29/2015,3000 HEADLAND DR SW,411,Greenbriar,R,33.68923,-84.48657,
BURGLARY-NONRES,152720609,09/29/2015,3201 DOWNWOOD CIR NW,201,,C,33.84158,-84.42564,
BURGLARY-NONRES,152721867,09/29/2015,1506 HOWELL MILL RD NW,207,Berkeley Park,D,33.79593,-84.41609,
BURGLARY-RESIDENCE,152721480,09/29/2015,1626 LAURENS WAY SW,409,Laurens Valley,R,33.71159,-84.47948,
BURGLARY-RESIDENCE,152720703,09/29/2015,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023,
BURGLARY-RESIDENCE,152722463,09/29/2015,1185 COLLIER RD NW,204,,C,33.81136,-84.4253,
BURGLARY-RESIDENCE,152722598,09/29/2015,376 COLOGNE DR SE,313,Blair Villa/Poole Creek,Z,33.66295,-84.3779,
BURGLARY-RESIDENCE,152721665,09/29/2015,1012 PARSONS ST SW,104,Ashview Heights,T,33.75094,-84.42102,
BURGLARY-RESIDENCE,152721684,09/29/2015,552 ROCKWELL ST SW,302,Pittsburgh,V,33.73173,-84.40576,
BURGLARY-RESIDENCE,152721880,09/29/2015,3715 FORREST PARK RD SE,313,South River Gardens,Z,33.65353,-84.35723,
BURGLARY-RESIDENCE,152722025,09/29/2015,514 PELTON PL NW,107,Grove Park,J,33.76933,-84.4529,
BURGLARY-RESIDENCE,152722188,09/29/2015,276 LYDIA DR SE,310,Browns Mill Park,Z,33.68673,-84.38077,
BURGLARY-RESIDENCE,152721160,09/29/2015,890 CENTER HILL AVE NW,109,Center Hill,J,33.7794,-84.46418,
BURGLARY-RESIDENCE,152720781,09/29/2015,2786 OLD HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67904,-84.39327,
BURGLARY-RESIDENCE,152722374,09/29/2015,885 WOOD ST NW,109,Grove Park,J,33.77926,-84.45749,
BURGLARY-RESIDENCE,152721461,09/29/2015,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80805,-84.41282,
BURGLARY-RESIDENCE,152721805,09/29/2015,3253 DALE LN SW,409,Southwest,R,33.69435,-84.49556,
BURGLARY-RESIDENCE,152721580,09/29/2015,3363 RUBY H HARPER BLVD SE,313,Blair Villa/Poole Creek,Z,33.66389,-84.38052,
BURGLARY-RESIDENCE,152720370,09/29/2015,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
AGG ASSAULT,152723215,09/29/2015,1141 MOBILE ST NW,105,Hunter Hills,K,33.76262,-84.42453,
AGG ASSAULT,152723200,09/29/2015,48 BROAD ST SW,511,Downtown,M,33.75283,-84.39232,
AGG ASSAULT,152712621,09/29/2015,2782 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77904,-84.4791,
AGG ASSAULT,152722939,09/29/2015,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644,
ROBBERY-PEDESTRIAN,152720128,09/29/2015,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425,
ROBBERY-COMMERCIAL,152721475,09/29/2015,3020 PEACHTREE ROAD NW,206,Peachtree Heights West,B,33.83737,-84.38165,
ROBBERY-PEDESTRIAN,152720037,09/29/2015,500 CLEVELAND AVE SE,310,Browns Mill Park,Z,33.68206,-84.36784,
ROBBERY-PEDESTRIAN,152721090,09/29/2015,562 LEE ST SW,401,West End,T,33.73991,-84.41372,
ROBBERY-PEDESTRIAN,152722786,09/29/2015,122 SUNSET AVE NW,102,Vine City,L,33.75794,-84.4101,
ROBBERY-PEDESTRIAN,152723079,09/29/2015,2207 ALEXANDER CIR NE,209,North Buckhead,B,33.85444,-84.36666,
ROBBERY-PEDESTRIAN,152710497,09/28/2015,232 FORSYTH ST SW,512,Downtown,M,33.74852,-84.39636,
ROBBERY-PEDESTRIAN,152710206,09/28/2015,2535 CHANTILLY DR NE,212,Lindridge/Martin Manor,F,33.82363,-84.34977,
ROBBERY-PEDESTRIAN,152711307,09/28/2015,601 BECKWITH ST SW,101,Atlanta University Center,T,33.75253,-84.40725,
ROBBERY-PEDESTRIAN,152712615,09/28/2015,2610 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75169,-84.47276,
ROBBERY-PEDESTRIAN,152710005,09/28/2015,120 CLAY ST SE,610,Kirkwood,O,33.74992,-84.33019,
ROBBERY-RESIDENCE,152702323,09/28/2015,1660 PEACHTREE STR,502,Midtown,E,33.79761,-84.39242,
ROBBERY-PEDESTRIAN,152710481,09/28/2015,1080 PEACHTREE ST NE,503,Midtown,E,33.78409,-84.38353,
ROBBERY-PEDESTRIAN,152712097,09/28/2015,401 17TH ST NW,501,Atlantic Station,E,33.79044,-84.40216,
AGG ASSAULT,152710939,09/28/2015,5TH ST SW / GRAND AVE SW,311,Hammond Park,X,33.67571,-84.40212,
AGG ASSAULT,152712639,09/28/2015,340 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70596,-84.35669,
BURGLARY-RESIDENCE,152711065,09/28/2015,1513 GLENWOOD AVE SE,612,East Atlanta,W,33.73979,-84.3379,
BURGLARY-RESIDENCE,152711641,09/28/2015,3787 MARTIN L KING JR DR NW,114,Old Gordon,H,33.76733,-84.51217,
BURGLARY-RESIDENCE,152710117,09/28/2015,3030 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68066,-84.49371,
BURGLARY-RESIDENCE,152711180,09/28/2015,447 BOULEVARD NE,603,Old Fourth Ward,M,33.76665,-84.37181,
AGG ASSAULT,152712334,09/28/2015,1095 WYLIE ST SE,606,Reynoldstown,N,33.75442,-84.35094,
BURGLARY-RESIDENCE,152711709,09/28/2015,2081 SNOW RD SW,406,Cascade Avenue/Road,S,33.73197,-84.45648,
BURGLARY-RESIDENCE,152711988,09/28/2015,1133 HUFF RD NW,203,Blandtown,D,33.78909,-84.42518,
BURGLARY-RESIDENCE,152712313,09/28/2015,1715 RALPH D ABERNATHY BLVD SW,404,,I,33.74919,-84.44318,
BURGLARY-RESIDENCE,152712041,09/28/2015,609 VIRGINIA AVE NE,601,Virginia Highland,F,33.78138,-84.36691,
BURGLARY-RESIDENCE,152712180,09/28/2015,3286 MATHIESON DR NE,208,Buckhead Forest,B,33.84458,-84.37776,
BURGLARY-RESIDENCE,152712278,09/28/2015,552 PARKWAY DR NE,603,Old Fourth Ward,M,33.76949,-84.37308,
BURGLARY-RESIDENCE,152712204,09/28/2015,1954 SANDTOWN RD SW,408,Venetian Hills,S,33.71881,-84.4518,
BURGLARY-RESIDENCE,152711601,09/28/2015,116 BELMONTE DR SW,403,Cascade Avenue/Road,S,33.72593,-84.44381,
BURGLARY-NONRES,152710443,09/28/2015,2630 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75377,-84.47405,
BURGLARY-NONRES,152710512,09/28/2015,400 NORTHSIDE DR NW,103,English Avenue,L,33.76592,-84.40524,
BURGLARY-NONRES,152710540,09/28/2015,1339 MARIETTA BLVD NW,203,Blandtown,D,33.79218,-84.43022,
BURGLARY-NONRES,152711326,09/28/2015,2929 HAPEVILLE RD SW,311,Glenrose Heights,Z,33.67487,-84.39375,
BURGLARY-NONRES,152711493,09/28/2015,375 W ONTARIO AVE SW,404,Westview,T,33.7451,-84.43996,
BURGLARY-NONRES,152711508,09/28/2015,452 SPRINGSIDE DR SE,312,Rosedale Heights,Z,33.67712,-84.3754,
