UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AGG ASSAULT,170580857,02/27/2017,I-285 NB EXPY NW / MARTIN L KING JR DR NW,406,,I,33.75352,-84.49536,
AGG ASSAULT,170580286,02/27/2017,984 CONLEY RD SE,313,South River Gardens,Z,33.65002,-84.35705,
AGG ASSAULT,170582322,02/27/2017,2348 SW CASCADE RD SW,409,Adams Park,R,33.72146,-84.46522,
ROBBERY-RESIDENCE,170581283,02/27/2017,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149,
ROBBERY-COMMERCIAL,170580703,02/27/2017,180 PONCE DE LEON AVE NE,505,Midtown,E,33.77285,-84.38149,
ROBBERY-PEDESTRIAN,170581818,02/27/2017,113 DOGWOOD DR NW,112,Collier Heights,I,33.78147,-84.4949,
ROBBERY-PEDESTRIAN,170570089,02/26/2017,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
ROBBERY-PEDESTRIAN,170570765,02/26/2017,1034 WASHINGTON ST SW,304,Peoplestown,V,33.72677,-84.39088,
AGG ASSAULT,170572514,02/26/2017,1860 MONROE DR NE,213,Piedmont Heights,F,33.8053,-84.37486,
AGG ASSAULT,170572528,02/26/2017,1817 HONEYSUCKLE LANE SW APT#114,410,Campbellton Road,R,33.70607,-84.45319,
AGG ASSAULT,170571452,02/26/2017,320 LUCKIE ST NW,508,Downtown,M,33.7632,-84.39637,
AGG ASSAULT,170572679,02/26/2017,2136 LENOX RD NE,213,Lindridge/Martin Manor,F,33.81307,-84.35152,
AGG ASSAULT,170570285,02/26/2017,1791 S GORDON ST SW,404,Westwood Terrace,I,33.73862,-84.44696,
BURGLARY-RESIDENCE,170570706,02/26/2017,800 W MARIETTA ST NW,103,English Avenue,L,33.78022,-84.41514,
AGG ASSAULT,170571048,02/26/2017,1960 MOREHOUSE DR NW,108,Dixie Hills,J,33.76154,-84.45193,
AGG ASSAULT,170571418,02/26/2017,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
BURGLARY-RESIDENCE,170570933,02/26/2017,2850 GLENWOOD AVE SE,611,East Lake,O,33.73943,-84.2941,
BURGLARY-RESIDENCE,170571365,02/26/2017,1488 WESSYNGTON RD NE,213,Morningside/Lenox Park,F,33.79519,-84.35691,
BURGLARY-RESIDENCE,170572255,02/26/2017,1015 KIPLING ST SE,308,Thomasville Heights,Z,33.70339,-84.35374,
BURGLARY-NONRES,170570874,02/26/2017,3300 PEACHTREE RD NE,208,North Buckhead,B,33.84496,-84.36936,
LARCENY-NON VEHICLE,170571716,02/26/2017,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002,
LARCENY-NON VEHICLE,170571830,02/26/2017,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,170571463,02/26/2017,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,170571698,02/26/2017,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,170570993,02/26/2017,1634 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70965,-84.37962,
LARCENY-FROM VEHICLE,170572653,02/26/2017,415 ARMOUR DR NE,212,,F,33.81267,-84.37412,
LARCENY-FROM VEHICLE,170571558,02/26/2017,2975 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-FROM VEHICLE,170572600,02/26/2017,80 JESSE HILL JR DR SE,510,Downtown,M,33.75168,-84.38198,
LARCENY-FROM VEHICLE,170572083,02/26/2017,2915 COLLIER DR NW,112,Collier Heights,I,33.76459,-84.48236,
LARCENY-FROM VEHICLE,170572375,02/26/2017,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,170572383,02/26/2017,269 BUCKHEAD AVE NE @BUCKHEAD BRANCH,206,Buckhead Village,B,33.83764,-84.37936,
LARCENY-FROM VEHICLE,170570503,02/26/2017,2125 SOUTHWOOD CV SW,412,Ben Hill Terrace,P,33.69518,-84.51856,
LARCENY-FROM VEHICLE,170570861,02/26/2017,2222 SWALLOW CIR SE,310,Swallow Circle/Baywood,Z,33.69361,-84.38627,
LARCENY-FROM VEHICLE,170571412,02/26/2017,1957 WELLBOURNE DR NE,213,Morningside/Lenox Park,F,33.8079,-84.3596,
LARCENY-FROM VEHICLE,170571520,02/26/2017,CENTRAL AVE SE / WALL ST SE,511,Downtown,M,33.75253,-84.38836,
LARCENY-FROM VEHICLE,170572654,02/26/2017,2055 ALISON CT SW,410,Campbellton Road,R,33.7008,-84.45579,
LARCENY-FROM VEHICLE,170571879,02/26/2017,1617 JACKSON TRACE CT NW,113,Lincoln Homes,G,33.79948,-84.47601,
LARCENY-NON VEHICLE,170570263,02/26/2017,736 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77477,-84.36379,
LARCENY-NON VEHICLE,170571061,02/26/2017,3232 PEACHTREE RD NW ,208,Cross Creek,C,33.81336,-84.42454,
LARCENY-NON VEHICLE,170571212,02/26/2017,950 WEST PEACHTREE ST NW,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,170571933,02/26/2017,3650 JONESBORO RD,311,South River Gardens,Z,33.6558,-84.36612,
LARCENY-NON VEHICLE,170571991,02/26/2017,1945 KIMBERLY RD SW,412,Ben Hill Terrace,P,33.70103,-84.52308,
LARCENY-NON VEHICLE,170571993,02/26/2017,3755 CARMIA DR SW,414,Princeton Lakes,P,33.6569,-84.51004,
LARCENY-NON VEHICLE,170572227,02/26/2017,288 MILLEDGE AVE SE,605,Grant Park,W,33.73914,-84.37824,
LARCENY-NON VEHICLE,170572362,02/26/2017,505 WHITEHALL ST SW,303,Mechanicsville,V,33.7438,-84.40436,
LARCENY-NON VEHICLE,170571177,02/26/2017,180 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73656,-84.39376,
AUTO THEFT,170572160,02/26/2017,1168 WEST AVE SW,302,Pittsburgh,V,33.72314,-84.3961,
AUTO THEFT,170572508,02/26/2017,113 GASLIGHT LN NW,108,Dixie Hills,J,33.75703,-84.46597,
AUTO THEFT,170572599,02/26/2017,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051,
AUTO THEFT,170570319,02/26/2017,202 AUBURN AVE NE,510,Downtown,M,33.75563,-84.3811,
AUTO THEFT,170571110,02/26/2017,140 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67287,-84.38483,
AUTO THEFT,170570863,02/26/2017,923 REDFORD DR SE,308,Rebel Valley Forest,Z,33.68862,-84.35934,
AUTO THEFT,170561446,02/25/2017,294 SAMPSON ST NE,603,Old Fourth Ward,M,33.76259,-84.36562,
AUTO THEFT,170562874,02/25/2017,755 HANK AARON DR SW @TURNER FIELD,304,Summerhill,V,33.73624,-84.389,
AUTO THEFT,170562887,02/25/2017,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067,
AUTO THEFT,170562640,02/25/2017,2920 BROWNS MILL RD SE,312,Orchard Knob,Z,33.67486,-84.38362,
AUTO THEFT,170561386,02/25/2017,602 REED ST SE,304,Summerhill,V,33.73827,-84.38538,
AUTO THEFT,170560911,02/25/2017,580 FRASER ST SE,304,Summerhill,V,33.73843,-84.38605,
AUTO THEFT,170561325,02/25/2017,3550 CAMPBELLTON RD SW;,413,,P,33.68984,-84.50491,
AUTO THEFT,170561310,02/25/2017,1734 DERRY AVE SW,404,Westview,T,33.74329,-84.4445,
AUTO THEFT,170562688,02/25/2017,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
AUTO THEFT,170562498,02/25/2017,2135 LIDDELL DR NE,212,Morningside/Lenox Park,F,33.81194,-84.36298,
AUTO THEFT,170560904,02/25/2017,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186,
AUTO THEFT,170560812,02/25/2017,186 NORTHSIDE DR SW ,507,Castleberry Hill,M,33.74952,-84.40352,
LARCENY-NON VEHICLE,170561331,02/25/2017,1554 PIEDMONT NE,213,Piedmont Heights,F,33.79668,-84.36951,
LARCENY-NON VEHICLE,170561145,02/25/2017,13 PLANTATION DR NE,210,Pine Hills,B,33.83623,-84.35688,
LARCENY-NON VEHICLE,170561687,02/25/2017,1001 PONCE DE LEON AVE NE @PUBLIX - PONCE,602,Poncey-Highland,N,33.7734,-84.35467,
LARCENY-NON VEHICLE,170562116,02/25/2017,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,170562218,02/25/2017,265 PEACHTREE CENTER AVE NE ,509,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,170562360,02/25/2017,119 PHARR RD NW,206,Peachtree Heights West,B,33.8368,-84.38533,
LARCENY-NON VEHICLE,170560901,02/25/2017,1161 NORTHMOOR CT NW,201,Westminster/Milmar,C,33.83471,-84.42509,
LARCENY-NON VEHICLE,170560025,02/25/2017,850 JAMES JACKSON PKWY NW,113,Brookview Heights,G,33.77815,-84.47516,
LARCENY-NON VEHICLE,170562170,02/25/2017,721 AMI ST SE @CHANEY STADIUM,304,Summerhill,V,33.73602,-84.38251,
LARCENY-NON VEHICLE,170561640,02/25/2017,44 PEACHTREE PL NE,503,Midtown,E,33.78085,-84.38537,
LARCENY-NON VEHICLE,170561139,02/25/2017,2815 LANDRUM DR SW,409,Laurens Valley,R,33.70652,-84.48075,
LARCENY-NON VEHICLE,170561132,02/25/2017,979 HOWELL PL SW,401,West End,T,33.73939,-84.41986,
LARCENY-FROM VEHICLE,170561242,02/25/2017,1447 BENTEEN AVE SE,607,Benteen Park,W,33.7147,-84.36694,
LARCENY-FROM VEHICLE,170561178,02/25/2017,311 SCOTT ST SW,406,,I,33.74956,-84.49595,
LARCENY-FROM VEHICLE,170562127,02/25/2017,1119 MANSFIELD AVE NE,602,Inman Park,N,33.76777,-84.35023,
LARCENY-FROM VEHICLE,170561246,02/25/2017,674 SPRING ST NW,505,Midtown,E,33.77308,-84.38924,
LARCENY-FROM VEHICLE,170561329,02/25/2017,31 BAKER ST NW,508,Downtown,M,33.76257,-84.38867,
LARCENY-FROM VEHICLE,170561352,02/25/2017,186 HURT ST NE,602,Inman Park,N,33.75902,-84.35489,
LARCENY-FROM VEHICLE,170562530,02/25/2017,2779 LAKEWOOD AVE,306,Sylvan Hills,X,33.69729,-84.40943,
LARCENY-FROM VEHICLE,170561416,02/25/2017,1328 PEACHTREE ST NE,502,Midtown,E,33.79087,-84.38612,
LARCENY-FROM VEHICLE,170561608,02/25/2017,1578 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79764,-84.36884,
LARCENY-FROM VEHICLE,170561750,02/25/2017,415 ARMOUR DR NE,212,,F,33.81267,-84.37412,
LARCENY-FROM VEHICLE,170561783,02/25/2017,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-FROM VEHICLE,170562574,02/25/2017,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
LARCENY-FROM VEHICLE,170562861,02/25/2017,432 BECKWITH CT SW,101,Atlanta University Center,T,33.75323,-84.40436,
LARCENY-FROM VEHICLE,170568002,02/25/2017,GATE D10 @11700 SPINE RD,703,,,33.63913,-84.4299,
LARCENY-FROM VEHICLE,170560852,02/25/2017,135 ANDREW YOUNG INTERNA BLVD NW ,508,Downtown,M,33.75973,-84.39207,
LARCENY-FROM VEHICLE,170560962,02/25/2017,262 PULLIAM ST SW,512,Downtown,M,33.74737,-84.39235,
LARCENY-FROM VEHICLE,170560971,02/25/2017,3451 ATLANTA INDUSTRIAL PKWY NW,114,Atlanta Industrial Park,G,33.795,-84.49432,
LARCENY-FROM VEHICLE,170561129,02/25/2017,60 BELL ST NE,510,Downtown,M,33.75724,-84.37952,
