UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
BURGLARY-RESIDENCE,153651560,12/31/2015,205 GLENWOOD AVE SE,605,Grant Park,W,33.74226,-84.38088,
BURGLARY-RESIDENCE,153651689,12/31/2015,1150 TUCKER PL SW,402,Oakland City,S,33.72696,-84.4255,
BURGLARY-RESIDENCE,153652876,12/31/2015,565 WELLS ST SW,303,Mechanicsville,V,33.74005,-84.40649,
BURGLARY-RESIDENCE,153652703,12/31/2015,666 S EVELYN PL NW,107,Grove Park,J,33.77318,-84.44629,
BURGLARY-RESIDENCE,153651972,12/31/2015,244 CLUB PL SE,611,East Lake,O,33.74624,-84.30354,
BURGLARY-RESIDENCE,153650986,12/31/2015,160 DAHLIA AVE NW,108,Dixie Hills,J,33.75857,-84.46241,
BURGLARY-NONRES,153650461,12/31/2015,1265 LEE ST SW,403,Oakland City,S,33.72066,-84.42426,
BURGLARY-NONRES,153651277,12/31/2015,680 NORTH AVE NE,603,Old Fourth Ward,M,33.77122,-84.36434,
BURGLARY-NONRES,153650541,12/31/2015,831 YORK AVE SW,401,West End,T,33.73738,-84.41498,
BURGLARY-NONRES,153651073,12/31/2015,1085 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77349,-84.35197,
BURGLARY-NONRES,153650693,12/31/2015,1095 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7387,-84.42367,
BURGLARY-RESIDENCE,153651622,12/31/2015,2078 ARLINGTON CIR NW,107,Grove Park,J,33.77091,-84.45578,
BURGLARY-RESIDENCE,153652313,12/31/2015,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292,
BURGLARY-RESIDENCE,153650738,12/31/2015,1170 OAKLAND DR SW,403,Oakland City,S,33.72308,-84.42712,
BURGLARY-NONRES,153650819,12/31/2015,1146 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73825,-84.42531,
LARCENY-NON VEHICLE,153651255,12/31/2015,2100 CAMPBELLTON RD,408,Adams Park,R,33.70713,-84.45568,
LARCENY-NON VEHICLE,153651325,12/31/2015,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,153652170,12/31/2015,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235,
LARCENY-NON VEHICLE,153651969,12/31/2015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,153651005,12/31/2015,1190 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.72254,-84.40759,
LARCENY-NON VEHICLE,153652866,12/31/2015,1860 MEMORIAL DR SE,610,Kirkwood,O,33.74774,-84.32665,
LARCENY-NON VEHICLE,153651109,12/31/2015,3330 PIEDMONT RD NE ,208,Buckhead Forest,B,33.84564,-84.37462,
LARCENY-NON VEHICLE,153651294,12/31/2015,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,153651664,12/31/2015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,153651707,12/31/2015,235 PEACHTREE ST NE @ATL GAS LIGHT TOWER,509,Downtown,M,33.76044,-84.38702,
LARCENY-FROM VEHICLE,153651282,12/31/2015,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186,
LARCENY-FROM VEHICLE,153651236,12/31/2015,4064 LYON BLVD SW,412,,P,33.70509,-84.52829,
LARCENY-FROM VEHICLE,153650482,12/31/2015,1720 NISKEY COVE RD SW,412,Niskey Cove,P,33.70936,-84.52816,
LARCENY-FROM VEHICLE,153650309,12/31/2015,806 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77649,-84.35273,
LARCENY-FROM VEHICLE,153650612,12/31/2015,1455 LANIER PL NE,213,Morningside/Lenox Park,F,33.79435,-84.35427,
LARCENY-FROM VEHICLE,153650133,12/31/2015,152 LUCKIE ST NW @Multiple,508,Downtown,M,33.7573,-84.38992,
LARCENY-FROM VEHICLE,153651064,12/31/2015,766 REED ST SE,304,Summerhill,V,33.73373,-84.38519,
LARCENY-FROM VEHICLE,153651129,12/31/2015,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
LARCENY-FROM VEHICLE,153651124,12/31/2015,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
LARCENY-FROM VEHICLE,153650976,12/31/2015,1239 ALLENE AVE SW,301,Capitol View,X,33.72092,-84.41295,
LARCENY-FROM VEHICLE,153650915,12/31/2015,2081 GLENWOOD AVE SE,611,East Lake,O,33.74005,-84.31915,
LARCENY-FROM VEHICLE,153651751,12/31/2015,2885 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69731,-84.41113,
LARCENY-FROM VEHICLE,153652157,12/31/2015,1587 HOWELL MILL RD NW,207,Berkeley Park,D,33.79835,-84.41575,
LARCENY-FROM VEHICLE,153651384,12/31/2015,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76674,-84.36263,
LARCENY-FROM VEHICLE,153653047,12/31/2015,695 NORTH AVE NE,603,Old Fourth Ward,M,33.77073,-84.3645,
LARCENY-FROM VEHICLE,153652499,12/31/2015,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84286,-84.37291,
LARCENY-FROM VEHICLE,153651316,12/31/2015,1213 VIRGINIA AVE NE,601,Virginia Highland,F,33.77951,-84.34734,
LARCENY-FROM VEHICLE,153651307,12/31/2015,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82598,-84.36335,
LARCENY-FROM VEHICLE,153651096,12/31/2015,28 COLLIER RD NW,207,Ardmore,E,33.80795,-84.39664,
LARCENY-FROM VEHICLE,153651159,12/31/2015,265 HOLLY RD NW,105,Hunter Hills,K,33.7626,-84.43746,
LARCENY-FROM VEHICLE,153652478,12/31/2015,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
LARCENY-FROM VEHICLE,153651774,12/31/2015,3615 RANDALL MILL RD NW,202,Randall Mill,A,33.85375,-84.42172,
LARCENY-NON VEHICLE,153651562,12/31/2015,786 MAGNOLIA WAY NW,102,Vine City,L,33.75805,-84.41381,
LARCENY-NON VEHICLE,153651573,12/31/2015,1762 GLENAIR CT SE,612,East Atlanta,W,33.73993,-84.33025,
LARCENY-NON VEHICLE,153650486,12/31/2015,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
LARCENY-NON VEHICLE,153651257,12/31/2015,300 MARIETTA ST NW,507,Downtown,M,33.76141,-84.39621,
LARCENY-NON VEHICLE,153651836,12/31/2015,1544 PIEDMONT AVE NE ,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-NON VEHICLE,153651599,12/31/2015,3300 LENOX RD NE,210,Pine Hills,B,33.84349,-84.35825,
LARCENY-NON VEHICLE,160051729,12/31/2015,56 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84316,-84.38104,
LARCENY-NON VEHICLE,153651371,12/31/2015,303 PEACHTREE ST NE,509,Downtown,M,33.76265,-84.38648,
LARCENY-NON VEHICLE,153651118,12/31/2015,1000 NORTHSIDE DR NW,501,Home Park,E,33.78194,-84.40758,
LARCENY-NON VEHICLE,153651525,12/31/2015,9 BURBANK DR NW,105,Hunter Hills,K,33.7553,-84.42807,
LARCENY-NON VEHICLE,153651594,12/31/2015,1291 COLLIER RD NW,204,Underwood Hills,D,33.81164,-84.43547,
LARCENY-NON VEHICLE,153651697,12/31/2015,1600 FLAT SHOALS RD SE,612,East Atlanta,W,33.73099,-84.33524,
LARCENY-NON VEHICLE,153650832,12/31/2015,4402 CREEK VALLEY CT SW,413,Elmco Estates,P,33.68992,-84.53192,
LARCENY-NON VEHICLE,153651193,12/31/2015,1005 OAKLAND DR SW,402,Bush Mountain,S,33.72762,-84.42752,
LARCENY-NON VEHICLE,153658045,12/31/2015,6000 SOUTH TERMINAL PKWY,704,,,33.63751,-84.44824,
AUTO THEFT,153650650,12/31/2015,1675 NISKEY LAKE RD SW,412,,P,33.70868,-84.53464,
AUTO THEFT,153651776,12/31/2015,535 LEE ST SW ,401,West End,T,33.74042,-84.41435,
AUTO THEFT,153652014,12/31/2015,1080 PEACHTREE ST,503,Midtown,E,33.78305,-84.38387,
AUTO THEFT,153652534,12/31/2015,345 SIMCA ST SE,313,Blair Villa/Poole Creek,Z,33.66185,-84.37888,
AUTO THEFT,153652840,12/31/2015,1580 FLAT SHOALS RD SE,612,East Atlanta,W,33.73126,-84.33588,
AUTO THEFT,153651549,12/31/2015,732 QUEEN ST SW,402,West End,T,33.73498,-84.42521,
AUTO THEFT,153651059,12/31/2015,2033 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.6992,-84.40946,
AUTO THEFT,153651208,12/31/2015,3131 CAMPBELLTON RD SW @WESTGATE PLAZA,409,Southwest,R,33.69258,-84.49266,
AUTO THEFT,153641630,12/30/2015,94 PEACHTREE CENTER AVE NE,510,Downtown,M,33.757,-84.38621,
LARCENY-NON VEHICLE,153648057,12/30/2015,6000 SOUTH TERMINAL PKY,704,,,33.63751,-84.44824,
LARCENY-NON VEHICLE,153648064,12/30/2015,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477,
AUTO THEFT,153642053,12/30/2015,967 DEWEY ST SW,302,Pittsburgh,V,33.72854,-84.40715,
AUTO THEFT,153641912,12/30/2015,502 PRYOR ST SW,303,Mechanicsville,V,33.74114,-84.39442,
LARCENY-NON VEHICLE,153641914,12/30/2015,3616 GINNIS RD SW,407,Fairburn Mays,H,33.73157,-84.5116,
LARCENY-NON VEHICLE,153641811,12/30/2015,1877 FORT VALLEY DR SW,410,Pomona Park,R,33.70376,-84.45063,
AUTO THEFT,153641957,12/30/2015,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425,
AUTO THEFT,153642102,12/30/2015,3030 HEADLAND DR SW,411,Greenbriar,R,33.68947,-84.48798,
AUTO THEFT,153641304,12/30/2015,118 13TH ST NE,503,Midtown,E,33.78571,-84.38452,
AUTO THEFT,153640820,12/30/2015,1150 ASTOR AVE SW;,306,Sylvan Hills,X,33.70137,-84.42678,
AUTO THEFT,153640250,12/30/2015,300 PETERS ST SW,507,Castleberry Hill,M,33.74651,-84.40219,
AUTO THEFT,153640571,12/30/2015,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
AUTO THEFT,153640612,12/30/2015,2959 FORREST HILLS DR SW,311,Hammond Park,X,33.67414,-84.39962,
AUTO THEFT,153641793,12/30/2015,600 GREENSFERRY AVE SW,101,The Villages at Castleberry Hill,T,33.74662,-84.40755,
AUTO THEFT,153641562,12/30/2015,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659,
LARCENY-NON VEHICLE,153648040,12/30/2015,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,153642029,12/30/2015,75 5TH ST NW,505,Midtown,E,33.77694,-84.38963,
LARCENY-NON VEHICLE,153641335,12/30/2015,499 NORTHSIDE CIR NW,207,Loring Heights,E,33.79742,-84.40671,
LARCENY-NON VEHICLE,153642170,12/30/2015,3721 CAMPBELLTON RD SW,412,Ben Hill Acres,P,33.69043,-84.50983,
LARCENY-NON VEHICLE,153640917,12/30/2015,846 MELROSE DRIVE,306,Sylvan Hills,X,33.70575,-84.41657,
LARCENY-FROM VEHICLE,153640889,12/30/2015,2020 CAMPBELLTON RD SW,409,Adams Park,R,33.70653,-84.45745,
LARCENY-FROM VEHICLE,153642226,12/30/2015,40 GERTRUDE PL NW,110,Grove Park,J,33.77699,-84.4447,
LARCENY-FROM VEHICLE,153641595,12/30/2015,1260 COLLIER RD NW,204,Underwood Hills,D,33.81162,-84.42918,
LARCENY-FROM VEHICLE,153641558,12/30/2015,1093 WEST AVE SW,302,Pittsburgh,V,33.72493,-84.39633,
LARCENY-FROM VEHICLE,153641603,12/30/2015,1450 E BOONE BLVD NW,107,Hunter Hills,K,33.7633,-84.43532,
LARCENY-FROM VEHICLE,153641362,12/30/2015,2345 CHESHIRE BRIDGE ROAD,212,Lindridge/Martin Manor,F,33.81906,-84.3513,
LARCENY-FROM VEHICLE,153642476,12/30/2015,2644 METROPOLITAN PKWY SW,309,Perkerson,X,33.68229,-84.40739,
LARCENY-FROM VEHICLE,153642578,12/30/2015,1097 HARWELL RD NW @BLUE FLAME,112,Collier Heights,I,33.7852,-84.4911,
LARCENY-FROM VEHICLE,153642557,12/30/2015,870 INMAN VILLAGE PKWY NE,602,Inman Park,N,33.76121,-84.36,
LARCENY-FROM VEHICLE,153642548,12/30/2015,3224 PEACHTREE RD NE,208,Buckhead Forest,B,33.84268,-84.37381,
LARCENY-FROM VEHICLE,153641447,12/30/2015,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,153641461,12/30/2015,889 MARTIN L KING JR DR NW,102,Vine City,L,33.7548,-84.41631,
LARCENY-FROM VEHICLE,153641784,12/30/2015,1269 CAHABA DR SW,408,Venetian Hills,S,33.72069,-84.44866,
LARCENY-FROM VEHICLE,153641857,12/30/2015,667 BONAVENTURE AVE NE,602,Poncey-Highland,N,33.77262,-84.3609,
LARCENY-FROM VEHICLE,153642268,12/30/2015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,153642363,12/30/2015,242 1ST ST SW,104,Ashview Heights,T,33.74811,-84.42528,
LARCENY-FROM VEHICLE,153642403,12/30/2015,479 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74107,-84.34655,
LARCENY-FROM VEHICLE,153640087,12/30/2015,1888 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.81038,-84.36122,
LARCENY-FROM VEHICLE,153640058,12/30/2015,816 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77683,-84.35269,
LARCENY-FROM VEHICLE,153641437,12/30/2015,1959 SHEPHERD CIR SW,410,Pomona Park,R,33.702,-84.45038,
LARCENY-NON VEHICLE,153641165,12/30/2015,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
LARCENY-NON VEHICLE,153641483,12/30/2015,850 OAK,401,West End,T,33.74057,-84.4168,
LARCENY-NON VEHICLE,153641891,12/30/2015,1001 PONCE DE LEON AVE NE @PUBLIX - PONCE,602,Poncey-Highland,N,33.7734,-84.35467,
LARCENY-NON VEHICLE,153640931,12/30/2015,803 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73832,-84.41436,
LARCENY-NON VEHICLE,153641358,12/30/2015,375 18TH ST NW,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,153642444,12/30/2015,784 COLLIER RD NW,205,Channing Valley,C,33.80944,-84.41286,
LARCENY-NON VEHICLE,153640699,12/30/2015,2608 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.6834,-84.39374,
BURGLARY-RESIDENCE,153641023,12/30/2015,1123 VICKERS ST SE,607,Woodland Hills,W,33.72165,-84.35237,
BURGLARY-RESIDENCE,153641407,12/30/2015,528 EMILY PL NW,107,Grove Park,J,33.76955,-84.45159,
BURGLARY-RESIDENCE,153641505,12/30/2015,1144 MERRILL AVE SW,402,Oakland City,S,33.72848,-84.42533,
BURGLARY-RESIDENCE,153642482,12/30/2015,455 FULTON ST SW,303,Mechanicsville,V,33.74173,-84.40283,
BURGLARY-RESIDENCE,153642463,12/30/2015,3234 EMPIRE BLVD SW,312,Glenrose Heights,Z,33.66714,-84.39249,
BURGLARY-NONRES,153640672,12/30/2015,2275 JOSEPH E BOONE BLVD NW @LINCOLN CEMETARY,108,Center Hill,J,33.76632,-84.46151,
BURGLARY-NONRES,153640855,12/30/2015,3700 CAMPBELLTON RD,413,,P,33.68995,-84.50961,
BURGLARY-RESIDENCE,153642451,12/30/2015,1661 MOUNT PARAN RD NW,202,Mt. Paran/Northside,A,33.86773,-84.43067,
BURGLARY-NONRES,153640271,12/30/2015,2000 FLAT SHOALS RD SE,612,East Atlanta,W,33.726,-84.32204,
BURGLARY-RESIDENCE,153641524,12/30/2015,1007 KIPLING ST SE,308,Thomasville Heights,Z,33.70342,-84.35397,
BURGLARY-RESIDENCE,153642344,12/30/2015,943 WOODBOURNE DR SW,306,Sylvan Hills,X,33.71028,-84.4192,
BURGLARY-RESIDENCE,153642326,12/30/2015,4029 GRANT DR SW,412,Ben Hill Terrace,P,33.70496,-84.51974,
BURGLARY-RESIDENCE,153641116,12/30/2015,1865 BROADWELL ST SW,306,Sylvan Hills,X,33.7039,-84.41506,
BURGLARY-RESIDENCE,153641131,12/30/2015,690 CASANOVA ST SE,607,Benteen Park,W,33.71609,-84.36554,
AGG ASSAULT,153642492,12/30/2015,1049 GARIBALDI ST SW,302,Pittsburgh,V,33.72608,-84.39946,
AGG ASSAULT,153640490,12/30/2015,180 PONCE DE LEON AVE NE,505,Midtown,E,33.77285,-84.38149,
AGG ASSAULT,153642544,12/30/2015,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067,
AGG ASSAULT,153632842,12/30/2015,455 FULTON ST SW,303,Mechanicsville,V,33.74173,-84.40283,
ROBBERY-COMMERCIAL,153641920,12/30/2015,461 MORELAND AVE SE,606,Ormewood Park,W,33.74162,-84.34935,
ROBBERY-PEDESTRIAN,153641691,12/30/2015,2 NORTH AVE ,505,Midtown,E,33.77137,-84.38707,
ROBBERY-RESIDENCE,153642491,12/30/2015,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659,
ROBBERY-PEDESTRIAN,153642593,12/30/2015,1425 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76385,-84.43455,
ROBBERY-PEDESTRIAN,153640252,12/30/2015,737 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76606,-84.36302,
ROBBERY-PEDESTRIAN,153640100,12/30/2015,125 TED TURNER DR SW,507,Castleberry Hill,M,33.75117,-84.39696,
ROBBERY-PEDESTRIAN,153642243,12/30/2015,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75431,-84.4793,
ROBBERY-PEDESTRIAN,153642216,12/30/2015,375 SIMPSON TER NW,107,Grove Park,J,33.76532,-84.44719,
BURGLARY-RESIDENCE,153640449,12/30/2015,1073 HOLLYWOOD RD NW,110,Almond Park,G,33.78421,-84.46026,
BURGLARY-RESIDENCE,153640108,12/30/2015,3475 FAIRBURN PL NW,114,Fairburn Heights,H,33.77212,-84.50122,
BURGLARY-RESIDENCE,153640054,12/30/2015,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
BURGLARY-RESIDENCE,153631582,12/29/2015,260 WADLEY ST NW,108,Dixie Hills,J,33.75877,-84.45835,
BURGLARY-RESIDENCE,153631506,12/29/2015,940 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71081,-84.41897,
BURGLARY-RESIDENCE,153631048,12/29/2015,225 GEORGIA AVE SE,304,Summerhill,V,33.73648,-84.3803,
BURGLARY-RESIDENCE,153631081,12/29/2015,1791 LANGSTON AVE SW;,306,Sylvan Hills,X,33.70586,-84.42112,
BURGLARY-RESIDENCE,153632277,12/29/2015,186 BURBANK DR NW,105,Hunter Hills,K,33.76018,-84.4295,
BURGLARY-RESIDENCE,153631852,12/29/2015,1351 BRIDGES AVE SW,402,Bush Mountain,S,33.72676,-84.43205,
BURGLARY-RESIDENCE,153632415,12/29/2015,360 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.37588,
BURGLARY-RESIDENCE,153632811,12/29/2015,389 HOLDERNESS ST SW,401,West End,T,33.74434,-84.42715,
ROBBERY-PEDESTRIAN,153631526,12/29/2015,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
ROBBERY-PEDESTRIAN,153632185,12/29/2015,2072 DEFOOR AVE NW,204,Underwood Hills,D,33.81182,-84.42617,
ROBBERY-PEDESTRIAN,153630106,12/29/2015,180 TED TURNER DR SW,512,Downtown,M,33.74958,-84.39736,
ROBBERY-PEDESTRIAN,153633024,12/29/2015,200 TED TURNER DR SWQ,512,Downtown,M,33.74907,-84.39761,
ROBBERY-PEDESTRIAN,153632848,12/29/2015,3156 DELMAR LN NW,111,,I,33.75576,-84.49055,
ROBBERY-RESIDENCE,153631660,12/29/2015,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
AGG ASSAULT,153632624,12/29/2015,839 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76363,-84.41487,
AGG ASSAULT,153630982,12/29/2015,692 CATHERINE ST SW,301,Adair Park,V,33.72568,-84.41023,
BURGLARY-NONRES,153630642,12/29/2015,399 MACEDONIA RD SE,313,Blair Villa/Poole Creek,Z,33.66302,-84.37585,
BURGLARY-NONRES,153630729,12/29/2015,2240 CASCADE RD SW,409,Adams Park,R,33.72226,-84.46181,
BURGLARY-RESIDENCE,153631167,12/29/2015,95 VERANDA CIR SE,604,Sweet Auburn,M,33.75243,-84.37792,
BURGLARY-RESIDENCE,153631409,12/29/2015,1444 BEECHER ST SW ,402,Oakland City,S,33.73312,-84.43491,
BURGLARY-RESIDENCE,153632864,12/29/2015,855 W PEACHTREE ST NE,505,Midtown,E,33.77773,-84.38718,
BURGLARY-NONRES,153630623,12/29/2015,1505 HOWELL MILL RD NW,207,Berkeley Park,D,33.79584,-84.41532,
BURGLARY-NONRES,153630735,12/29/2015,2558 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75303,-84.47149,
BURGLARY-NONRES,153630859,12/29/2015,2176 COUNTY LINE RD SW,413,Elmco Estates,P,33.69526,-84.53435,
BURGLARY-NONRES,153630744,12/29/2015,1050 WHITE ST SW,401,West End,T,33.73238,-84.42291,
BURGLARY-RESIDENCE,153632726,12/29/2015,2023 SANDLAKE DR SW,412,,P,33.69906,-84.54246,
BURGLARY-RESIDENCE,153630987,12/29/2015,433 MORGAN PL SE,611,East Lake,O,33.74063,-84.29048,
LARCENY-NON VEHICLE,153631589,12/29/2015,2 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75491,-84.41773,
LARCENY-NON VEHICLE,153630983,12/29/2015,232 CLEVELAND AVE SW,312,Rosedale Heights,Z,33.68074,-84.38153,
LARCENY-NON VEHICLE,153601723,12/29/2015,850 OAK ST,401,West End,T,33.74057,-84.4168,
LARCENY-NON VEHICLE,153632610,12/29/2015,1250 CAROLINE ST ,609,Edgewood,O,33.7585,-84.34709,
LARCENY-NON VEHICLE,153631968,12/29/2015,860 PEACHTREE ST NE,505,Midtown,E,33.77813,-84.38445,
LARCENY-NON VEHICLE,153632019,12/29/2015,210 PEACHTREEE ST ,508,Downtown,M,33.75943,-84.38837,
LARCENY-FROM VEHICLE,153632492,12/29/2015,3455 MARTIN L KING JR DR NW,111,Adamsville,H,33.75643,-84.5006,
LARCENY-FROM VEHICLE,153632616,12/29/2015,300 SPRING ST NW,508,Downtown,M,33.76273,-84.38912,
LARCENY-FROM VEHICLE,153631162,12/29/2015,1810 CHESHIRE BRIDGE ROAD,212,Morningside/Lenox Park,F,33.8091,-84.36357,
LARCENY-FROM VEHICLE,153630844,12/29/2015,951 LENOX HILL CT NE,210,Pine Hills,B,33.82881,-84.35305,
LARCENY-FROM VEHICLE,153630914,12/29/2015,2051 MARIETTA BLVD NW,204,Bolton,D,33.81116,-84.43829,
LARCENY-FROM VEHICLE,153630931,12/29/2015,220 RENAISSANCE PKWY NE,603,Old Fourth Ward,M,33.7691,-84.38027,
LARCENY-FROM VEHICLE,153631015,12/29/2015,4485 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69601,-84.53357,
LARCENY-FROM VEHICLE,153631101,12/29/2015,276 COURTLAND ST NE,509,Downtown,M,33.7618,-84.38427,
LARCENY-FROM VEHICLE,153632722,12/29/2015,1600 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79826,-84.42811,
LARCENY-FROM VEHICLE,153631148,12/29/2015,210 PEACHTREE ST NW @WESTIN HOTEL,508,Downtown,M,33.75943,-84.38837,
LARCENY-FROM VEHICLE,153631555,12/29/2015,2103 PENELOPE ST NW,108,Penelope Neighbors,J,33.75307,-84.4544,
LARCENY-FROM VEHICLE,153631576,12/29/2015,93 LITTLE ST SE,304,Summerhill,V,33.73293,-84.3849,
LARCENY-FROM VEHICLE,153631821,12/29/2015,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214,
LARCENY-FROM VEHICLE,153631865,12/29/2015,700 MCGRUDER ST NE,604,Old Fourth Ward,M,33.7586,-84.36513,
LARCENY-FROM VEHICLE,153632243,12/29/2015,1025 HOWELL MILL RD NW,501,Home Park,E,33.78285,-84.41126,
