UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,152121512,07/31/2015,2964 PEACHTREE RD NW,206,Peachtree Heights West,B,33.8358,-84.38339,
LARCENY-FROM VEHICLE,152121481,07/31/2015,182 SPENCE AVE SE,611,East Lake,O,33.74775,-84.29592,
LARCENY-FROM VEHICLE,152121692,07/31/2015,2143 PEACHTREE RD NE,207,,E,33.81262,-84.39195,
LARCENY-FROM VEHICLE,152122666,07/31/2015,610 ROSALIA ST SE,605,Grant Park,W,33.73907,-84.36767,
LARCENY-FROM VEHICLE,152122595,07/31/2015,830 WILLOUGHBY WAY,603,Old Fourth Ward,M,33.76466,-84.36061,
LARCENY-FROM VEHICLE,152122522,07/31/2015,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80121,-84.40791,
LARCENY-FROM VEHICLE,152122409,07/31/2015,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81806,-84.35082,
LARCENY-FROM VEHICLE,152121661,07/31/2015,501 PULLIAM ST SW,303,Mechanicsville,V,33.74038,-84.39273,
LARCENY-FROM VEHICLE,152122039,07/31/2015,2325 MARIETTA BLVD,203,,C,33.82065,-84.45274,
LARCENY-FROM VEHICLE,152120644,07/31/2015,3074 WATERS RD SW,312,Glenrose Heights,Z,33.67069,-84.39683,
LARCENY-FROM VEHICLE,152120777,07/31/2015,972 LAWTON ST SW,402,Oakland City,S,33.72836,-84.42308,
LARCENY-FROM VEHICLE,152120810,07/31/2015,840 MARIETTA ST NW,504,Marietta Street Artery,E,33.77522,-84.40691,
LARCENY-FROM VEHICLE,152120759,07/31/2015,3385 DONALD LEE HOLLOWELL PKWY NW,114,Atlanta Industrial Park,G,33.79239,-84.49716,
LARCENY-NON VEHICLE,152122214,07/31/2015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,152121472,07/31/2015,1876 DEFOOR AVE NW,204,Underwood Hills,D,33.80645,-84.42495,
LARCENY-NON VEHICLE,152121213,07/31/2015,3485 NORTHSIDE PKWY NW,202,Randall Mill,A,33.85007,-84.42969,
LARCENY-NON VEHICLE,152121115,07/31/2015,265 PEACHTREE CENTER AVE NE ,509,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,152122279,07/31/2015,552 FLAT SHOALS AVE SE,612,East Atlanta,W,33.73932,-84.34418,
LARCENY-NON VEHICLE,152122915,07/31/2015,2150 SOUTHWOOD CV,412,Ben Hill Terrace,P,33.69518,-84.51856,
LARCENY-NON VEHICLE,152121346,07/31/2015,OLD HAPEVILLE RD SW / CLEVELAND AVE SW,311,Browns Mill Park,Z,33.68111,-84.39373,
LARCENY-NON VEHICLE,152121227,07/31/2015,200 MARIETTA ST NE,507,Downtown,M,33.75908,-84.39451,
LARCENY-NON VEHICLE,152121224,07/31/2015,2355 BOLTON RD NW @BOLTON ROAD HOSP,203,Bolton,D,33.81998,-84.45941,
LARCENY-NON VEHICLE,152120994,07/31/2015,259 RICHARDSON ST SW,303,Mechanicsville,V,33.74083,-84.39654,
LARCENY-NON VEHICLE,152121972,07/31/2015,78 BROAD ST NW,508,Downtown,M,33.75221,-84.39284,
LARCENY-NON VEHICLE,152122742,07/31/2015,432 ANDREW J HAIRSTON PL NW,103,English Avenue,L,33.76655,-84.41393,
LARCENY-NON VEHICLE,152122868,07/31/2015,255 COURTLAND ST NE @HILTON HOTEL,509,Downtown,M,33.76157,-84.38314,
AUTO THEFT,152122984,07/31/2015,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
AUTO THEFT,152122928,07/31/2015,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051,
AUTO THEFT,152123009,07/31/2015,157 LUCKIE ST NW,508,Downtown,M,33.75913,-84.39141,
AUTO THEFT,152120905,07/31/2015,1768 NOBLE DR NE,213,Morningside/Lenox Park,F,33.80304,-84.34284,
AUTO THEFT,152120765,07/31/2015,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80121,-84.40791,
AUTO THEFT,152120700,07/31/2015,3456 MEADOWLANE PL SW,412,Meadowbrook Forest,P,33.69304,-84.5009,
AUTO THEFT,152120474,07/31/2015,808 MAGNOLIA WAY NW,102,Vine City,L,33.75805,-84.41411,
AUTO THEFT,152122653,07/31/2015,387 HILL ST SE,605,Grant Park,W,33.74436,-84.37974,
AUTO THEFT,152121917,07/31/2015,1734 MARCEL AVE SW,408,,R,33.7082,-84.44482,
AUTO THEFT,152121014,07/31/2015,147 CLAIRE DR SW,307,Lakewood Heights,Y,33.70489,-84.3834,
AUTO THEFT,152121006,07/31/2015,1465 HOWELL MILL RD NW,207,Berkeley Park,D,33.79501,-84.41465,
AUTO THEFT,152121747,07/31/2015,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
AUTO THEFT,152122667,07/31/2015,1919 METROPOLITAN PKWY,306,Sylvan Hills,X,33.70278,-84.41017,
AUTO THEFT,152121608,07/31/2015,339 TEMPLE ST NW,106,Bankhead,K,33.76396,-84.4218,
AUTO THEFT,152111183,07/30/2015,490 GLENN,301,Mechanicsville,V,33.73805,-84.40262,
AUTO THEFT,152111933,07/30/2015,2497 FORREST PARK RD SE,308,Leila Valley,Z,33.68641,-84.36054,
AUTO THEFT,151911134,07/30/2015,196 BURBANK DR SW,104,Mozley Park,K,33.74958,-84.42841,
AUTO THEFT,152112527,07/30/2015,699 CUMBERLAND RD NE,213,Morningside/Lenox Park,F,33.79597,-84.36419,
AUTO THEFT,152112324,07/30/2015,243 ALTOONA PL SW,104,Mozley Park,K,33.74854,-84.43557,
AUTO THEFT,152112124,07/30/2015,445 CLEVELAND AVE SW,309,Rosedale Heights,Z,33.68013,-84.37757,
AUTO THEFT,152111813,07/30/2015,3170 ABBEY DR SW,414,Princeton Lakes,P,33.66746,-84.51237,
AUTO THEFT,152111390,07/30/2015,1681 ALVARADO TER SW,404,Cascade Avenue/Road,S,33.73076,-84.44305,
AUTO THEFT,152110600,07/30/2015,1688 AUDREY PL NW,113,Lincoln Homes,G,33.80125,-84.47658,
AUTO THEFT,152110457,07/30/2015,167 16TH ST NW @FS11,501,Atlantic Station,E,33.79026,-84.39286,
LARCENY-NON VEHICLE,152091059,07/30/2015,2002 LAKEWOOD WAY,307,Lakewood Heights,Y,33.70226,-84.39452,
LARCENY-NON VEHICLE,152091197,07/30/2015,765 PLAINVILLE DR SW,407,Wildwood (NPU-H),H,33.74031,-84.51967,
LARCENY-NON VEHICLE,152111772,07/30/2015,2707 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.77774,-84.47583,
LARCENY-NON VEHICLE,152112624,07/30/2015,763 CASCADE AVE SW,404,Westview,T,33.73456,-84.43788,
LARCENY-NON VEHICLE,152111345,07/30/2015,3041 LANDRUM DR SW,409,Southwest,R,33.70846,-84.48783,
LARCENY-NON VEHICLE,152111139,07/30/2015,270 17TH ST NW,501,Atlantic Station,E,33.79109,-84.39761,
LARCENY-NON VEHICLE,152112388,07/30/2015,280 ORMOND ST SE,605,Grant Park,W,33.73174,-84.37864,
LARCENY-NON VEHICLE,152111502,07/30/2015,2292 FAIRBURN RD SW,412,Ben Hill Acres,P,33.69129,-84.51099,
LARCENY-NON VEHICLE,152110311,07/30/2015,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
LARCENY-NON VEHICLE,152111016,07/30/2015,585 MCDANIEL ST SW,303,Mechanicsville,V,33.73886,-84.40246,
LARCENY-NON VEHICLE,152110795,07/30/2015,105 COLLIER RD,207,,E,33.80821,-84.39686,
LARCENY-NON VEHICLE,152111600,07/30/2015,2951 PIEDMONT RD NE,211,Peachtree Park,B,33.8352,-84.3679,
LARCENY-NON VEHICLE,152112661,07/30/2015,150 ADAIR AVE SE,307,Lakewood Heights,Y,33.7064,-84.38321,
LARCENY-NON VEHICLE,152112590,07/30/2015,2054 HOWARD CIR NE,608,Lake Claire,N,33.76417,-84.32023,
LARCENY-FROM VEHICLE,152110746,07/30/2015,2730 BROWNS MILL RD SE,312,Rosedale Heights,Z,33.68001,-84.38352,
LARCENY-FROM VEHICLE,152112893,07/30/2015,2102 MACON DR SW,310,Polar Rock,Z,33.69695,-84.38907,
LARCENY-FROM VEHICLE,152110706,07/30/2015,692 HORTENSE PL NW,110,Grove Park,J,33.77368,-84.44116,
LARCENY-FROM VEHICLE,152110647,07/30/2015,64 14TH ST ,503,Midtown,E,33.78658,-84.38903,
LARCENY-NON VEHICLE,152111221,07/30/2015,740 BONAVENTURE AVE NE,601,Virginia Highland,F,33.77482,-84.36107,
LARCENY-NON VEHICLE,152112149,07/30/2015,340 SUTHERLAND PL NE,608,Lake Claire,N,33.76313,-84.3264,
LARCENY-FROM VEHICLE,152110083,07/30/2015,346 COPENHILL AVE NE,602,Inman Park,N,33.76382,-84.3574,
LARCENY-FROM VEHICLE,152112489,07/30/2015,3009 RHODENHAVEN DR NW,205,Castlewood,C,33.83732,-84.41086,
LARCENY-FROM VEHICLE,152112189,07/30/2015,923 LEE ST SW,401,West End,T,33.72991,-84.41607,
LARCENY-FROM VEHICLE,152112175,07/30/2015,692 PENN AVE NE,505,Midtown,E,33.77349,-84.37905,
LARCENY-FROM VEHICLE,152112116,07/30/2015,1190 FOSTER ST NW,203,Blandtown,D,33.78692,-84.41424,
LARCENY-FROM VEHICLE,152112523,07/30/2015,500 10TH ST NE,502,,E,33.78223,-84.36922,
LARCENY-FROM VEHICLE,152111725,07/30/2015,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156,
LARCENY-FROM VEHICLE,152111670,07/30/2015,1425 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79388,-84.42575,
LARCENY-FROM VEHICLE,152111606,07/30/2015,1325 LOGAN CIR NW,204,Underwood Hills,D,33.80567,-84.43066,
LARCENY-FROM VEHICLE,152112065,07/30/2015,3232 PEACHTREE RD,206,Peachtree Park,B,33.83754,-84.36829,
LARCENY-FROM VEHICLE,152111589,07/30/2015,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017,
LARCENY-FROM VEHICLE,152111574,07/30/2015,1025 DAWN VIEW LN NW,201,Brandon,C,33.83052,-84.4188,
LARCENY-FROM VEHICLE,152110667,07/30/2015,3727 PEACHTREE RD NE,210,Ridgedale Park,B,33.85572,-84.35086,
LARCENY-FROM VEHICLE,152110673,07/30/2015,99 UNIVERSITY AVE SW,304,Peoplestown,V,33.72181,-84.39107,
LARCENY-FROM VEHICLE,152110684,07/30/2015,560 TIFT ST SW,303,Adair Park,V,33.73961,-84.41026,
LARCENY-FROM VEHICLE,152110687,07/30/2015,2 12TH ST NE,503,Midtown,E,33.78466,-84.38759,
LARCENY-FROM VEHICLE,152110038,07/30/2015,175 MEMORIAL DR SE,605,Capitol Gateway,V,33.74679,-84.382,
LARCENY-FROM VEHICLE,152110119,07/30/2015,945 MARTIN ST SE,304,Peoplestown,V,33.72869,-84.3835,
LARCENY-FROM VEHICLE,152110866,07/30/2015,988 ROSEDALE RD NE,601,Virginia Highland,F,33.7815,-84.34847,
LARCENY-FROM VEHICLE,152111343,07/30/2015,3730 CARMIA DR SW @PUBLIX - CARMIA,414,Princeton Lakes,P,33.65573,-84.5109,
LARCENY-FROM VEHICLE,152111106,07/30/2015,220 26TH ST NW,207,Brookwood,E,33.80312,-84.4011,
LARCENY-FROM VEHICLE,152110911,07/30/2015,1500 SOUTHLAND CIR NW,203,Hills Park,D,33.79918,-84.43166,
LARCENY-FROM VEHICLE,152110707,07/30/2015,2775 N HILLS DR NE,206,Garden Hills,B,33.8308,-84.37204,
LARCENY-FROM VEHICLE,152110277,07/30/2015,340 E PACES FERRY RD NE,206,Buckhead Village,B,33.83934,-84.37624,
LARCENY-FROM VEHICLE,152110648,07/30/2015,172 ROCKY FORD RD NE,610,Kirkwood,O,33.7569,-84.31836,
LARCENY-FROM VEHICLE,152110489,07/30/2015,1974 BEECHER RD SW,404,Cascade Avenue/Road,S,33.7336,-84.45268,
LARCENY-FROM VEHICLE,152110594,07/30/2015,1373 EUCLID AVE NE,608,Candler Park,N,33.76999,-84.34241,
LARCENY-FROM VEHICLE,152110636,07/30/2015,2959 FORREST HILLS DR SW,311,Hammond Park,X,33.67414,-84.39962,
LARCENY-FROM VEHICLE,152111439,07/30/2015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,152111581,07/30/2015,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,152111847,07/30/2015,1450 DONNELLY AVE SW,402,West End,T,33.73772,-84.43479,
LARCENY-NON VEHICLE,152110474,07/30/2015,235 PEACHTREE ST NE,509,Downtown,M,33.76044,-84.38702,
LARCENY-NON VEHICLE,152110792,07/30/2015,1885 JONESBORO RD SE,307,Lakewood Heights,Y,33.7032,-84.37701,
LARCENY-NON VEHICLE,152110934,07/30/2015,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,152111518,07/30/2015,2331 BOLTON RD NW,203,Bolton,D,33.81909,-84.46179,
LARCENY-NON VEHICLE,152112233,07/30/2015,30 MARIETTA STREET,511,Downtown,M,33.75478,-84.39134,
LARCENY-NON VEHICLE,152110137,07/30/2015,24 DELMOOR CT NW,111,,I,33.75638,-84.49126,
BURGLARY-RESIDENCE,152111222,07/30/2015,2052 LA DAWN LN NW,203,Bolton,D,33.81547,-84.45447,
BURGLARY-NONRES,152110794,07/30/2015,178 WESTVIEW PL SW,104,Mozley Park,K,33.7503,-84.43444,
BURGLARY-NONRES,152111512,07/30/2015,1892 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7026,-84.40777,
BURGLARY-NONRES,152110690,07/30/2015,3730 CARMIA DR SW @PUBLIX - CARMIA,414,Princeton Lakes,P,33.65573,-84.5109,
BURGLARY-RESIDENCE,152111546,07/30/2015,185 MONTAG CIR NE,602,Inman Park,N,33.76013,-84.36218,
BURGLARY-RESIDENCE,152112597,07/30/2015,2980 JONESBORO RD SE,313,South River Gardens,Z,33.67261,-84.3694,
BURGLARY-RESIDENCE,152111666,07/30/2015,3104 ABBEY DR SW,414,Princeton Lakes,P,33.66726,-84.50853,
BURGLARY-RESIDENCE,152110529,07/30/2015,4005 CAMPBELLTON RD SW,412,Ben Hill Terrace,P,33.69389,-84.51952,
BURGLARY-RESIDENCE,152112208,07/30/2015,185 MONTAG CIR NE,602,Inman Park,N,33.76013,-84.36218,
BURGLARY-RESIDENCE,152111975,07/30/2015,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.70979,-84.35849,
BURGLARY-RESIDENCE,152110842,07/30/2015,1923 W KIMBERLY RD SW,412,Ben Hill Terrace,P,33.70266,-84.52478,
BURGLARY-RESIDENCE,152111177,07/30/2015,1098 OAKLAND DR SW,403,Oakland City,S,33.72503,-84.42719,
BURGLARY-RESIDENCE,152111497,07/30/2015,2223 POLAR ROCK AVE SW,310,Polar Rock,Z,33.69387,-84.39633,
AGG ASSAULT,152112883,07/30/2015,252 POLAR ROCK RD SW,310,Polar Rock,Z,33.69582,-84.39771,
AGG ASSAULT,152112432,07/30/2015,1179 WELCH ST SW,302,Pittsburgh,V,33.72273,-84.40497,
AGG ASSAULT,152112720,07/30/2015,454 MELLVIEW AVE SW,301,Capitol View Manor,X,33.71753,-84.40257,
ROBBERY-COMMERCIAL,152112386,07/30/2015,30 ALABAMA ST SW ,511,Downtown,M,33.75194,-84.38964,
ROBBERY-PEDESTRIAN,152112553,07/30/2015,849 CLEVELAND AVE SW,309,Perkerson,X,33.68178,-84.41687,
ROBBERY-PEDESTRIAN,152112583,07/30/2015,505 FULTON STREET SW,303,Mechanicsville,V,33.74183,-84.39846,
ROBBERY-PEDESTRIAN,152112384,07/30/2015,942 HANK AARON DR SW,304,Peoplestown,V,33.72913,-84.3873,
HOMICIDE,152082815,07/29/2015,975 PROCTOR ST NW,106,Bankhead,K,33.76514,-84.41947,
ROBBERY-PEDESTRIAN,152101502,07/29/2015,3843 JONESBORO RD SE ,313,South River Gardens,Z,33.65199,-84.36701,
ROBBERY-PEDESTRIAN,152100845,07/29/2015,515 FAIRBURN RD SW,407,Fairburn Mays,H,33.74,-84.51026,
ROBBERY-PEDESTRIAN,152100168,07/29/2015,1573 CAMPBELLTON RD SW,408,Venetian Hills,S,33.7128,-84.43987,
ROBBERY-PEDESTRIAN,152100144,07/29/2015,2795 SEABORN RD NW,112,Collier Heights,I,33.77532,-84.47965,
ROBBERY-PEDESTRIAN,152100012,07/29/2015,59 DANIEL ST SE,604,Old Fourth Ward,M,33.75256,-84.37073,
ROBBERY-PEDESTRIAN,152101338,07/29/2015,580 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70504,-84.36332,
ROBBERY-COMMERCIAL,152102019,07/29/2015,1302 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73858,-84.43033,
ROBBERY-PEDESTRIAN,152102425,07/29/2015,872 PEACHTREE ST NE,505,Midtown,E,33.77868,-84.3844,
AGG ASSAULT,152100421,07/29/2015,2980 DELMAR LN NW,111,,I,33.75509,-84.48491,
ROBBERY-RESIDENCE,152100331,07/29/2015,1033 HOLLYWOOD RD NW,110,Almond Park,G,33.78308,-84.45882,
AGG ASSAULT,152092763,07/29/2015,2587 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77553,-84.4712,
BURGLARY-RESIDENCE,152101720,07/29/2015,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
BURGLARY-RESIDENCE,152102137,07/29/2015,1374 LA FRANCE ST NE,609,Edgewood,O,33.76051,-84.34264,
AGG ASSAULT,152101086,07/29/2015,215 ADAIR AVENUE SE,307,Lakewood Heights,Y,33.70617,-84.38017,
AGG ASSAULT,152101659,07/29/2015,235 PEACHTREE ST NE,509,Downtown,M,33.76044,-84.38702,
AGG ASSAULT,152101357,07/29/2015,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
AGG ASSAULT,152102209,07/29/2015,2002 LAKEWOOD WAY SW @HIFI BUYS AMPHITHEAT,307,Lakewood Heights,Y,33.7007,-84.39835,
BURGLARY-RESIDENCE,152101506,07/29/2015,2339 CAREY DR SE,310,Lakewood,Z,33.68999,-84.37025,
BURGLARY-RESIDENCE,152102701,07/29/2015,1005 BALDWIN ST SW,104,Ashview Heights,T,33.74647,-84.42057,
BURGLARY-RESIDENCE,152102421,07/29/2015,1510 AVON AVE SW,403,Venetian Hills,S,33.72222,-84.43748,
BURGLARY-RESIDENCE,152102224,07/29/2015,2275 POLAR ROCK TER SW,310,Polar Rock,Z,33.69231,-84.39507,
BURGLARY-RESIDENCE,152101073,07/29/2015,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377,
BURGLARY-RESIDENCE,152101284,07/29/2015,2880 BROWNS MILL RD SE,312,Orchard Knob,Z,33.676,-84.38388,
BURGLARY-NONRES,152100747,07/29/2015,737 WOODLAND AVE SE,607,Ormewood Park,W,33.73428,-84.35164,
BURGLARY-RESIDENCE,152101363,07/29/2015,445 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40069,
BURGLARY-RESIDENCE,152101169,07/29/2015,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
LARCENY-NON VEHICLE,152101232,07/29/2015,2429 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75246,-84.46669,
LARCENY-NON VEHICLE,152101352,07/29/2015,1700 MONROE DR NE @KROGER - MONROE,213,Piedmont Heights,F,33.80052,-84.37307,
LARCENY-NON VEHICLE,152101564,07/29/2015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,152101575,07/29/2015,1801 HOWELL MILL RD,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,152102695,07/29/2015,3135 PIEDMONT RD NE,211,Peachtree Park,B,33.84266,-84.37036,
LARCENY-FROM VEHICLE,152100777,07/29/2015,1 S PRADO NE ,502,Ansley Park,E,33.78948,-84.37643,
LARCENY-FROM VEHICLE,152100835,07/29/2015,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877,
