UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,162130040,07/31/2016,3160 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68593,-84.49685,
LARCENY-NON VEHICLE,162130288,07/31/2016,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417,
LARCENY-NON VEHICLE,162131168,07/31/2016,64 MONTGOMERY FERRY DR NE,502,Ansley Park,E,33.79729,-84.37792,
AUTO THEFT,162131506,07/31/2016,1105 RESEARCH CENTER ATL DR SW,406,,,33.72835,-84.5079,
AUTO THEFT,162130620,07/31/2016,3510 STONE RD SW;,414,Brentwood,P,33.67546,-84.50448,
AUTO THEFT,162130849,07/31/2016,1440 KENILWORTH DR SW,403,Venetian Hills,S,33.7158,-84.43391,
AUTO THEFT,162130567,07/31/2016,77 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84358,-84.38253,
AUTO THEFT,162131379,07/31/2016,677 CASCADE AVE SW,404,Westview,T,33.73709,-84.43589,
AUTO THEFT,162131357,07/31/2016,38 HILL ST SE,605,Grant Park,W,33.74436,-84.37974,
AUTO THEFT,162130257,07/31/2016,2240 SPRINGDALE RD SW,309,Mozley Park,K,33.75201,-84.43566,
AUTO THEFT,162131377,07/31/2016,568 CHAPPELL RD NW,107,Grove Park,J,33.77075,-84.43407,
AUTO THEFT,162132340,07/31/2016,1963 KING GEORGE LN SW,412,Kings Forest,P,33.70109,-84.51582,
AUTO THEFT,162131918,07/31/2016,1611 BUCHANAN ST NW,207,Berkeley Park,D,33.79889,-84.41322,
AUTO THEFT,162131808,07/31/2016,717 CASPLAN ST SW,306,Sylvan Hills,X,33.70608,-84.41158,
AUTO THEFT,162132336,07/31/2016,349 DECATUR ST SE,604,Sweet Auburn,M,33.74988,-84.37788,
AUTO THEFT,162132203,07/31/2016,160 PONCE DE LEON ,505,Midtown,E,33.77282,-84.38211,
AUTO THEFT,162132122,07/31/2016,500 RICHARD ALLEN BLVD SW,407,Fairburn Mays,H,33.74054,-84.51162,
AUTO THEFT,162130820,07/31/2016,1558 VENETIAN DR SW @VENETIAN HILL BAPTS,408,Venetian Hills,S,33.71437,-84.43965,
AUTO THEFT,162130832,07/31/2016,2900 LANDRUM DR SW;,409,Southwest,R,33.70623,-84.48372,
AUTO THEFT,162131130,07/31/2016,3723 NEWHALEM ST SW,412,,P,33.71928,-84.50933,
AUTO THEFT,162122612,07/30/2016,184 PEARL ST SE,606,Reynoldstown,N,33.74945,-84.36203,
AUTO THEFT,162122121,07/30/2016,568 CHAPPELL RD NW,107,,J,33.77218,-84.43296,
AUTO THEFT,162121415,07/30/2016,3125 CAMPBELLTON RD SW,409,Southwest,R,33.69151,-84.4923,
LARCENY-NON VEHICLE,162120895,07/30/2016,265 ATLANTA AVE SE,304,Peoplestown,V,33.73009,-84.37917,
LARCENY-NON VEHICLE,162121275,07/30/2016,1071 PIEDMONT AVE NE,502,Midtown,E,33.78385,-84.37868,
AUTO THEFT,162121977,07/30/2016,2405 FAIRBURN RD SW @BEN HILL PARK,413,,P,33.6889,-84.51291,
AUTO THEFT,162120673,07/30/2016,663 ROBINSON AVE SE,605,Grant Park,W,33.72828,-84.36583,
AUTO THEFT,162120721,07/30/2016,434 ATWOOD ST SW,401,West End,T,33.74315,-84.42871,
AUTO THEFT,162121905,07/30/2016,125 MILTON AVE SE,305,Chosewood Park,Y,33.72157,-84.38505,
AUTO THEFT,162121083,07/30/2016,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
AUTO THEFT,162121263,07/30/2016,3605 CAMPBELLTON RD SW,412,Ben Hill Acres,P,33.69053,-84.50649,
AUTO THEFT,162122084,07/30/2016,1328 SHARON ST NW,105,Hunter Hills,K,33.75437,-84.43089,
AUTO THEFT,162120067,07/30/2016,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593,
AUTO THEFT,162120746,07/30/2016,2664 ACORN AVE NE ,206,Peachtree Heights East,B,33.82789,-84.37882,
AUTO THEFT,162120320,07/30/2016,2555 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77561,-84.46999,
AUTO THEFT,162120745,07/30/2016,646 SMITH ST SW,303,Mechanicsville,V,33.73733,-84.40062,
AUTO THEFT,162121445,07/30/2016,3040 HEADLAND DR SW,411,Greenbriar,R,33.68948,-84.48818,
AUTO THEFT,162121762,07/30/2016,70 MELDON AVE SW,305,The Villages at Carver,Y,33.71186,-84.39122,
LARCENY-NON VEHICLE,162120004,07/30/2016,683 PEACHTREE ST NE,505,Midtown,E,33.77305,-84.38472,
LARCENY-FROM VEHICLE,162121808,07/30/2016,338 CHEROKEE AVE SE,605,Grant Park,W,33.74572,-84.37328,
LARCENY-FROM VEHICLE,162122644,07/30/2016,1053 WASHITA AVE NE,602,Inman Park,N,33.76385,-84.35344,
LARCENY-FROM VEHICLE,162120339,07/30/2016,712 MAIDEN LN NE,601,Virginia Highland,F,33.77467,-84.36327,
LARCENY-FROM VEHICLE,162121635,07/30/2016,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017,
LARCENY-FROM VEHICLE,162120400,07/30/2016,2008 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70717,-84.4553,
LARCENY-FROM VEHICLE,162121438,07/30/2016,744 W ASHLAND AVE NE,602,Inman Park,N,33.75835,-84.36292,
LARCENY-FROM VEHICLE,162121432,07/30/2016,196 MONTGOMERY FERRY DR NE,502,Ansley Park,E,33.80028,-84.37577,
LARCENY-FROM VEHICLE,162121712,07/30/2016,3445 STRATFORD RD NE,208,North Buckhead,B,33.85032,-84.36742,
LARCENY-FROM VEHICLE,162120717,07/30/2016,76 4TH ST NW,505,Midtown,E,33.77487,-84.38975,
LARCENY-FROM VEHICLE,162121422,07/30/2016,644 N HIGHLAND AVE NE @HIGHLAND INN,602,Poncey-Highland,N,33.77183,-84.3529,
LARCENY-FROM VEHICLE,162120740,07/30/2016,2030 MAIN ST NW,203,Riverside,D,33.81112,-84.47174,
LARCENY-FROM VEHICLE,162122367,07/30/2016,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-FROM VEHICLE,162122345,07/30/2016,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,162122334,07/30/2016,534 FAIRBURN RD NW,114,Fairburn Heights,H,33.76945,-84.50091,
LARCENY-FROM VEHICLE,162120886,07/30/2016,575 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77313,-84.36818,
LARCENY-FROM VEHICLE,162121399,07/30/2016,1587 HOWELL MILL RD NW,207,Berkeley Park,D,33.79835,-84.41575,
LARCENY-FROM VEHICLE,162121391,07/30/2016,433 MORGAN PL SE,611,East Lake,O,33.74063,-84.29048,
LARCENY-FROM VEHICLE,162120780,07/30/2016,2115 PIEDMONT RD NE @SQUIRE INN MOTEL NE,212,Morningside/Lenox Park,F,33.81235,-84.36578,
LARCENY-FROM VEHICLE,162120818,07/30/2016,2664 ACORN AVE,206,Peachtree Heights East,B,33.82789,-84.37882,
LARCENY-FROM VEHICLE,162121406,07/30/2016,1068 WESTSHIRE PL NW,501,Home Park,E,33.78385,-84.39686,
LARCENY-FROM VEHICLE,162121015,07/30/2016,1982 BREWER BLVD SW,306,Sylvan Hills,X,33.70034,-84.41168,
LARCENY-FROM VEHICLE,162120987,07/30/2016,410 ARNOLD ST NE,603,Old Fourth Ward,M,33.76559,-84.36969,
LARCENY-FROM VEHICLE,162120921,07/30/2016,331 LAKEMOORE DR NE,209,North Buckhead,B,33.86583,-84.37681,
LARCENY-FROM VEHICLE,162121875,07/30/2016,377 10TH ST NE,503,Midtown,E,33.78168,-84.37515,
LARCENY-FROM VEHICLE,162121871,07/30/2016,884 LAKE AVE NE,602,Inman Park,N,33.76117,-84.35879,
LARCENY-FROM VEHICLE,162122008,07/30/2016,863 CASCADE AVE SW,404,Cascade Avenue/Road,S,33.73181,-84.43925,
LARCENY-FROM VEHICLE,162122481,07/30/2016,2004 JAMES JACKSON PKWY NW,203,Riverside,D,33.81041,-84.47648,
LARCENY-FROM VEHICLE,162122554,07/30/2016,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018,
LARCENY-FROM VEHICLE,162122199,07/30/2016,192 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75942,-84.3865,
LARCENY-FROM VEHICLE,162122190,07/30/2016,353 ARCHER WAY NW,106,Bankhead,K,33.76461,-84.42354,
LARCENY-FROM VEHICLE,162122159,07/30/2016,534 FAIRBURN RD NW,114,Fairburn Heights,H,33.76945,-84.50091,
LARCENY-FROM VEHICLE,162122054,07/30/2016,3684 TAMPA TRL SW,414,Tampa Park,P,33.67844,-84.50916,
LARCENY-FROM VEHICLE,162122018,07/30/2016,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937,
LARCENY-FROM VEHICLE,162122009,07/30/2016,3650 HAMPSHIRE PARK WAY SW,413,Ben Hill Pines,P,33.68206,-84.50835,
LARCENY-FROM VEHICLE,162120982,07/30/2016,3277 WELMINGHAM DR SW;,414,Princeton Lakes,P,33.66191,-84.51879,
LARCENY-NON VEHICLE,162122296,07/30/2016,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,162122740,07/30/2016,400 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75464,-84.37465,
LARCENY-NON VEHICLE,162121079,07/30/2016,1176 MEMORIAL DR SE,609,Edgewood,O,33.74784,-84.34875,
LARCENY-NON VEHICLE,162121385,07/30/2016,3730 CARMIA DR SW ,414,Princeton Lakes,P,33.65573,-84.5109,
LARCENY-NON VEHICLE,162120457,07/30/2016,725 PONCE DE LEON AVE NE @KROGER - PONCE,602,Poncey-Highland,N,33.77171,-84.36341,
LARCENY-NON VEHICLE,162121759,07/30/2016,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645,
LARCENY-NON VEHICLE,162120927,07/30/2016,1362 BOULEVARD SE,607,Benteen Park,W,33.71744,-84.36818,
LARCENY-NON VEHICLE,162121671,07/30/2016,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,162121155,07/30/2016,400 MERRITTS AVE NE ,603,Downtown,M,33.76612,-84.38443,
BURGLARY-RESIDENCE,162122221,07/30/2016,92 POLAR ROCK RD SW,310,Polar Rock,Z,33.69597,-84.39168,
BURGLARY-RESIDENCE,162121100,07/30/2016,1362 BELMONT AVE SW,301,Capitol View,X,33.7177,-84.40967,
BURGLARY-RESIDENCE,162121551,07/30/2016,624 MCAFEE ST NW,504,Downtown,M,33.76855,-84.39465,
BURGLARY-RESIDENCE,162121265,07/30/2016,285 SPELLMAN ST NW,108,Dixie Hills,J,33.7631,-84.45227,
BURGLARY-NONRES,162120825,07/30/2016,2045 ALISON CT SW,410,Campbellton Road,R,33.7008,-84.45551,
BURGLARY-RESIDENCE,162122430,07/30/2016,3232 VERDANT DR SW,411,Greenbriar,R,33.68374,-84.4964,
BURGLARY-RESIDENCE,162121861,07/30/2016,3121 BENNIGER TRCE SW,414,Princeton Lakes,P,33.66436,-84.51881,
BURGLARY-RESIDENCE,162121699,07/30/2016,3276 SAVILLE ST SW,414,Princeton Lakes,P,33.6628,-84.51686,
AGG ASSAULT,162121350,07/30/2016,2001 SYLVAN RD SW,306,Sylvan Hills,X,33.69981,-84.4184,
AGG ASSAULT,162121677,07/30/2016,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858,
AGG ASSAULT,162122035,07/30/2016,77 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84462,-84.38339,
AGG ASSAULT,162121213,07/30/2016,2905 3RD AVE SW,311,Hammond Park,X,33.67625,-84.40555,
AGG ASSAULT,162121514,07/30/2016,271 CHESTER AVE SE,606,Reynoldstown,N,33.74748,-84.35949,
AGG ASSAULT,162121368,07/30/2016,2891 SPRINGDALE ROAD SW,311,Hammond Park,X,33.67628,-84.41592,
AGG ASSAULT,162120017,07/30/2016,181 BURBANK DR SW,104,Mozley Park,K,33.75035,-84.4294,
AGG ASSAULT,162120596,07/30/2016,1141 MOBILE ST NW,105,Hunter Hills,K,33.76294,-84.42478,
AGG ASSAULT,162120442,07/30/2016,1040 GARIBALDI ST SW,302,Pittsburgh,V,33.72647,-84.399,
AGG ASSAULT,162122684,07/30/2016,2 DANIEL ST SE,604,Old Fourth Ward,M,33.7541,-84.37111,
AGG ASSAULT,162121601,07/30/2016,850 OAK ST SW,401,West End,T,33.74053,-84.41671,
ROBBERY-PEDESTRIAN,162121065,07/30/2016,1303 RICHLAND RD SW,402,Oakland City,S,33.73106,-84.43022,
ROBBERY-PEDESTRIAN,162121505,07/30/2016,472 MAGNOLIA ST NW,102,Vine City,L,33.75806,-84.40277,
HOMICIDE,162120628,07/30/2016,1870 MYRTLE DR SW,410,Campbellton Road,R,33.7043,-84.45487,
ROBBERY-PEDESTRIAN,162121600,07/30/2016,448 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73642,-84.40248,
ROBBERY-PEDESTRIAN,162110065,07/29/2016,150 MERRITS AVE NW,504,Downtown,M,33.76853,-84.3939,
ROBBERY-PEDESTRIAN,162110164,07/29/2016,1955 CAMPBELLTON RD,408,Venetian Hills,S,33.70864,-84.45303,
ROBBERY-PEDESTRIAN,162112964,07/29/2016,1079 MARIETTA BLVD NW,106,Knight Park/Howell Station,K,33.78331,-84.42865,
ROBBERY-RESIDENCE,162111110,07/29/2016,937 CAPITOL VIEW AVE NW,109,Carey Park,G,33.78039,-84.46715,
AGG ASSAULT,162112935,07/29/2016,717 WINDSOR ST SW,303,Mechanicsville,V,33.73416,-84.39884,
AGG ASSAULT,162112421,07/29/2016,1419 SW BEATIE AVE SW,301,Capitol View,X,33.71609,-84.41112,
AGG ASSAULT,162110274,07/29/2016,1166 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73818,-84.42588,
AGG ASSAULT,162110308,07/29/2016,229 WESTVIEW PL SW,104,Mozley Park,K,33.74889,-84.43491,
AGG ASSAULT,162112325,07/29/2016,150 GARNETT ST SW @MUNICIPAL COURT,512,Downtown,M,33.7474,-84.39298,
BURGLARY-RESIDENCE,162112032,07/29/2016,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
BURGLARY-RESIDENCE,162112489,07/29/2016,369 MCDANIEL ST SW,101,The Villages at Castleberry Hill,T,33.74505,-84.40523,
BURGLARY-RESIDENCE,162111319,07/29/2016,678 GARIBALDI ST SW,303,Mechanicsville,V,33.73647,-84.39892,
BURGLARY-RESIDENCE,162111706,07/29/2016,4282 ROSWELL RD NE   ,209,East Chastain Park,B,33.87183,-84.38115,
BURGLARY-NONRES,162111700,07/29/2016,300 PETERS ST SW,507,Castleberry Hill,M,33.74651,-84.40219,
BURGLARY-RESIDENCE,162112238,07/29/2016,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
BURGLARY-RESIDENCE,162112699,07/29/2016,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
BURGLARY-RESIDENCE,162112203,07/29/2016,1155 CAHABA DR SW,403,Cascade Avenue/Road,S,33.72384,-84.4477,
BURGLARY-RESIDENCE,162111851,07/29/2016,56 BOULEVARD SE,604,Old Fourth Ward,M,33.75274,-84.37134,
BURGLARY-RESIDENCE,162111530,07/29/2016,2430 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82149,-84.35161,
BURGLARY-RESIDENCE,162111769,07/29/2016,800 W MARIETTA ST NW,103,English Avenue,L,33.78022,-84.41514,
BURGLARY-RESIDENCE,162110914,07/29/2016,1044 VALLEY VIEW RD SE,308,Leila Valley,Z,33.69167,-84.35383,
LARCENY-NON VEHICLE,162111804,07/29/2016,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,162111856,07/29/2016,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,162111130,07/29/2016,101 HAMILTON E HOLMES DR NW,108,Westhaven,I,33.75558,-84.46807,
LARCENY-NON VEHICLE,162111185,07/29/2016,2429 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75246,-84.46669,
LARCENY-NON VEHICLE,162111002,07/29/2016,2076 CAMPBELLTON RD SW,410,Campbellton Road,R,33.7065,-84.45701,
LARCENY-NON VEHICLE,162110339,07/29/2016,180 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73656,-84.39376,
LARCENY-FROM VEHICLE,162111885,07/29/2016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,162111707,07/29/2016,999 PEACHTREE ST NE,503,Midtown,E,33.78111,-84.3837,
LARCENY-FROM VEHICLE,162112330,07/29/2016,1240 EUCLID AVE NE,608,Candler Park,N,33.76706,-84.34789,
LARCENY-FROM VEHICLE,162112328,07/29/2016,674 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.7729,-84.35263,
LARCENY-FROM VEHICLE,162112468,07/29/2016,1034 MCMILLAN ST NW,501,Home Park,E,33.78298,-84.40441,
LARCENY-FROM VEHICLE,162111459,07/29/2016,886 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75456,-84.41663,
LARCENY-FROM VEHICLE,162111791,07/29/2016,ETHEL ST NW / HEMPHILL AVE NW,501,Home Park,E,33.78449,-84.40595,
LARCENY-FROM VEHICLE,162111422,07/29/2016,667 FAIRBURN RD NW,114,Fairburn Heights,H,33.77332,-84.50005,
LARCENY-FROM VEHICLE,162112037,07/29/2016,844 PARSONS ST SW,101,Atlanta University Center,T,33.75075,-84.41516,
LARCENY-FROM VEHICLE,162111508,07/29/2016,1094 HUFF RD NW,203,Blandtown,D,33.78859,-84.42401,
LARCENY-FROM VEHICLE,162111516,07/29/2016,191 14TH ST NW,501,Home Park,E,33.78714,-84.39352,
LARCENY-FROM VEHICLE,162112679,07/29/2016,498 10TH ST ,502,,E,33.78186,-84.37298,
LARCENY-FROM VEHICLE,162112744,07/29/2016,2096 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.6972,-84.4081,
LARCENY-FROM VEHICLE,162112817,07/29/2016,3660 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65486,-84.50787,
LARCENY-FROM VEHICLE,162110495,07/29/2016,134 BAKER ST NE @GOOSEBUMPS,509,Downtown,M,33.76241,-84.38307,
LARCENY-FROM VEHICLE,162110699,07/29/2016,2055 JONES RD NW,112,Collier Heights,I,33.77431,-84.49484,
LARCENY-FROM VEHICLE,162110840,07/29/2016,2450 CAMILLIA LN NE,211,Lindbergh/Morosgo,B,33.82269,-84.37114,
LARCENY-FROM VEHICLE,162111373,07/29/2016,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425,
LARCENY-FROM VEHICLE,162111337,07/29/2016,270 17TH ST NW,501,Atlantic Station,E,33.79109,-84.39761,
LARCENY-NON VEHICLE,162110103,07/29/2016,1600 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79826,-84.42811,
LARCENY-NON VEHICLE,162111977,07/29/2016,1297 JONESBORO RD SE,305,South Atlanta,Y,33.71904,-84.38515,
LARCENY-NON VEHICLE,162111470,07/29/2016,670 SMITH ST SW,303,Mechanicsville,V,33.73669,-84.40061,
LARCENY-NON VEHICLE,162112866,07/29/2016,310 THOMASVILLE BLVD,308,Thomasville Heights,Z,33.70527,-84.35643,
LARCENY-NON VEHICLE,162111093,07/29/2016,1389 PEACHTREE ST NE,502,Midtown,E,33.7929,-84.3865,
LARCENY-NON VEHICLE,162111417,07/29/2016,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,162110729,07/29/2016,2380 BARGE RD SW,412,Meadowbrook Forest,P,33.69069,-84.50557,
LARCENY-NON VEHICLE,162111947,07/29/2016,2231 CAMPBELLTON RD SW @ADAMS PARK BRANCH,409,Adams Park,R,33.70573,-84.46168,
LARCENY-FROM VEHICLE,162111542,07/29/2016,1620 DELOWE DR SW,409,Adams Park,R,33.71157,-84.46225,
LARCENY-FROM VEHICLE,162110705,07/29/2016,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574,
