UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
ROBBERY-PEDESTRIAN,161822451,06/30/2016,743 HOLMES ST NW,207,Berkeley Park,D,33.79974,-84.41281,
ROBBERY-PEDESTRIAN,161822800,06/30/2016,1527 ALDER LN SW,408,Venetian Hills,S,33.714,-84.44868,
ROBBERY-COMMERCIAL,161822076,06/30/2016,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
ROBBERY-PEDESTRIAN,161820044,06/30/2016,65 JOSEPH E LOWERY BLVD NW,102,Vine City,L,33.75634,-84.41742,
ROBBERY-PEDESTRIAN,161822989,06/30/2016,617 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76359,-84.40763,
ROBBERY-RESIDENCE,161822356,06/30/2016,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936,
AGG ASSAULT,161812423,06/30/2016,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
AGG ASSAULT,161822405,06/30/2016,1685 RICHMOND,307,Lakewood Heights,Y,33.70505,-84.37861,
AGG ASSAULT,161822833,06/30/2016,2079 RIDGEDALE RD NE,610,Kirkwood,O,33.75311,-84.31948,
AGG ASSAULT,161821571,06/30/2016,1029 MCDANIEL ST SW,302,Pittsburgh,V,33.72676,-84.4022,
AGG ASSAULT,161822629,06/30/2016,1298 DONNELLY AVE SW,402,West End,T,33.73469,-84.43019,
AGG ASSAULT,161823154,06/30/2016,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869,
AGG ASSAULT,161822747,06/30/2016,737 PRINCE PL NW,109,Center Hill,J,33.77551,-84.46646,
BURGLARY-RESIDENCE,161812792,06/30/2016,3909 CAMPBELLTON RD SW   ,412,Kings Forest,P,33.6924,-84.51637,
BURGLARY-RESIDENCE,161820932,06/30/2016,1375 ALMONT DR SW,403,Oakland City,S,33.72617,-84.43298,
BURGLARY-RESIDENCE,161822855,06/30/2016,2855 OVERLOOK TRCE NE,210,Pine Hills,B,33.83306,-84.35805,
BURGLARY-RESIDENCE,161822113,06/30/2016,2349 LARCHWOOD RD SW,405,Florida Heights,I,33.74784,-84.46458,
BURGLARY-RESIDENCE,161822680,06/30/2016,810 BELFAST ST SW,306,Sylvan Hills,X,33.71316,-84.41528,
BURGLARY-RESIDENCE,161821889,06/30/2016,652 FOUNDRY ST NW,102,Vine City,L,33.75914,-84.40878,
BURGLARY-RESIDENCE,161821969,06/30/2016,1992 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77641,-84.45005,
BURGLARY-NONRES,161820710,06/30/2016,800 PEACHTREE ST NE,505,Midtown,E,33.77655,-84.38478,
BURGLARY-NONRES,161820729,06/30/2016,1401 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71609,-84.34985,
BURGLARY-RESIDENCE,161822138,06/30/2016,1967 BADER AVE SW,306,Sylvan Hills,X,33.70087,-84.41451,
BURGLARY-NONRES,161821754,06/30/2016,1500 MCLENDON AVE NE @CANDLER CITY PARK,608,Candler Park,N,33.76491,-84.33827,
LARCENY-NON VEHICLE,161822191,06/30/2016,3221 MARTIN L KING JR DR NW,111,,I,33.75284,-84.49256,
LARCENY-NON VEHICLE,161822854,06/30/2016,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,161822493,06/30/2016,3334 PEACHTREE RD NE,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-NON VEHICLE,161822126,06/30/2016,548 NORTHSIDE DR NW,103,English Avenue,L,33.7697,-84.40508,
LARCENY-NON VEHICLE,161821698,06/30/2016,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023,
LARCENY-NON VEHICLE,161821119,06/30/2016,1001 PONCE DE LEON AVE NE @PUBLIX - PONCE,602,Poncey-Highland,N,33.7734,-84.35467,
LARCENY-NON VEHICLE,161821148,06/30/2016,1001 PONCE DE LEON AVE NE @PUBLIX - PONCE,602,Poncey-Highland,N,33.7734,-84.35467,
LARCENY-NON VEHICLE,161821704,06/30/2016,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,161823130,06/30/2016,303 PARKWAY DR NE @ATLANTA MEDICAL CEN,604,Old Fourth Ward,M,33.76286,-84.37405,
LARCENY-FROM VEHICLE,161820236,06/30/2016,1905 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.8097,-84.36553,
LARCENY-FROM VEHICLE,161823199,06/30/2016,3771 ROSWELL RD NE ,209,North Buckhead,B,33.8575,-84.38159,
LARCENY-FROM VEHICLE,161820150,06/30/2016,540 FLATSHOALS AVENUE,612,East Atlanta,W,33.73957,-84.34452,
LARCENY-FROM VEHICLE,161820726,06/30/2016,141 HILLIARD ST SE,604,Sweet Auburn,M,33.75036,-84.37678,
LARCENY-FROM VEHICLE,161821060,06/30/2016,3614 REVERE RD SW,412,Heritage Valley,P,33.70849,-84.50451,
LARCENY-FROM VEHICLE,161821283,06/30/2016,592 JEFFERSON CHASE ST SE,312,Glenrose Heights,Z,33.66694,-84.38248,
LARCENY-FROM VEHICLE,161821357,06/30/2016,120 OZONE ST SW,101,Atlanta University Center,T,33.75145,-84.41635,
LARCENY-FROM VEHICLE,161821373,06/30/2016,1871 PLAZA LN SW,410,Campbellton Road,R,33.70518,-84.45336,
LARCENY-FROM VEHICLE,161821533,06/30/2016,1116 MARTIN L KING JR DR SW @WASHINGTON PARK BRAN,104,Just Us,T,33.75399,-84.42408,
LARCENY-FROM VEHICLE,161821673,06/30/2016,1713 MARY GEORGE AVE NW,110,Carver Hills,G,33.80227,-84.46526,
LARCENY-FROM VEHICLE,161822557,06/30/2016,1515 BUNGALOW LN NW,110,Rockdale,G,33.78648,-84.44353,
LARCENY-FROM VEHICLE,161822861,06/30/2016,2265 PERRY BLVD NW,110,Scotts Crossing,G,33.80595,-84.46416,
LARCENY-FROM VEHICLE,161822484,06/30/2016,1248 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84862,-84.42869,
LARCENY-FROM VEHICLE,161822232,06/30/2016,1216 BARNES ST NW,501,Home Park,E,33.78797,-84.39476,
LARCENY-FROM VEHICLE,161822416,06/30/2016,490 FAIRBURN RD SW,407,Fairburn Mays,H,33.74107,-84.50997,
LARCENY-FROM VEHICLE,161822099,06/30/2016,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315,
LARCENY-FROM VEHICLE,161822867,06/30/2016,249 15TH ST NE,502,Ansley Park,E,33.7886,-84.37863,
LARCENY-FROM VEHICLE,161820736,06/30/2016,480 TUFTON TRL SE,312,Glenrose Heights,Z,33.66543,-84.38433,
LARCENY-FROM VEHICLE,161820813,06/30/2016,500 PINE TREE DR NE,206,Garden Hills,B,33.8302,-84.37139,
LARCENY-FROM VEHICLE,161823070,06/30/2016,475 BILL KENNEDY WAY SE,606,Grant Park,W,33.7405,-84.35844,
LARCENY-FROM VEHICLE,161820957,06/30/2016,3332 PEACHTREE RD NE,208,North Buckhead,B,33.84692,-84.37018,
LARCENY-FROM VEHICLE,161820958,06/30/2016,828 HIGHLAND LN NE,601,Virginia Highland,F,33.77441,-84.36042,
LARCENY-FROM VEHICLE,161822943,06/30/2016,1271 MARIETTA BLVD NW,203,Blandtown,D,33.78949,-84.42819,
LARCENY-FROM VEHICLE,161820964,06/30/2016,3615 REVERE RD SW,412,Heritage Valley,P,33.7084,-84.50391,
LARCENY-FROM VEHICLE,161822714,06/30/2016,3024 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.7527,-84.48607,
LARCENY-FROM VEHICLE,161820805,06/30/2016,I-285 SB EXPY SW / ARTHUR LANGFORD EB PKWY SW,413,,P,33.69012,-84.5002,
LARCENY-FROM VEHICLE,161822858,06/30/2016,1408 ROME DR NW,105,Hunter Hills,K,33.763,-84.43427,
LARCENY-FROM VEHICLE,161822044,06/30/2016,I-20 EB/ LANGHORN,403,Cascade Avenue/Road,S,33.72518,-84.45013,
LARCENY-FROM VEHICLE,161821279,06/30/2016,628 S EVELYN PL NW,107,Grove Park,J,33.77249,-84.44619,
LARCENY-NON VEHICLE,161821653,06/30/2016,58 HOLLY RD NW,105,West Lake,J,33.75674,-84.43796,
LARCENY-NON VEHICLE,161821787,06/30/2016,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,161820203,06/30/2016,470 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74128,-84.34622,
LARCENY-NON VEHICLE,161822677,06/30/2016,3135 PIEDMONT RD NE,211,Peachtree Park,B,33.84246,-84.37023,
LARCENY-NON VEHICLE,161820319,06/30/2016,565 MAIN ST NE,211,Lindbergh/Morosgo,B,33.82239,-84.36825,
LARCENY-NON VEHICLE,161821403,06/30/2016,396 PIEDMONT AVE NE,509,Downtown,M,33.76491,-84.3826,
LARCENY-NON VEHICLE,161782068,06/30/2016,477 WINDSOR ST SW,303,Mechanicsville,V,33.74267,-84.39675,
LARCENY-NON VEHICLE,161822654,06/30/2016,2119 GLENWOOD AVE SE,611,East Lake,O,33.74005,-84.31802,
LARCENY-NON VEHICLE,161822640,06/30/2016,435 W PEACHTREE ST NE @CIVIC CENTER MARTA S,509,Downtown,M,33.76684,-84.38736,
LARCENY-NON VEHICLE,161822326,06/30/2016,2129 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75074,-84.45848,
LARCENY-NON VEHICLE,161680528,06/30/2016,2656 DONALD LEE HOLLOWELL PKWY,112,Collier Heights,I,33.77619,-84.47402,
LARCENY-NON VEHICLE,161821074,06/30/2016,1124 CASCADE AVE SW,403,Cascade Avenue/Road,S,33.72452,-84.44784,
LARCENY-NON VEHICLE,161821503,06/30/2016,237 E SIMON TER NW,112,Collier Heights,I,33.7614,-84.47428,
AUTO THEFT,161822852,06/30/2016,95 CHAPPELL RD SW,104,Mozley Park,K,33.75267,-84.43352,
AUTO THEFT,161821042,06/30/2016,898 OAK ST SW,401,West End,T,33.74057,-84.41738,
AUTO THEFT,161821055,06/30/2016,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
AUTO THEFT,161821897,06/30/2016,600 VIRGINIA AVE NE,601,Virginia Highland,F,33.78151,-84.36713,
AUTO THEFT,161820669,06/30/2016,1185 LUCILE AVE SW,401,West End,T,33.74241,-84.42648,
AUTO THEFT,161822261,06/30/2016,960 SIMS ST SW,302,Pittsburgh,V,33.7245,-84.40307,
AUTO THEFT,161812843,06/30/2016,2999 LANDRUM DR SW     ,409,Southwest,R,33.7067,-84.48549,
AUTO THEFT,161822307,06/30/2016,501 CONNELL AVE SW;,309,Perkerson,X,33.68327,-84.40662,
AUTO THEFT,161821930,06/30/2016,749 CASPLAN ST SW;,306,Sylvan Hills,X,33.70686,-84.41276,
AUTO THEFT,161811743,06/29/2016,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6632,-84.52404,
AUTO THEFT,161810853,06/29/2016,1674 NEWTON AVE SE,612,East Atlanta,W,33.73815,-84.33295,
AUTO THEFT,161812636,06/29/2016,2760  GREENBRIAR PKWY SW ,411,Greenbriar,R,33.68814,-84.48914,
AUTO THEFT,161811868,06/29/2016,296 NORTHSIDE DR SW,507,Castleberry Hill,M,33.74632,-84.40611,
AUTO THEFT,161811881,06/29/2016,2300 WILSON DR SW ,409,Adams Park,R,33.71022,-84.46365,
AUTO THEFT,161811927,06/29/2016,490 WHITEHALL ST SW,507,Castleberry Hill,M,33.74348,-84.40341,
AUTO THEFT,161811853,06/29/2016,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6632,-84.52404,
AUTO THEFT,161811296,06/29/2016,302 PROSPECT PL NE,603,Old Fourth Ward,M,33.76258,-84.36943,
AUTO THEFT,161811641,06/29/2016,306 ARDMORE CIR NW,207,Ardmore,E,33.80347,-84.39811,
LARCENY-NON VEHICLE,161811934,06/29/2016,1073 PIEDMONT AVE NE,503,Midtown,E,33.78384,-84.37897,
LARCENY-NON VEHICLE,161812334,06/29/2016,1107 GRAYMONT DR SW,403,Oakland City,S,33.725,-84.43673,
LARCENY-NON VEHICLE,161812468,06/29/2016,2653 BAKER RIDGE DR NW,112,Collier Heights,I,33.76911,-84.47536,
LARCENY-NON VEHICLE,161811606,06/29/2016,1750 THOMASVILLE DR SE,308,Thomasville Heights,Z,33.70333,-84.35709,
LARCENY-NON VEHICLE,161811054,06/29/2016,1374 DONNELLY AVE SW,402,West End,T,33.73625,-84.4327,
LARCENY-NON VEHICLE,161811376,06/29/2016,3434 BROWNS MILL RD SE,313,Blair Villa/Poole Creek,Z,33.66142,-84.38374,
LARCENY-NON VEHICLE,161812120,06/29/2016,937 DESOTO ST NW,105,Washington Park,K,33.75754,-84.41882,
LARCENY-NON VEHICLE,161811984,06/29/2016,3400 PEACHTREE RD NE,208,North Buckhead,B,33.84938,-84.3636,
LARCENY-NON VEHICLE,161801405,06/29/2016,2841 GREENBRIAR PARKWAY PKWY,411,Adamsville,H,33.75409,-84.49771,
LARCENY-NON VEHICLE,161811271,06/29/2016,715 GLADSTONE RD NW,205,Springlake,C,33.81452,-84.41176,
LARCENY-NON VEHICLE,161812513,06/29/2016,265 PEACHTREE CENTER AVE NE @MARIOTT MARQUIS,509,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,161810952,06/29/2016,181 PEACHTREE ST NE @RITZ,510,Downtown,M,33.75861,-84.3872,
LARCENY-NON VEHICLE,161811731,06/29/2016,1750 THOMASVILLE DR SE,308,Thomasville Heights,Z,33.70333,-84.35709,
LARCENY-NON VEHICLE,161812123,06/29/2016,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668,
LARCENY-NON VEHICLE,161810735,06/29/2016,124 LAFAYETTE DR NE,502,Ansley Park,E,33.78897,-84.37843,
LARCENY-FROM VEHICLE,161810807,06/29/2016,1095 DAVIS CIR NW,204,Underwood Hills,D,33.80323,-84.42359,
LARCENY-FROM VEHICLE,161810693,06/29/2016,2918 RIDGEVIEW DR SW,411,Greenbriar,R,33.66632,-84.49396,
LARCENY-FROM VEHICLE,161811033,06/29/2016,2878 DAWS AVE SE,611,East Lake,O,33.74121,-84.29265,
LARCENY-FROM VEHICLE,161811843,06/29/2016,800 CHEROKEE AVE SE @ZOO,605,Grant Park,W,33.73267,-84.37352,
LARCENY-FROM VEHICLE,161811735,06/29/2016,1933 MARKONE ST NW,107,Grove Park,J,33.77001,-84.45026,
LARCENY-FROM VEHICLE,161812278,06/29/2016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,161811617,06/29/2016,4364 KIMBALL RD SW,413,Elmco Estates,P,33.68858,-84.53113,
LARCENY-FROM VEHICLE,161812228,06/29/2016,309 NELSON ST SW,507,Castleberry Hill,M,33.75174,-84.39818,
LARCENY-FROM VEHICLE,161812129,06/29/2016,2325 MARIETTA BLVD NW,203,Bolton,D,33.81938,-84.46156,
LARCENY-FROM VEHICLE,161811748,06/29/2016,3099 PANTHER TRL SW @APS THERRELL HS,409,Southwest,R,33.69931,-84.48914,
LARCENY-FROM VEHICLE,161812660,06/29/2016,3101 PIEDMONT RD NE,211,Peachtree Park,B,33.84075,-84.36979,
LARCENY-FROM VEHICLE,161812718,06/29/2016,3330 MARTIN L KING JR DR SW,407,Adamsville,H,33.75392,-84.49736,
LARCENY-FROM VEHICLE,161812576,06/29/2016,196 REINHARDT ST SE,606,Cabbagetown,N,33.74924,-84.36844,
LARCENY-FROM VEHICLE,161812535,06/29/2016,267 15TH ST NE,502,Ansley Park,E,33.78828,-84.37837,
LARCENY-FROM VEHICLE,161812435,06/29/2016,619 TENNELLE ST SE,606,Cabbagetown,N,33.75099,-84.367,
LARCENY-FROM VEHICLE,161812506,06/29/2016,300 WILSON MILL RD SW @WILSON MILL PARK,407,Fairburn Road/Wisteria Lane,H,33.75314,-84.51261,
LARCENY-FROM VEHICLE,161810107,06/29/2016,311 7TH ST NE,506,Midtown,E,33.77771,-84.37718,
LARCENY-FROM VEHICLE,161810146,06/29/2016,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869,
LARCENY-FROM VEHICLE,161810551,06/29/2016,259 RICHARDSON ST SW,303,Mechanicsville,V,33.74083,-84.39654,
LARCENY-FROM VEHICLE,161810574,06/29/2016,2851 LOOKOUT PL NE,206,Garden Hills,B,33.83244,-84.37444,
LARCENY-FROM VEHICLE,161810657,06/29/2016,1925 COUNTY LINE RD SW,412,,P,33.7027,-84.53688,
LARCENY-FROM VEHICLE,161810632,06/29/2016,2972 HAPEVILLE ROAD SW,312,Glenrose Heights,Z,33.67346,-84.39323,
LARCENY-FROM VEHICLE,161810602,06/29/2016,3601 MARTIN L KING JR DR NW,111,Adamsville,H,33.76011,-84.50557,
LARCENY-FROM VEHICLE,161811227,06/29/2016,3675 PEACHTREE RD NE,210,Ridgedale Park,B,33.85388,-84.35424,
LARCENY-FROM VEHICLE,161811248,06/29/2016,1995 NISKEY LAKE RD SW,412,,P,33.69986,-84.52889,
LARCENY-FROM VEHICLE,161811402,06/29/2016,155 W PACES FERRY RD NW,206,South Tuxedo Park,B,33.84588,-84.38843,
LARCENY-FROM VEHICLE,161811453,06/29/2016,316 PHARR RD NE,206,Buckhead Village,B,33.83712,-84.37727,
LARCENY-FROM VEHICLE,161810809,06/29/2016,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204,
LARCENY-FROM VEHICLE,161811157,06/29/2016,502 PRYOR ST SW,303,Mechanicsville,V,33.74114,-84.39442,
LARCENY-FROM VEHICLE,161810847,06/29/2016,2061 VERBENA ST NW,108,Penelope Neighbors,J,33.75444,-84.45389,
LARCENY-FROM VEHICLE,161811073,06/29/2016,1524 DREW DR NW,110,Rockdale,G,33.78677,-84.44335,
LARCENY-FROM VEHICLE,161810946,06/29/2016,1269 RICHLAND RD SW,402,Oakland City,S,33.73103,-84.4291,
LARCENY-FROM VEHICLE,161811378,06/29/2016,898 OAK ST SW,401,West End,T,33.74057,-84.41738,
LARCENY-FROM VEHICLE,161811034,06/29/2016,106 BAKER ST NE,509,Downtown,M,33.76221,-84.38416,
LARCENY-FROM VEHICLE,161810684,06/29/2016,2018 BOLTON RD NW,203,Whittier Mill Village,D,33.81116,-84.47703,
LARCENY-FROM VEHICLE,161810731,06/29/2016,516 MAGNOLIA ST NW,102,Vine City,L,33.75794,-84.40449,
LARCENY-FROM VEHICLE,161810765,06/29/2016,4442 KIMBALL RD SW,413,Elmco Estates,P,33.68887,-84.53255,
LARCENY-FROM VEHICLE,161810575,06/29/2016,2405 COUNTY LINE RD SW,413,Fairway Acres,P,33.68929,-84.53464,
LARCENY-NON VEHICLE,161812539,06/29/2016,1275 CAROLINE ST NE ,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,161812732,06/29/2016,3550 CAMPBELLTON RD SW,413,,P,33.68984,-84.50491,
LARCENY-NON VEHICLE,161812502,06/29/2016,3393 PEACHTREE RD NE @LENOX SQUARE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,161811650,06/29/2016,3535 PEACHTREE RD,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,161812174,06/29/2016,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,161801305,06/29/2016,2640 METROPOLITAN PKWY SW,309,Perkerson,X,33.68263,-84.40744,
BURGLARY-NONRES,161802664,06/29/2016,85 MOUNT ZION RD SW @HIGHBURY COURT APTS,312,Glenrose Heights,Z,33.67332,-84.39213,
BURGLARY-RESIDENCE,161812107,06/29/2016,428 PARKWAY DR NE,603,Old Fourth Ward,M,33.7661,-84.37351,
BURGLARY-RESIDENCE,161810776,06/29/2016,355 PEACHTREE ST NE,509,Downtown,M,33.76374,-84.38622,
BURGLARY-NONRES,161810524,06/29/2016,129 NORTH AVE NE,509,Downtown,M,33.77103,-84.38318,
BURGLARY-NONRES,161812216,06/29/2016,25 TERMINUS PL NE,208,North Buckhead,B,33.84596,-84.37157,
BURGLARY-RESIDENCE,161811539,06/29/2016,4396 ROLLING HILL RD SW,413,Elmco Estates,P,33.68786,-84.53195,
BURGLARY-RESIDENCE,161811482,06/29/2016,4560 JETTRIDGE DR NW,202,Chastain Park,A,33.8799,-84.40673,
BURGLARY-RESIDENCE,161811957,06/29/2016,1800 MEMORIAL DR SE,610,Kirkwood,O,33.74752,-84.3291,
BURGLARY-NONRES,161810709,06/29/2016,1853 JONESBORO RD SE,307,Lakewood Heights,Y,33.70662,-84.37986,
BURGLARY-NONRES,161811394,06/29/2016,2000 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70087,-84.38725,
BURGLARY-RESIDENCE,161811211,06/29/2016,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY-RESIDENCE,161810601,06/29/2016,1000 NORTHSIDE DR NW,501,Home Park,E,33.78194,-84.40758,
BURGLARY-RESIDENCE,161810432,06/29/2016,1559 MONTREAT PL SW,403,Cascade Avenue/Road,S,33.73053,-84.43879,
BURGLARY-RESIDENCE,161811976,06/29/2016,359 BELGARDE PL SE,312,Orchard Knob,Z,33.66443,-84.3782,
BURGLARY-RESIDENCE,161811991,06/29/2016,1432 DONNELLY AVE SW,402,West End,T,33.73744,-84.43462,
BURGLARY-RESIDENCE,161812059,06/29/2016,1419 MERIDIAN ST SE,609,Edgewood,O,33.75051,-84.34072,
BURGLARY-RESIDENCE,161811385,06/29/2016,3728 MAYS XING SW,407,Fairburn Mays,H,33.73363,-84.51219,
BURGLARY-RESIDENCE,161811445,06/29/2016,470 16TH ST NW,501,Home Park,E,33.78743,-84.40447,
BURGLARY-RESIDENCE,161811509,06/29/2016,1770 CAMPBELLTON RD SW,408,,R,33.71098,-84.4453,
BURGLARY-RESIDENCE,161811511,06/29/2016,1018 DIMMOCK ST SW,402,Oakland City,S,33.7276,-84.4212,
BURGLARY-RESIDENCE,161812039,06/29/2016,1008 FERN AVE SE,304,Peoplestown,V,33.72689,-84.38497,
BURGLARY-RESIDENCE,161810844,06/29/2016,1770 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70695,-84.37414,
BURGLARY-RESIDENCE,161812324,06/29/2016,1607 WOODBINE AVE SE,610,Kirkwood,O,33.7528,-84.33448,
BURGLARY-RESIDENCE,161812763,06/29/2016,1073 HOLLYWOOD RD NW,110,Almond Park,G,33.78421,-84.46026,
BURGLARY-RESIDENCE,161812429,06/29/2016,3282 RABUN DR SW,406,West Manor,I,33.73992,-84.49425,
AGG ASSAULT,161812233,06/29/2016,516 MAGNOLIA ST NW,102,Vine City,L,33.75794,-84.40449,
AGG ASSAULT,161812605,06/29/2016,1533 LANGSTON AVE SW,306,Sylvan Hills,X,33.71315,-84.42393,
AGG ASSAULT,161812783,06/29/2016,3366 RENAULT RD SE,313,Blair Villa/Poole Creek,Z,33.663,-84.37887,
AGG ASSAULT,161811876,06/29/2016,1083 WESTVIEW DR SW,104,West End,T,33.74704,-84.42329,
AGG ASSAULT,161811513,06/29/2016,1656 HARBIN RD SW,409,Laurens Valley,R,33.71042,-84.48258,
AGG ASSAULT,161810690,06/29/2016,1154 MCDANIEL ST SW,302,Pittsburgh,V,33.72345,-84.40148,
ROBBERY-PEDESTRIAN,161812471,06/29/2016,812 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73805,-84.41443,
ROBBERY-PEDESTRIAN,161810342,06/29/2016,560 GRESHAM AVE SE,612,East Atlanta,W,33.73921,-84.34571,
ROBBERY-PEDESTRIAN,161810742,06/29/2016,2143 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75113,-84.45894,
ROBBERY-PEDESTRIAN,161812287,06/29/2016,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
ROBBERY-PEDESTRIAN,161811921,06/29/2016,866 MURPHY AVE SW @ADAIR II PARK,301,Adair Park,V,33.73255,-84.41239,
ROBBERY-PEDESTRIAN,161812578,06/29/2016,66 OAK DR SE,312,Glenrose Heights,Z,33.65681,-84.39119,
ROBBERY-PEDESTRIAN,161810106,06/29/2016,1752 HOLLYWOOD RD NW @APS SCOTT ES,113,Scotts Crossing,G,33.8034,-84.47106,
ROBBERY-PEDESTRIAN,161812813,06/29/2016,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68213,-84.49108,
ROBBERY-PEDESTRIAN,161800198,06/28/2016,930 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70809,-84.35949,
ROBBERY-PEDESTRIAN,161800994,06/28/2016,245 OAK DR SE,312,Glenrose Heights,Z,33.6647,-84.38226,
ROBBERY-PEDESTRIAN,161802599,06/28/2016,1732 PRYOR RD,307,Betmar LaVilla,Y,33.70725,-84.39529,
ROBBERY-PEDESTRIAN,161802102,06/28/2016,336 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76383,-84.41787,
ROBBERY-PEDESTRIAN,161802222,06/28/2016,610 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70664,-84.36296,
ROBBERY-PEDESTRIAN,161800176,06/28/2016,114 MARIETTA ST NW,511,Downtown,M,33.75684,-84.39267,
ROBBERY-COMMERCIAL,161802239,06/28/2016,1200 FOSTER ST NW,203,Blandtown,D,33.78651,-84.41448,
AGG ASSAULT,161800277,06/28/2016,1425 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76364,-84.43461,
ROBBERY-RESIDENCE,161802430,06/28/2016,506 MAIN ST NE,211,Lindbergh/Morosgo,B,33.8227,-84.37062,
AGG ASSAULT,161801356,06/28/2016,1838 ROGERS AVE SW,404,Westwood Terrace,I,33.73702,-84.44782,
AGG ASSAULT,161801587,06/28/2016,860 E PACES FERRY ,210,Buckhead Heights,B,33.84691,-84.35618,
AGG ASSAULT,161801374,06/28/2016,1446 MACKLONE ST NE,609,Edgewood,O,33.75612,-84.34025,
AGG ASSAULT,161802597,06/28/2016,1297 GIDEONS DR SW,104,Mozley Park,K,33.75229,-84.42997,
AGG ASSAULT,161800221,06/28/2016,2025 PEACHTREE RD NE,207,,E,33.80958,-84.39294,
BURGLARY-RESIDENCE,161801617,06/28/2016,2265 PERRY BLVD NW,110,Scotts Crossing,G,33.80595,-84.46416,
BURGLARY-RESIDENCE,161801229,06/28/2016,213 LYDIA DR SE,310,Browns Mill Park,Z,33.68625,-84.38261,
BURGLARY-RESIDENCE,161802604,06/28/2016,1854 SHADYDALE AVE SE,307,Lakewood Heights,Y,33.70352,-84.38489,
BURGLARY-RESIDENCE,161801106,06/28/2016,1765 FAIRBURN RD SW,412,Kings Forest,P,33.70657,-84.50768,
BURGLARY-RESIDENCE,161802303,06/28/2016,1040 HUFF RD NW,203,Blandtown,D,33.78949,-84.42125,
BURGLARY-RESIDENCE,161802654,06/28/2016,938 MATHEWS ST SW,401,West End,T,33.73454,-84.41849,
BURGLARY-RESIDENCE,161801512,06/28/2016,551 JAMES P BRAWLEY DR NW,103,English Avenue,L,33.76966,-84.41247,
BURGLARY-NONRES,161801866,06/28/2016,1352 PLAZA AVE SW,402,Bush Mountain,S,33.72791,-84.43202,
BURGLARY-NONRES,161800445,06/28/2016,249 IVAN ALLEN JR BLVD NW,504,Downtown,M,33.76492,-84.39547,
BURGLARY-RESIDENCE,161801800,06/28/2016,1244 NORTH AVE NE,608,Candler Park,N,33.77138,-84.34651,
LARCENY-NON VEHICLE,161802523,06/28/2016,3360 PEACHTREE RD NE @BUCKHEAD MARTA STATI,208,North Buckhead,B,33.84694,-84.36814,
