UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,150900683,03/31/2015,1395 FAIRBANKS ST SW,301,Capitol View,X,33.71676,-84.41531,
LARCENY-FROM VEHICLE,150893105,03/31/2015,905 WOODMERE DR NW,112,Collier Heights,I,33.77981,-84.48483,
LARCENY-FROM VEHICLE,150900104,03/31/2015,847 PARSONS ST SW,101,Atlanta University Center,T,33.75092,-84.41535,
LARCENY-FROM VEHICLE,150900676,03/31/2015,617 HARDENDORF AVE NE,608,Lake Claire,N,33.77105,-84.33161,
LARCENY-FROM VEHICLE,150900946,03/31/2015,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,150902809,03/31/2015,1035 DONNELLY AVE SW,402,Oakland City,S,33.73006,-84.42111,
LARCENY-FROM VEHICLE,150901217,03/31/2015,50 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67286,-84.38706,
LARCENY-FROM VEHICLE,150901176,03/31/2015,2081 JONESBORO RD SE,310,Lakewood,Z,33.69733,-84.37059,
LARCENY-FROM VEHICLE,150900239,03/31/2015,1963 HOSEA L WILLIAMS DR SE,610,Kirkwood,O,33.75158,-84.32359,
LARCENY-NON VEHICLE,150902957,03/31/2015,478 WILMER ST NE,603,Old Fourth Ward,M,33.76763,-84.36637,
LARCENY-NON VEHICLE,150901539,03/31/2015,2930 FORREST HILLS DR SW @APS FORREST HILL HS,311,Hammond Park,X,33.67519,-84.3984,
LARCENY-NON VEHICLE,150901270,03/31/2015,54 PEACHTREE PARK DR NE,207,,E,33.81296,-84.39083,
LARCENY-NON VEHICLE,150901368,03/31/2015,265 PEACHTREE CENTER AVE,509,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,150892554,03/31/2015,1077 FOUNTAIN DR SW,104,Ashview Heights,T,33.75222,-84.42296,
LARCENY-NON VEHICLE,150902729,03/31/2015,3600 WELCOME ALL RD SW,414,Ben Hill,P,33.65852,-84.52185,
LARCENY-NON VEHICLE,150900057,03/31/2015,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
LARCENY-NON VEHICLE,150903491,03/31/2015,1024 ALLENE AVE SW,301,Adair Park,V,33.72694,-84.41335,
LARCENY-NON VEHICLE,150903344,03/31/2015,612 MCAFEE ST NW,504,Downtown,M,33.76846,-84.39465,
LARCENY-NON VEHICLE,150901895,03/31/2015,710 LEXINGTON AVE SW,301,Adair Park,V,33.72342,-84.41116,
LARCENY-NON VEHICLE,150903436,03/31/2015,650 WILLARD AVE SW,404,Westview,T,33.7376,-84.43851,
LARCENY-NON VEHICLE,150908012,03/31/2015,6000 S TERMINAL PKWY,704,,,33.63751,-84.44824,
AUTO THEFT,150902439,03/31/2015,306 PEYTON RD SW,406,Peyton Forest,I,33.74709,-84.47654,
AUTO THEFT,150900181,03/31/2015,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
AUTO THEFT,150901038,03/31/2015,774 ORMEWOOD AVE SE,605,Grant Park,W,33.73388,-84.36207,
AUTO THEFT,150901703,03/31/2015,213 PEYTON PL SW,405,Harland Terrace,I,33.74966,-84.47536,
AUTO THEFT,150902152,03/31/2015,480 CLIFTON ST SE @APS BURG-PETER ES,612,East Atlanta,W,33.74074,-84.33166,
AUTO THEFT,150903466,03/31/2015,2781 ARGYLE DR NW,113,Lincoln Homes,G,33.79975,-84.47904,
AUTO THEFT,150903507,03/31/2015,843 BEECHWOOD AVE SW,301,Capitol View,X,33.72053,-84.41552,
AUTO THEFT,150901063,03/31/2015,1492 RALPH D ABERNATHY BLVD SW,404,Westview,T,33.74229,-84.43705,
AUTO THEFT,150902417,03/31/2015,627 BONAVENTURE AVE NE,602,Poncey-Highland,N,33.77166,-84.36072,
AUTO THEFT,150900920,03/31/2015,3315 JONESBORO RD SE,312,Orchard Knob,Z,33.66395,-84.37408,
AUTO THEFT,150893087,03/30/2015,292 MORELAND AVE NE,602,Inman Park,N,33.76227,-84.34972,
AUTO THEFT,150892626,03/30/2015,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76674,-84.36263,
AUTO THEFT,150891391,03/30/2015,2980 JONESBORO RD SE,313,South River Gardens,Z,33.67339,-84.37144,
AUTO THEFT,150892140,03/30/2015,733 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77333,-84.41125,
AUTO THEFT,150892170,03/30/2015,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
AUTO THEFT,150892314,03/30/2015,1492 RALPH D ABERNATHY BLVD SW,404,Westview,T,33.74229,-84.43705,
AUTO THEFT,150892339,03/30/2015,I-285 EB/JONESBORO RD,313,South River Gardens,Z,33.65199,-84.36701,
AUTO THEFT,150892098,03/30/2015,2025 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77714,-84.45116,
AUTO THEFT,150891028,03/30/2015,506 HOLLY ST NW,107,Grove Park,J,33.76906,-84.43786,
AUTO THEFT,150890060,03/30/2015,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315,
AUTO THEFT,150890546,03/30/2015,89 MANGUM ST NW,507,Castleberry Hill,M,33.75198,-84.40045,
AUTO THEFT,150890621,03/30/2015,2322 SANDSPRING DRIVE SW,412,Sandlewood Estates,P,33.70257,-84.54172,
AUTO THEFT,150890742,03/30/2015,1420 HARTFORD AVE SW,301,Capitol View,X,33.71612,-84.41686,
AUTO THEFT,150892419,03/30/2015,1900 PERRY BLVD NW ,110,West Highlands,G,33.79475,-84.44982,
LARCENY-NON VEHICLE,150898030,03/30/2015,11700 SPINE RD,703,,,33.64341,-84.42909,
LARCENY-NON VEHICLE,150892758,03/30/2015,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,150892240,03/30/2015,281 MOUNT ZION RD SW,311,Hammond Park,X,33.67341,-84.39872,
LARCENY-NON VEHICLE,150881340,03/30/2015,3334 RENAULT RD SE,313,Blair Villa/Poole Creek,Z,33.66389,-84.37863,
LARCENY-NON VEHICLE,150891904,03/30/2015,336 EUGENIA ST SW,303,Mechanicsville,V,33.74283,-84.39886,
LARCENY-NON VEHICLE,150891282,03/30/2015,1117 WEDGEWOOD DR NW,113,Carey Park,G,33.78555,-84.47555,
LARCENY-NON VEHICLE,150892526,03/30/2015,1961 BROWNS MILL RD SE,307,Lakewood Heights,Y,33.70041,-84.37601,
LARCENY-NON VEHICLE,150891208,03/30/2015,925 REDFORD DR SE,308,Rebel Valley Forest,Z,33.68871,-84.35891,
LARCENY-NON VEHICLE,150891122,03/30/2015,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
LARCENY-NON VEHICLE,150892861,03/30/2015,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-NON VEHICLE,150891353,03/30/2015,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77248,-84.37857,
LARCENY-FROM VEHICLE,150862538,03/30/2015,765 PEEPLES ST SW,402,West End,T,33.7341,-84.42176,
LARCENY-FROM VEHICLE,150892827,03/30/2015,1341 MORELAND AVE SE,607,Woodland Hills,W,33.718,-84.34994,
LARCENY-FROM VEHICLE,150891796,03/30/2015,2685 METROPOLITAN PKWY,311,Perkerson,X,33.68128,-84.4077,
LARCENY-FROM VEHICLE,150890690,03/30/2015,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579,
LARCENY-FROM VEHICLE,150882906,03/30/2015,255 PETERS ST SW,507,Castleberry Hill,M,33.74747,-84.40182,
LARCENY-FROM VEHICLE,150890241,03/30/2015,76 4TH ST NW,505,Midtown,E,33.77503,-84.3897,
LARCENY-FROM VEHICLE,150892150,03/30/2015,285 MARIETTA ST NW,508,Downtown,M,33.76097,-84.3951,
LARCENY-FROM VEHICLE,150892429,03/30/2015,444 JEFFERSON CHASE CIR SE,312,Glenrose Heights,Z,33.66758,-84.38295,
LARCENY-FROM VEHICLE,150892837,03/30/2015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,150891617,03/30/2015,1848 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.80577,-84.47309,
LARCENY-FROM VEHICLE,150892604,03/30/2015,1133 HUFF RD NW,203,Blandtown,D,33.78978,-84.42557,
LARCENY-FROM VEHICLE,150891829,03/30/2015,1190 FOSTER ST NW,203,Blandtown,D,33.78721,-84.41453,
LARCENY-FROM VEHICLE,150891128,03/30/2015,1055 ROSEWOOD DR NE,601,Virginia Highland,F,33.78522,-84.35262,
LARCENY-FROM VEHICLE,150891294,03/30/2015,1350 W MARIETTA ST NW,106,Knight Park/Howell Station,K,33.78615,-84.43209,
LARCENY-FROM VEHICLE,150891305,03/30/2015,735 BELLEMEADE AVE NW,204,Berkeley Park,D,33.80045,-84.41231,
LARCENY-FROM VEHICLE,150891485,03/30/2015,963 MOUNT AIRY DR SW,406,Beecher Hills,I,33.72941,-84.46568,
LARCENY-FROM VEHICLE,150891055,03/30/2015,1425 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76364,-84.43461,
LARCENY-FROM VEHICLE,150890710,03/30/2015,1323 GEORGE W BRUMLEY WAY SE,609,Edgewood,O,33.7523,-84.34413,
LARCENY-FROM VEHICLE,150890828,03/30/2015,1253 AVON AVE SW,403,Oakland City,S,33.72258,-84.42896,
LARCENY-FROM VEHICLE,150890917,03/30/2015,710 PEACHTREE ST NE @HOWELL HOUSE,505,Midtown,E,33.77407,-84.38526,
LARCENY-FROM VEHICLE,150891117,03/30/2015,2611 SPRINGDALE RD SW,309,Perkerson,X,33.68394,-84.41521,
LARCENY-FROM VEHICLE,150891801,03/30/2015,1160 EUCLID AVE NE,602,Inman Park,N,33.76543,-84.34965,
LARCENY-NON VEHICLE,150881972,03/30/2015,835 MARTIN LUTHER KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,150891443,03/30/2015,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,150891992,03/30/2015,50 UPPER ALABAMA STREET,511,Downtown,M,33.75194,-84.38964,
LARCENY-NON VEHICLE,150892605,03/30/2015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,150892124,03/30/2015,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,150891893,03/30/2015,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
BURGLARY-NONRES,150891335,03/30/2015,449 MORELAND AVE NE,608,Candler Park,N,33.76667,-84.34891,
BURGLARY-RESIDENCE,150892669,03/30/2015,187 MOURY AVE SW,305,The Villages at Carver,Y,33.71449,-84.39138,
BURGLARY-RESIDENCE,150891641,03/30/2015,1538 GLENROCK DR NW,113,Lincoln Homes,G,33.7972,-84.47701,
BURGLARY-RESIDENCE,150891733,03/30/2015,249 LAWTON ST SW,104,Ashview Heights,T,33.74808,-84.42338,
BURGLARY-RESIDENCE,150891682,03/30/2015,3279 PAMLICO DR SW,406,Green Forest Acres,I,33.73257,-84.49651,
BURGLARY-NONRES,150890182,03/30/2015,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78384,-84.37897,
BURGLARY-NONRES,150890893,03/30/2015,1575 NORTHSIDE DR NW,207,Loring Heights,E,33.79836,-84.40773,
BURGLARY-NONRES,150890657,03/30/2015,881 MARIETTA ST NW,504,Marietta Street Artery,E,33.77649,-84.40729,
BURGLARY-NONRES,150891166,03/30/2015,1757 MELROSE DR SW,306,Sylvan Hills,X,33.70672,-84.42054,
LARCENY-NON VEHICLE,150891879,03/30/2015,1210 CAROLINE ST NE,609,Edgewood,O,33.75938,-84.34863,
BURGLARY-RESIDENCE,150892622,03/30/2015,1318 ALMONT DR SW,403,Oakland City,S,33.7257,-84.43104,
BURGLARY-RESIDENCE,150892611,03/30/2015,1050 LENOX PARK BLVD NE,210,Pine Hills,B,33.85011,-84.34852,
BURGLARY-RESIDENCE,150891993,03/30/2015,120 HEMPHILL SCHOOL RD NW,111,Adamsville,H,33.75874,-84.50101,
BURGLARY-RESIDENCE,150893102,03/30/2015,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204,
BURGLARY-RESIDENCE,150890948,03/30/2015,868 BERYL ST SW,302,Pittsburgh,V,33.73135,-84.40689,
BURGLARY-RESIDENCE,150891596,03/30/2015,2112 BOLLINGBROOK DR SW,406,Beecher Hills,I,33.73506,-84.45859,
BURGLARY-RESIDENCE,150891588,03/30/2015,1050 LENOX PARK BLVD NE,210,Pine Hills,B,33.85011,-84.34852,
BURGLARY-RESIDENCE,150891415,03/30/2015,2070 ROGERS AVE,404,Westwood Terrace,I,33.73725,-84.45592,
BURGLARY-RESIDENCE,150891004,03/30/2015,2041 ALBANY DR SW,409,Adams Park,R,33.71663,-84.45531,
AGG ASSAULT,150891923,03/30/2015,601 BECKWITH ST SW,101,Atlanta University Center,T,33.75253,-84.40725,
AGG ASSAULT,150892134,03/30/2015,951 COLEMAN ST SW,302,Pittsburgh,V,33.72895,-84.40419,
AGG ASSAULT,150892762,03/30/2015,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
AGG ASSAULT,150892032,03/30/2015,169 TRINITY AVE SW,512,Downtown,M,33.74978,-84.39327,
AGG ASSAULT,150890185,03/30/2015,2261 CASCADE RD SW,406,Cascade Avenue/Road,S,33.72274,-84.46264,
AGG ASSAULT,150892113,03/30/2015,2602 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68347,-84.39369,
AGG ASSAULT,150892398,03/30/2015,1005 LINAM ST SE,304,Peoplestown,V,33.72702,-84.38637,
AGG ASSAULT,150891352,03/30/2015,2261 CASCADE RD SW,406,Cascade Avenue/Road,S,33.72274,-84.46264,
ROBBERY-PEDESTRIAN,150892082,03/30/2015,3098 1ST AVE SW,311,Hammond Park,X,33.6732,-84.40525,
ROBBERY-PEDESTRIAN,150891543,03/30/2015,3399 COLLIER DRIVE,112,Fairburn Heights,H,33.76931,-84.49871,
ROBBERY-PEDESTRIAN,150892823,03/30/2015,931 MONROE DR NE,502,Midtown,E,33.77909,-84.36717,
ROBBERY-RESIDENCE,150882850,03/29/2015,1975 ALISON CT,410,Campbellton Road,R,33.70144,-84.45365,
AGG ASSAULT,150873290,03/29/2015,2640 MARTIN L KING JR DRIVE,405,Harland Terrace,I,33.75381,-84.47425,
AGG ASSAULT,150882374,03/29/2015,1960 ALISON CT SW @ALISON COURT APTS,410,Campbellton Road,R,33.7003,-84.4526,
AGG ASSAULT,150882891,03/29/2015,2001 SYLVAN RD SW ,306,Sylvan Hills,X,33.69988,-84.42084,
ROBBERY-PEDESTRIAN,150881461,03/29/2015,1994 FORREST PARK RD SE,308,Thomasville Heights,Z,33.69822,-84.35911,
ROBBERY-PEDESTRIAN,150882703,03/29/2015,3716 MARTIN L KING JR DR NW,405,Harland Terrace,I,33.75395,-84.47612,
ROBBERY-PEDESTRIAN,150873107,03/29/2015,622 BECKWITH ST,101,Atlanta University Center,T,33.75199,-84.40842,
ROBBERY-RESIDENCE,150880501,03/29/2015,344 BESTY  AVE,405,Florida Heights,I,33.74691,-84.4579,
ROBBERY-PEDESTRIAN,150880169,03/29/2015,232 FORSYTH ST SW ,512,Downtown,M,33.74852,-84.39636,
AGG ASSAULT,150881323,03/29/2015,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
AGG ASSAULT,150882081,03/29/2015,3621 CLOVIS CT NW,114,Carroll Heights,H,33.7746,-84.50649,
AGG ASSAULT,150880251,03/29/2015,992 MCDANIEL ST SW,302,Pittsburgh,V,33.7278,-84.40138,
AGG ASSAULT,150882313,03/29/2015,1066 WHITE OAK AVE SW,402,Oakland City,S,33.72518,-84.42284,
AGG ASSAULT,150882423,03/29/2015,2328 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70439,-84.4634,
BURGLARY-RESIDENCE,150881957,03/29/2015,2180 NISKEY LAKE RD SW,413,Fairburn,P,33.69487,-84.5276,
BURGLARY-RESIDENCE,150882223,03/29/2015,1754 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70698,-84.3745,
BURGLARY-RESIDENCE,150880595,03/29/2015,1767 CHURCH STREET,110,Scotts Crossing,G,33.80414,-84.46832,
BURGLARY-RESIDENCE,150881934,03/29/2015,2307 NISKEY LAKE RD SW,413,Elmco Estates,P,33.69167,-84.52824,
BURGLARY-RESIDENCE,150882294,03/29/2015,86 HOWARD ST SE,610,Kirkwood,O,33.75002,-84.32299,
LARCENY-NON VEHICLE,150882714,03/29/2015,825 CONLEY RD SE,313,South River Gardens,Z,33.6486,-84.36293,
LARCENY-NON VEHICLE,150882868,03/29/2015,3800 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65635,-84.51327,
LARCENY-NON VEHICLE,150881447,03/29/2015,374 CHAPPELL RD NW,107,Grove Park,J,33.76568,-84.43253,
BURGLARY-RESIDENCE,150881376,03/29/2015,1626 LAURENS WAY SW,409,Laurens Valley,R,33.71159,-84.47948,
BURGLARY-RESIDENCE,150881233,03/29/2015,3777 HEMPSTEAD WAY SW,413,,P,33.68036,-84.51082,
LARCENY-NON VEHICLE,150882570,03/29/2015,1975 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70827,-84.45385,
LARCENY-NON VEHICLE,150882213,03/29/2015,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466,
LARCENY-NON VEHICLE,150881680,03/29/2015,2841 GREENBRIAR PKWY SW @Multiple,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,150881635,03/29/2015,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,150881549,03/29/2015,1275 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813,
LARCENY-NON VEHICLE,150881381,03/29/2015,1388 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.7633,-84.43337,
LARCENY-FROM VEHICLE,150882315,03/29/2015,1947 COLLAND DR NW @TANYARD CREEK PARK,205,Collier Hills,C,33.8071,-84.4032,
LARCENY-FROM VEHICLE,150882269,03/29/2015,886 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75456,-84.41663,
LARCENY-FROM VEHICLE,150881677,03/29/2015,800 FORREST ST NW,207,Berkeley Park,D,33.79583,-84.41412,
LARCENY-FROM VEHICLE,150872256,03/29/2015,654 PEEPLES ST,401,West End,T,33.73716,-84.42023,
LARCENY-FROM VEHICLE,150881589,03/29/2015,2129 JERNIGAN DR SE,310,Lakewood,Z,33.69605,-84.37261,
LARCENY-FROM VEHICLE,150882243,03/29/2015,492 LARKIN ST SW,507,Castleberry Hill,M,33.7476,-84.4037,
LARCENY-FROM VEHICLE,150880159,03/29/2015,788 MARIETTA ST NW,504,Marietta Street Artery,E,33.77363,-84.40468,
LARCENY-FROM VEHICLE,150880205,03/29/2015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,150880438,03/29/2015,1915 SYLVAN RD SW,306,Sylvan Hills,X,33.70248,-84.41875,
LARCENY-FROM VEHICLE,150881638,03/29/2015,482 CALHOUN ST NW,501,Home Park,E,33.78274,-84.4029,
LARCENY-FROM VEHICLE,150881820,03/29/2015,2610 METROPOLITAN PKWY SW,309,Perkerson,X,33.68333,-84.40734,
LARCENY-FROM VEHICLE,150881054,03/29/2015,759 POLLARD BLVD SW,304,Summerhill,V,33.73405,-84.39127,
LARCENY-FROM VEHICLE,150881187,03/29/2015,2751 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.77863,-84.47781,
LARCENY-FROM VEHICLE,150881194,03/29/2015,2639 MORRIS ST NW,113,Carey Park,G,33.7836,-84.47443,
LARCENY-FROM VEHICLE,150881226,03/29/2015,662 W PEACHTREE ST NW,505,Midtown,E,33.77288,-84.38777,
LARCENY-FROM VEHICLE,150881436,03/29/2015,460 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72262,-84.37309,
LARCENY-FROM VEHICLE,150881279,03/29/2015,1000 NORTHSIDE DR NW,501,Home Park,E,33.78196,-84.40835,
LARCENY-NON VEHICLE,150882089,03/29/2015,717 PEGG RD SW,309,Perkerson,X,33.68946,-84.41214,
LARCENY-NON VEHICLE,150882241,03/29/2015,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.8426,-84.37329,
LARCENY-NON VEHICLE,150881573,03/29/2015,1401 PLAZA AVE SW,402,Bush Mountain,S,33.72836,-84.43362,
LARCENY-NON VEHICLE,150881721,03/29/2015,1082 COLEMAN ST SW,302,Pittsburgh,V,33.72535,-84.40382,
LARCENY-NON VEHICLE,150881476,03/29/2015,1305 OAKLAND DR SW @Multiple,403,Oakland City,S,33.71896,-84.42892,
AUTO THEFT,150882702,03/29/2015,1450 DONNELLY AVE SW,402,West End,T,33.73772,-84.43479,
AUTO THEFT,150882566,03/29/2015,3639 PEACHTREE RD NE,210,Ridgedale Park,B,33.85373,-84.35777,
AUTO THEFT,150882227,03/29/2015,396 LUCKIE ST NW,504,Downtown,M,33.76543,-84.39623,
AUTO THEFT,150881481,03/29/2015,279 CHILDS DR NW,105,Hunter Hills,K,33.7629,-84.43615,
AUTO THEFT,150881512,03/29/2015,2702 FAIRLANE DR SE,310,Rosedale Heights,Z,33.68105,-84.38012,
AUTO THEFT,150881588,03/29/2015,638 FEDERAL TER SE,607,Benteen Park,W,33.71449,-84.36625,
AUTO THEFT,150881851,03/29/2015,300 BIGGERS ST SE,605,Grant Park,W,33.7482,-84.3765,
AUTO THEFT,150881230,03/29/2015,360 AUBURN AVE NE,604,Sweet Auburn,M,33.75572,-84.37579,
AUTO THEFT,150881288,03/29/2015,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377,
AUTO THEFT,150880102,03/29/2015,85 MT ZION  RD SW,312,Glenrose Heights,Z,33.67291,-84.39153,
AUTO THEFT,150880188,03/29/2015,560 ROBINSON AVE SE,605,Grant Park,W,33.72857,-84.36899,
AUTO THEFT,150880666,03/29/2015,1316 ROBERTS DR SE,305,Chosewood Park,Y,33.71898,-84.36945,
AUTO THEFT,150880938,03/29/2015,1316 AVON AVE SW,403,Venetian Hills,S,33.72209,-84.43107,
AUTO THEFT,150881018,03/29/2015,I-75-85 NB EXPY SW / RALPH D ABERNATHY BLVD SW,304,Summerhill,V,33.73678,-84.39185,
AUTO THEFT,150881180,03/29/2015,1981 SANDCREEK DR SW,412,Sandlewood Estates,P,33.70282,-84.54491,
AUTO THEFT,150881988,03/29/2015,3419 MOUNT GILEAD RD SW,412,Heritage Valley,P,33.6997,-84.50098,
AUTO THEFT,150881841,03/29/2015,2560 BAKER RD NW,109,Center Hill,J,33.76939,-84.47119,
AUTO THEFT,150873031,03/28/2015,190 SNCC WAY,101,Atlanta University Center,T,33.74955,-84.41351,
