UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,183651244,12/31/2018,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,183651202,12/31/2018,322 GLENN ST SW,303,Mechanicsville,V,33.73797,-84.39846,
LARCENY-NON VEHICLE,183650007,12/31/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,183652390,12/31/2018,1009 MARIETTA ST,501,Marietta Street Artery,E,33.77941,-84.4104,
LARCENY-FROM VEHICLE,183652394,12/31/2018,1450 LA FRANCE ST NE,609,Edgewood,O,33.76066,-84.34017,
LARCENY-FROM VEHICLE,183651996,12/31/2018,255 PETERS ST SW,507,Castleberry Hill,M,33.74747,-84.40182,
LARCENY-FROM VEHICLE,183651983,12/31/2018,1396 BENTEEN PARK DR SE,607,Benteen Park,W,33.71381,-84.36123,
LARCENY-FROM VEHICLE,183651939,12/31/2018,4279 ROSWELL RD NE,208,North Buckhead,B,33.87121,-84.37931,
LARCENY-FROM VEHICLE,183652078,12/31/2018,1720 MARIETTA BLVD NW,203,Hills Park,D,33.80169,-84.43644,
LARCENY-FROM VEHICLE,183651744,12/31/2018,1738 MACARTHUR BLVD NW,203,Bolton,D,33.81326,-84.4448,
LARCENY-FROM VEHICLE,183651938,12/31/2018,1931 VENETIAN DE SW,408,Venetian Hills,S,33.71503,-84.45093,
LARCENY-FROM VEHICLE,183650292,12/31/2018,2101 FAULKNER RD NE,212,Lindridge/Martin Manor,F,33.81209,-84.35749,
LARCENY-FROM VEHICLE,183650125,12/31/2018,1240 W PEACHTREE ST NW,502,Midtown,E,33.78817,-84.3879,
LARCENY-FROM VEHICLE,183650023,12/31/2018,3458 DELMAR LN NW,111,Adamsville,H,33.75703,-84.50073,
LARCENY-FROM VEHICLE,183651248,12/31/2018,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
LARCENY-FROM VEHICLE,183651651,12/31/2018,600 VIRGINIA AVE NE,506,Virginia Highland,F,33.78151,-84.36713,
LARCENY-FROM VEHICLE,183651634,12/31/2018,349 DECATUR ST SE,604,Sweet Auburn,M,33.74993,-84.37706,
LARCENY-FROM VEHICLE,183651375,12/31/2018,1530 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79686,-84.42789,
LARCENY-FROM VEHICLE,183651560,12/31/2018,304 OAKLAND AVE SE,605,Grant Park,W,33.74638,-84.37466,
LARCENY-FROM VEHICLE,183651399,12/31/2018,3167 PEACHTREE RD NE,206,Buckhead Village,B,33.84031,-84.37588,
LARCENY-FROM VEHICLE,183651521,12/31/2018,112 KROG ST NE @RATHBUNS,602,Inman Park,N,33.75644,-84.36472,
LARCENY-FROM VEHICLE,183651514,12/31/2018,784 COLLIER RD NW,205,Wildwood (NPU-C),C,33.8092,-84.41381,
LARCENY-FROM VEHICLE,183651494,12/31/2018,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
LARCENY-FROM VEHICLE,183651479,12/31/2018,778 DIXIE AVE NE,602,Inman Park,N,33.75675,-84.36207,
LARCENY-FROM VEHICLE,183651093,12/31/2018,576 WOODWARD AVE SE,605,Grant Park,W,33.74569,-84.36864,
LARCENY-FROM VEHICLE,183650662,12/31/2018,36 LULLWATER PL NE,608,Druid Hills,N,33.77552,-84.33833,
LARCENY-FROM VEHICLE,183650617,12/31/2018,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
LARCENY-FROM VEHICLE,183650437,12/31/2018,480 WALDO ST SE,605,Grant Park,W,33.74142,-84.3664,
LARCENY-FROM VEHICLE,183650405,12/31/2018,1455 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79579,-84.42575,
LARCENY-FROM VEHICLE,183650640,12/31/2018,497 W KILDARE AVE NW,112,Collier Heights,I,33.769,-84.48829,
LARCENY-FROM VEHICLE,183650881,12/31/2018,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82678,-84.36699,
LARCENY-FROM VEHICLE,183651070,12/31/2018,186 CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.75991,-84.39217,
LARCENY-FROM VEHICLE,183650941,12/31/2018,175 MEMORIAL DR SE,605,Capitol Gateway,V,33.74679,-84.382,
LARCENY-FROM VEHICLE,183650915,12/31/2018,207 PEACHTREE ST,509,Downtown,M,33.76026,-84.38594,
LARCENY-FROM VEHICLE,183650891,12/31/2018,2671 OLDKNOW DR NW,112,Collier Heights,I,33.77204,-84.47502,
LARCENY-FROM VEHICLE,183650833,12/31/2018,507 BISHOP ST NW,207,Loring Heights,E,33.79257,-84.4046,
LARCENY-FROM VEHICLE,183650809,12/31/2018,799 VERNER ST NW,207,Berkeley Park,D,33.79886,-84.41477,
LARCENY-FROM VEHICLE,183650781,12/31/2018,444 CARTER AVE SE,611,,O,33.73805,-84.30315,
LARCENY-NON VEHICLE,183651711,12/31/2018,2221 PEACHTREE RD NE,211,,E,33.81509,-84.39149,
LARCENY-NON VEHICLE,183651164,12/31/2018,901 MARTIN L KING JR DR NW,102,Vine City,L,33.7548,-84.41671,
LARCENY-NON VEHICLE,183650902,12/31/2018,1094 LORING ST SE,607,Ormewood Park,W,33.73752,-84.35157,
AUTO THEFT,183651013,12/31/2018,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
AUTO THEFT,183651800,12/31/2018,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82598,-84.36335,
AUTO THEFT,183651624,12/31/2018,2537 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
AUTO THEFT,183650939,12/31/2018,3120 CAMPBELLTON RD SW,409,Southwest,R,33.69204,-84.49085,
AUTO THEFT,183650810,12/31/2018,3450 ROXBORO RD NE,210,Buckhead Heights,B,33.84862,-84.354,
AUTO THEFT,183652102,12/31/2018,976 OAKLAND DR SW,402,Oakland City,S,33.72827,-84.42686,
AUTO THEFT,183640989,12/30/2018,1460 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79619,-84.42714,
AUTO THEFT,183641468,12/30/2018,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,506,Midtown,E,33.77469,-84.36561,
AUTO THEFT,183640202,12/30/2018,3405 LENOX RD NE @TERRACE GARDEN INN,210,Lenox,B,33.848,-84.35947,
AUTO THEFT,183640348,12/30/2018,3179 PEACHTREE RD NE @MOONDOGS,206,Buckhead Village,B,33.84103,-84.37544,
AUTO THEFT,183640493,12/30/2018,544 WHITEHALL ST SW,303,Mechanicsville,V,33.74275,-84.40546,
AUTO THEFT,183640698,12/30/2018,655 CLEVELAND AVE SW,309,Perkerson,X,33.6824,-84.41029,
AUTO THEFT,183640811,12/30/2018,570 WINDSOR ST SW,303,Mechanicsville,V,33.73914,-84.3982,
AUTO THEFT,183640844,12/30/2018,1752 PRYOR RD SW,307,Betmar LaVilla,Y,33.70731,-84.39674,
AUTO THEFT,183640769,12/30/2018,2429 BOLTON RD NW,203,Bolton,D,33.82065,-84.45537,
AUTO THEFT,183641908,12/30/2018,4511 CAMPBELLTON RD SW,412,,P,33.69625,-84.53567,
LARCENY-NON VEHICLE,183641407,12/30/2018,195 FAIRBURN,109,Adamsville,H,33.76126,-84.50433,
LARCENY-NON VEHICLE,183641459,12/30/2018,839 CLEVELAND AVE,309,Perkerson,X,33.68169,-84.41632,
LARCENY-NON VEHICLE,183648020,12/30/2018,6000 NORTH TERMINAL PKWY,706,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,183641888,12/30/2018,192 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75942,-84.3865,
LARCENY-NON VEHICLE,183640994,12/30/2018,1907 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70218,-84.40817,
AUTO THEFT,183632026,12/30/2018,1643 BARRETT DR NW ,113,Bolton Hills,G,33.80056,-84.48404,
LARCENY-FROM VEHICLE,183610761,12/30/2018,3464 LAKESIDE DR NE,210,Buckhead Heights,B,33.84853,-84.35684,
LARCENY-FROM VEHICLE,183641308,12/30/2018,17 BAKER ST NW,508,Downtown,M,33.76235,-84.38819,
LARCENY-FROM VEHICLE,183641266,12/30/2018,3450 ROXBORO RD NE,210,Buckhead Heights,B,33.84862,-84.354,
LARCENY-FROM VEHICLE,183641253,12/30/2018,3655 ROSWELL RD NE,209,North Buckhead,B,33.85547,-84.38135,
LARCENY-FROM VEHICLE,183641223,12/30/2018,529 LARKIN ST SW,507,Castleberry Hill,M,33.74809,-84.40473,
LARCENY-FROM VEHICLE,183641166,12/30/2018,275 BAKER ST NW,508,Downtown,M,33.76171,-84.39569,
LARCENY-FROM VEHICLE,183641164,12/30/2018,3221 PEACHTREE RD NE,206,Buckhead Village,B,33.84218,-84.37344,
LARCENY-FROM VEHICLE,183641487,12/30/2018,1544 PIEDMONT AVE NE @PUBLIX - ANSLEY,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-FROM VEHICLE,183641435,12/30/2018,1935 ALISON COUR,409,Fort Valley,R,33.70055,-84.45149,
LARCENY-FROM VEHICLE,183641318,12/30/2018,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82678,-84.36699,
LARCENY-FROM VEHICLE,183641748,12/30/2018,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132,
LARCENY-FROM VEHICLE,183641816,12/30/2018,80 JESSE HILL JR DR NE,510,Downtown,M,33.75657,-84.38034,
LARCENY-FROM VEHICLE,183641810,12/30/2018,3652 ROSWELL RD NW @LANDMARK DINER,202,Tuxedo Park,A,33.85409,-84.38301,
LARCENY-FROM VEHICLE,183641903,12/30/2018,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-FROM VEHICLE,183641656,12/30/2018,1209 FOUNTAIN DR,104,Just Us,T,33.75268,-84.42461,
LARCENY-FROM VEHICLE,183641082,12/30/2018,230 10TH ST NE,502,Midtown,E,33.78187,-84.37981,
LARCENY-FROM VEHICLE,183640908,12/30/2018,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-FROM VEHICLE,183640897,12/30/2018,2430 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82175,-84.36792,
LARCENY-FROM VEHICLE,183640860,12/30/2018,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,183640834,12/30/2018,970 SPRING ST NW,503,Midtown,E,33.78151,-84.38917,
LARCENY-FROM VEHICLE,183640792,12/30/2018,1035 FLEETWOOD CIR SW,406,Beecher Hills,I,33.73584,-84.45968,
LARCENY-FROM VEHICLE,183640782,12/30/2018,171 AUBURN AVE NE,510,Downtown,M,33.75546,-84.38185,
LARCENY-FROM VEHICLE,183640694,12/30/2018,877 VICTORIA PL SW,401,West End,T,33.73446,-84.4163,
LARCENY-FROM VEHICLE,183640851,12/30/2018,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79746,-84.40773,
LARCENY-FROM VEHICLE,183640160,12/30/2018,659 PEACHTREE ST NE @GEORGIAN TERRACE,505,Midtown,E,33.77258,-84.38449,
LARCENY-FROM VEHICLE,183640063,12/30/2018,338 PETERS ST SW,507,Castleberry Hill,M,33.74552,-84.40339,
LARCENY-FROM VEHICLE,183640508,12/30/2018,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805,
LARCENY-FROM VEHICLE,183640643,12/30/2018,215 NORTH AVE NE,603,Old Fourth Ward,M,33.77117,-84.38025,
LARCENY-FROM VEHICLE,183640692,12/30/2018,704 HORTENSE PL NW,110,Grove Park,J,33.77409,-84.44103,
LARCENY-NON VEHICLE,183641655,12/30/2018,25 PEACHTREE ST SE,510,Downtown,M,33.75366,-84.39047,
LARCENY-NON VEHICLE,183641697,12/30/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,183641780,12/30/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,183641554,12/30/2018,1938 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70131,-84.40797,
LARCENY-NON VEHICLE,183640978,12/30/2018,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
LARCENY-NON VEHICLE,183640968,12/30/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,183641374,12/30/2018,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,183641493,12/30/2018,867 PEACHTREE ST NE,505,Midtown,E,33.77829,-84.38421,
BURGLARY-RESIDENCE,183640623,12/30/2018,36 MORELAND AVE NE,606,Reynoldstown,N,33.75443,-84.34955,
BURGLARY-RESIDENCE,183641085,12/30/2018,3410 MOUNT GILEAD RD SW,412,Mt. Gilead Woods,P,33.69938,-84.5016,
BURGLARY-RESIDENCE,183641735,12/30/2018,1406 DESOTO AVE SW,301,Capitol View,X,33.71649,-84.41162,
BURGLARY-RESIDENCE,183641864,12/30/2018,1552 BEATIE AVE SW,301,Capitol View,X,33.71277,-84.41066,
BURGLARY-RESIDENCE,183641927,12/30/2018,1911 SUMTER ST NW,203,Bolton,D,33.815,-84.45031,
BURGLARY-RESIDENCE,183641941,12/30/2018,300 MARTIN L KING JR DR SE,605,Oakland,W,33.74749,-84.37762,
BURGLARY-RESIDENCE,183641783,12/30/2018,2413 BAKER RD,109,Center Hill,J,33.76966,-84.46627,
BURGLARY-RESIDENCE,183640277,12/30/2018,1993 BENT CREEK WAY SW,410,Campbellton Road,R,33.70084,-84.46568,
BURGLARY-RESIDENCE,183641024,12/30/2018,2211 PANSY ST NW,108,Dixie Hills,J,33.75807,-84.45994,
AGG ASSAULT,183640052,12/30/2018,691 UNIVERSITY AVE SW,301,Adair Park,V,33.72228,-84.40998,
AGG ASSAULT,183641343,12/30/2018,168 WESTVIEW PL SW,104,Mozley Park,K,33.75058,-84.43442,
AGG ASSAULT,183641948,12/30/2018,176 FAIRBURN RD NW,111,Adamsville,H,33.76057,-84.50534,
AGG ASSAULT,183641387,12/30/2018,1181 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76426,-84.42637,
AGG ASSAULT,183641583,12/30/2018,1185 SELLS AVE SW,104,West End,T,33.74541,-84.42646,
ROBBERY-PEDESTRIAN,183641731,12/30/2018,2453 CORONET WAY NW,201,,C,33.8209,-84.44958,
ROBBERY-COMMERCIAL,183641195,12/30/2018,1117 EUCLID AVE NE,602,Inman Park,N,33.76427,-84.35022,
ROBBERY-RESIDENCE,183640505,12/30/2018,2639 LAURENS CIR SW,409,Laurens Valley,R,33.70983,-84.47845,
ROBBERY-PEDESTRIAN,183641835,12/30/2018,1313 W PACES FERRY RD NW,202,Randall Mill,A,33.84933,-84.43048,
ROBBERY-PEDESTRIAN,183632114,12/30/2018,1084 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71006,-84.42383,
ROBBERY-PEDESTRIAN,183641647,12/30/2018,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815,
HOMICIDE,183640023,12/30/2018,1025 SIMS AVE NW,110,Grove Park,J,33.78225,-84.45237,
ROBBERY-PEDESTRIAN,183631897,12/29/2018,3376 LAKE VALLEY RD NW,111,Oakcliff,H,33.76397,-84.49825,
ROBBERY-PEDESTRIAN,183630123,12/29/2018,781 CENTRAL AVE SW,303,Mechanicsville,V,33.73366,-84.39363,
ROBBERY-PEDESTRIAN,183631360,12/29/2018,4511 CAMPBELLTON RD SW,412,,P,33.69625,-84.53567,
ROBBERY-RESIDENCE,183621764,12/29/2018,800 W MARIETTA ST NW,103,English Avenue,L,33.78022,-84.41514,
AGG ASSAULT,183630199,12/29/2018,CAMPBELLTON RD SW / BENT CREEK WAY SW,409,Campbellton Road,R,33.70378,-84.46667,
AGG ASSAULT,183632021,12/29/2018,200 CLEVELAND AVE SW,311,Glenrose Heights,Z,33.68081,-84.39492,
AGG ASSAULT,183631903,12/29/2018,1975 NORTH AVE NW,107,Grove Park,J,33.76879,-84.45246,
AGG ASSAULT,183631996,12/29/2018,1134 REGIS RD SE,308,Leila Valley,Z,33.6905,-84.35158,
AGG ASSAULT,183632029,12/29/2018,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,512,Downtown,M,33.74852,-84.39636,
AGG ASSAULT,183630099,12/29/2018,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059,
BURGLARY-RESIDENCE,183631611,12/29/2018,3236 SPREADING OAK DR SW,406,East Ardley Road,I,33.73064,-84.49409,
BURGLARY-RESIDENCE,183631965,12/29/2018,731 STOKESWOOD AVE SE,612,East Atlanta,W,33.73416,-84.345,
BURGLARY-RESIDENCE,183631615,12/29/2018,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059,
LARCENY-NON VEHICLE,183631173,12/29/2018,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-NON VEHICLE,183631044,12/29/2018,516 LEE ST SW,401,West End,T,33.74087,-84.41346,
LARCENY-NON VEHICLE,183630894,12/29/2018,1938 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70131,-84.40797,
LARCENY-NON VEHICLE,183630879,12/29/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,183631572,12/29/2018,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235,
LARCENY-NON VEHICLE,183630241,12/29/2018,1860 MEMORIAL DR SE,610,Kirkwood,O,33.74774,-84.32665,
LARCENY-NON VEHICLE,183631131,12/29/2018,186 COURTLAND ST NE,510,Downtown,M,33.75939,-84.38431,
BURGLARY-NONRES,183630156,12/29/2018,3163 ROSWELL RD NE,208,Buckhead Forest,B,33.84144,-84.37828,
LARCENY-FROM VEHICLE,183631011,12/29/2018,2833 KATHRYN CIR SW,414,Deerwood,P,33.67708,-84.51022,
LARCENY-FROM VEHICLE,183631009,12/29/2018,1663 N ROCK SPRINGS RD NE,213,Morningside/Lenox Park,F,33.80005,-84.36242,
LARCENY-FROM VEHICLE,183630960,12/29/2018,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
LARCENY-FROM VEHICLE,183630680,12/29/2018,776 AZALIA STREET SW,401,West End,T,33.7338,-84.41896,
LARCENY-FROM VEHICLE,183630849,12/29/2018,255 COURTLAND ST NE @HILTON HOTEL,509,Downtown,M,33.76157,-84.38314,
LARCENY-FROM VEHICLE,183631956,12/29/2018,2050 SYLVAN RD SW,306,Sylvan Hills,X,33.69852,-84.41798,
LARCENY-FROM VEHICLE,183631924,12/29/2018,1738 MACARTHUR BLVD NW,203,Bolton,D,33.81326,-84.4448,
LARCENY-FROM VEHICLE,183631869,12/29/2018,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80838,-84.41356,
LARCENY-FROM VEHICLE,183631859,12/29/2018,2235 DEFOOR HILLS RD NW,204,Underwood Hills,D,33.81634,-84.43376,
LARCENY-FROM VEHICLE,183631849,12/29/2018,1075 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295,
LARCENY-FROM VEHICLE,183632103,12/29/2018,2233 PEACHTREE RD NE,211,,E,33.8153,-84.39131,
LARCENY-FROM VEHICLE,183631761,12/29/2018,493 MAGNOLIA ST NW,102,Vine City,L,33.7583,-84.40401,
LARCENY-FROM VEHICLE,183631632,12/29/2018,488 NELSON ST SW,507,Castleberry Hill,M,33.7503,-84.40356,
LARCENY-FROM VEHICLE,183631594,12/29/2018,634 WHITEHALL ST SW,303,Adair Park,V,33.74179,-84.40844,
LARCENY-FROM VEHICLE,183631837,12/29/2018,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
LARCENY-FROM VEHICLE,183631435,12/29/2018,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
LARCENY-FROM VEHICLE,183631585,12/29/2018,134 HOWELL ST NE,604,Old Fourth Ward,M,33.75796,-84.37017,
LARCENY-FROM VEHICLE,183630135,12/29/2018,1015 W MARIETTA ST NW,106,Knight Park/Howell Station,K,33.78518,-84.42022,
LARCENY-FROM VEHICLE,183630435,12/29/2018,1888 EMERY ST NW,205,Wildwood (NPU-C),C,33.80701,-84.41444,
LARCENY-FROM VEHICLE,183630275,12/29/2018,165 COURTLAND ST NE,510,Downtown,M,33.75892,-84.3841,
LARCENY-FROM VEHICLE,183630658,12/29/2018,1356 GIDEONS DR SW,104,Mozley Park,K,33.75203,-84.43194,
LARCENY-FROM VEHICLE,183630141,12/29/2018,CHAMBERLAIN ST SE / WILLIAM HOLMES BORDERS DR SE,604,Sweet Auburn,M,33.75384,-84.37554,
LARCENY-FROM VEHICLE,183630676,12/29/2018,1390 NORTHSIDE DR NW,207,Berkeley Park,D,33.79259,-84.40878,
LARCENY-NON VEHICLE,183630864,12/29/2018,1544 PIEDMONT AVE NE @ANSLEY MALL,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-FROM VEHICLE,183621900,12/29/2018,1991 HOWELL MILL RD,205,Channing Valley,C,33.80944,-84.41286,
LARCENY-FROM VEHICLE,183531964,12/29/2018,2770 LENOX RD NE,210,Pine Hills,B,33.83092,-84.35683,
LARCENY-FROM VEHICLE,183631128,12/29/2018,3144 ABBEY DR SW,414,Princeton Lakes,P,33.66463,-84.51095,
LARCENY-FROM VEHICLE,183630806,12/29/2018,1005 LEE ST SW,402,Oakland City,S,33.72724,-84.41795,
LARCENY-NON VEHICLE,183630929,12/29/2018,1528 RALPH D ABERNATHY BLVD SW,404,Westview,T,33.74302,-84.4376,
AUTO THEFT,183631592,12/29/2018,238 HOLDERNESS ST SW,104,Ashview Heights,T,33.7482,-84.42625,
AUTO THEFT,183631137,12/29/2018,3405 LENOX RD ,210,Lenox,B,33.848,-84.35947,
AUTO THEFT,183631272,12/29/2018,3097 MAPLE DR NE,206,Buckhead Village,B,33.83977,-84.37198,
AUTO THEFT,183631798,12/29/2018,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
AUTO THEFT,183621514,12/29/2018,2251 MARIETTA BLVD NW,201,,C,33.81831,-84.44881,
AUTO THEFT,183630752,12/29/2018,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
AUTO THEFT,183630802,12/29/2018,3405 LENOX RD ,210,Lenox,B,33.848,-84.35947,
AUTO THEFT,183630935,12/29/2018,3405 LENOX RD ,210,Lenox,B,33.848,-84.35947,
AUTO THEFT,183630257,12/29/2018,LARKIN ST SW / WALKER ST SW,507,Castleberry Hill,M,33.74796,-84.4028,
AUTO THEFT,183630239,12/29/2018,2195 MONROE DR NE,212,Piedmont Heights,F,33.81062,-84.37139,
AUTO THEFT,183630571,12/29/2018,1048 WEST AVE SW,302,Pittsburgh,V,33.72608,-84.39561,
AUTO THEFT,183631936,12/29/2018,3040 PIEDMONT RD NE,206,Buckhead Village,B,33.8379,-84.36906,
AUTO THEFT,183631883,12/29/2018,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295,
LARCENY-NON VEHICLE,183631667,12/29/2018,10TH ST NE / PEACHTREE ST NE,503,Midtown,E,33.78171,-84.38401,
LARCENY-NON VEHICLE,183630246,12/29/2018,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-NON VEHICLE,183631187,12/29/2018,119 LEBRUN ROAD,209,East Chastain Park,B,33.86045,-84.38339,
