UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
BURGLARY-NONRES,180901250,03/31/2018,268 WESTMINSTER DR NE,502,Midtown,E,33.79346,-84.37152,
BURGLARY-RESIDENCE,180901532,03/31/2018,206 MARION PL NE,609,Edgewood,O,33.75939,-84.34527,
LARCENY-NON VEHICLE,180901313,03/31/2018,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,180901055,03/31/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,180901172,03/31/2018,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235,
LARCENY-NON VEHICLE,180900886,03/31/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,180901542,03/31/2018,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-FROM VEHICLE,180901781,03/31/2018,3256 PEACHTREE RD NE,208,Buckhead Forest,B,33.84407,-84.3719,
LARCENY-FROM VEHICLE,180900545,03/31/2018,454 LYTLE AVE SE,606,Ormewood Park,W,33.74166,-84.35216,
LARCENY-FROM VEHICLE,180900162,03/31/2018,931 MONROE DR NE @BELTLINE BUSINESS,506,Midtown,E,33.77909,-84.36717,
LARCENY-FROM VEHICLE,180901812,03/31/2018,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017,
LARCENY-FROM VEHICLE,180902044,03/31/2018,390 STOVALL ST SE,606,Ormewood Park,W,33.74366,-84.3541,
LARCENY-FROM VEHICLE,180902075,03/31/2018,2740 GREENBRIAR PKWY SW @GREENBRIAR VILLAGE,411,Greenbriar,R,33.68887,-84.48877,
LARCENY-FROM VEHICLE,180902122,03/31/2018,490 WHITEHALL ST ,507,Downtown,M,33.76158,-84.38496,
LARCENY-FROM VEHICLE,180902194,03/31/2018,111 MARTIN L KING JR DR SW,511,Downtown,M,33.75179,-84.39145,
LARCENY-FROM VEHICLE,180902341,03/31/2018,200 REINHARDT ST SE,606,Cabbagetown,N,33.74912,-84.36848,
LARCENY-FROM VEHICLE,180902345,03/31/2018,507 BISHOP ST NW,207,Loring Heights,E,33.79231,-84.40486,
LARCENY-FROM VEHICLE,180901362,03/31/2018,314 ELMIRA PL NE,608,Candler Park,N,33.76294,-84.34719,
LARCENY-FROM VEHICLE,180900384,03/31/2018,421 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75414,-84.37378,
LARCENY-FROM VEHICLE,180900849,03/31/2018,150 CARNEGIE WAY NW,508,Downtown,M,33.75832,-84.38905,
LARCENY-FROM VEHICLE,180901013,03/31/2018,150 PEACHTREE BATTLE AVE NW,205,Peachtree Battle Alliance,C,33.82076,-84.39279,
LARCENY-FROM VEHICLE,180901322,03/31/2018,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,180900248,03/31/2018,550 AMSTERDAM AVE,213,Morningside/Lenox Park,F,33.78858,-84.36891,
LARCENY-FROM VEHICLE,180901529,03/31/2018,608 WORCHESTER DR NE,213,Morningside/Lenox Park,F,33.79093,-84.3672,
LARCENY-FROM VEHICLE,180900610,03/31/2018,376 SOUTHERLAND TER NE,608,Lake Claire,N,33.76414,-84.325,
LARCENY-NON VEHICLE,180901511,03/31/2018,1080 PEACHTREE ST NE,503,Midtown,E,33.78398,-84.38339,
LARCENY-NON VEHICLE,180901259,03/31/2018,374 E PACES FERRY RD NE,206,Buckhead Village,B,33.83888,-84.37533,
LARCENY-NON VEHICLE,180901858,03/31/2018,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,180902159,03/31/2018,165 COURTLAND ST NE,510,Downtown,M,33.75895,-84.3834,
LARCENY-NON VEHICLE,180901396,03/31/2018,2645 WHITING ST,109,Center Hill,J,33.77959,-84.47394,
LARCENY-NON VEHICLE,180901790,03/31/2018,1968 PEACHTREE RD NW,207,,E,33.80901,-84.39342,
LARCENY-NON VEHICLE,180900658,03/31/2018,740 COOPER ST SW,303,Mechanicsville,V,33.73473,-84.39699,
LARCENY-NON VEHICLE,180861077,03/31/2018,1192 PRYOR RD SW,304,Peoplestown,V,33.72242,-84.39325,
LARCENY-NON VEHICLE,180901801,03/31/2018,3819 JONESBORO RD SE,313,South River Gardens,Z,33.65025,-84.36718,
LARCENY-NON VEHICLE,180901860,03/31/2018,396 PIEDMONT AVE ,509,Downtown,M,33.76526,-84.38216,
AUTO THEFT,180901631,03/31/2018,157 MOURY AVE SW,305,The Villages at Carver,Y,33.71283,-84.3885,
AUTO THEFT,180900782,03/31/2018,1325 DONALD LEE HOLLOWELL PKWY NW,106,,J,33.7726,-84.43123,
AUTO THEFT,180900694,03/31/2018,983 DUMBARTON CT NW,202,Kingswood,A,33.8572,-84.41939,
AUTO THEFT,180900615,03/31/2018,1176 CHATTAHOOCHE AVE,203,Blandtown,D,33.79183,-84.4288,
AUTO THEFT,180900402,03/31/2018,3113 CAMPBELLTON RD SW,409,Southwest,R,33.69261,-84.49098,
AUTO THEFT,180900051,03/31/2018,64 3RD ST NW,505,Midtown,E,33.77369,-84.38951,
AUTO THEFT,180901669,03/31/2018,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
AUTO THEFT,180901618,03/31/2018,2050 SYLVAN RD SW,306,Sylvan Hills,X,33.69852,-84.41798,
AUTO THEFT,180898030,03/30/2018,S DAILY PARKING @6023 S TERMINAL BYWY,704,,,33.6397,-84.44398,
AUTO THEFT,180891598,03/30/2018,170 WALTHALL ST SE,606,Reynoldstown,N,33.74899,-84.35133,
AUTO THEFT,180890791,03/30/2018,420 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70609,-84.35842,
AUTO THEFT,180890590,03/30/2018,2500 PINE TREE RD NE,210,Pine Hills,B,33.82522,-84.35849,
AUTO THEFT,180890569,03/30/2018,1769 BEECHER STREET SW,404,Westview,T,33.73385,-84.44563,
AUTO THEFT,180890564,03/30/2018,638 CHARLOTTE PL NW,107,Grove Park,J,33.77243,-84.45103,
AUTO THEFT,180890412,03/30/2018,41 IRBY AVE NW,206,South Tuxedo Park,B,33.84152,-84.38026,
AUTO THEFT,180890025,03/30/2018,2273 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.8171,-84.35201,
AUTO THEFT,180891707,03/30/2018,1626 OAK KNOLL CIR SE,307,Lakewood Heights,Y,33.70908,-84.37824,
AUTO THEFT,180890335,03/30/2018,257 TRINITY AVE SW,512,Downtown,M,33.75081,-84.39631,
LARCENY-NON VEHICLE,180890485,03/30/2018,25 GEORGIA AVE SE,304,Summerhill,V,33.7367,-84.38708,
LARCENY-NON VEHICLE,180891678,03/30/2018,800 CHEROKEE AVE SE @GRANT PARK,605,Grant Park,W,33.73267,-84.37352,
LARCENY-NON VEHICLE,180891310,03/30/2018,850 OAK ST SW @WEST END MALL SHOPP,401,West End,T,33.74053,-84.41671,
LARCENY-NON VEHICLE,180891313,03/30/2018,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
LARCENY-NON VEHICLE,180892326,03/30/2018,1955 LA DAWN LN NW ,203,Bolton,D,33.81651,-84.45127,
LARCENY-NON VEHICLE,180898071,03/30/2018,GATE A25 @8700 SPINE RD,703,,,33.64231,-84.4387,
LARCENY-NON VEHICLE,180891308,03/30/2018,480 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70596,-84.35986,
LARCENY-FROM VEHICLE,180891213,03/30/2018,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
LARCENY-NON VEHICLE,180890992,03/30/2018,962 MURPHY AVE SW,301,Adair Park,V,33.72846,-84.4156,
LARCENY-FROM VEHICLE,180891816,03/30/2018,311 SCOTT ST SW,406,,I,33.74956,-84.49595,
LARCENY-FROM VEHICLE,180898047,03/30/2018,S ECON @6011 S TERMINAL BYWY,704,,,33.6397,-84.44354,
LARCENY-FROM VEHICLE,180891735,03/30/2018,250 PIEDMONT AVE NE @HILTON OFFICE TOWER,509,Downtown,M,33.76126,-84.38223,
LARCENY-FROM VEHICLE,180891009,03/30/2018,800 FORREST ST NW,207,Berkeley Park,D,33.79583,-84.41412,
LARCENY-FROM VEHICLE,180891777,03/30/2018,270 PEACHTREE ST NW,508,Downtown,M,33.76187,-84.3882,
LARCENY-FROM VEHICLE,180892056,03/30/2018,25 TERMINUS PL NE,208,North Buckhead,B,33.84596,-84.37157,
LARCENY-FROM VEHICLE,180892121,03/30/2018,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-FROM VEHICLE,180892261,03/30/2018,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.7778,-84.40865,
LARCENY-FROM VEHICLE,180892323,03/30/2018,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77206,-84.37869,
LARCENY-FROM VEHICLE,180892411,03/30/2018,2755 CAMPBELLTON RD SW,409,Southwest,R,33.70235,-84.47822,
LARCENY-FROM VEHICLE,180892440,03/30/2018,720 N ANGIER AVE NE,603,Old Fourth Ward,M,33.77073,-84.36488,
LARCENY-FROM VEHICLE,180892445,03/30/2018,480 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75961,-84.37127,
LARCENY-FROM VEHICLE,180891961,03/30/2018,100 LUCKIE ST NW,508,Downtown,M,33.75744,-84.38983,
LARCENY-FROM VEHICLE,180891039,03/30/2018,1784 PEACHTREE ST NW,207,Ardmore,E,33.80334,-84.39351,
LARCENY-FROM VEHICLE,180891067,03/30/2018,2238 PARKVIEW CT NW,203,Bolton,D,33.81721,-84.46357,
LARCENY-FROM VEHICLE,180891120,03/30/2018,1678 HOWELL MILL RD NW,204,Underwood Hills,D,33.79991,-84.41625,
LARCENY-FROM VEHICLE,180891210,03/30/2018,36 PORTER PL NE,508,Downtown,M,33.76422,-84.38625,
LARCENY-FROM VEHICLE,180891395,03/30/2018,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311,
LARCENY-FROM VEHICLE,180891621,03/30/2018,360 PHARR RD NE,206,Buckhead Village,B,33.83752,-84.37574,
LARCENY-FROM VEHICLE,180891695,03/30/2018,2000 FLAT SHOALS RD SE,612,East Atlanta,W,33.726,-84.32204,
LARCENY-FROM VEHICLE,180890822,03/30/2018,106 BAKER ST NE,509,Downtown,M,33.76246,-84.38386,
LARCENY-FROM VEHICLE,180890221,03/30/2018,277 PHARR RD NE,206,Garden Hills,B,33.83696,-84.37895,
LARCENY-FROM VEHICLE,180890021,03/30/2018,242 PEACHTREE CENTER AVE,509,Downtown,M,33.76158,-84.38496,
LARCENY-FROM VEHICLE,180890031,03/30/2018,60 AUBURN AVE NE,510,Downtown,M,33.75567,-84.38634,
LARCENY-FROM VEHICLE,180890174,03/30/2018,226 PEACHTREE ST SW @PUBLIC SAFETY HQ,512,Downtown,M,33.74816,-84.39459,
LARCENY-FROM VEHICLE,180890489,03/30/2018,742 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77477,-84.36408,
LARCENY-FROM VEHICLE,180890514,03/30/2018,120  HAYNES ST SW,507,Castleberry Hill,M,33.75186,-84.40166,
LARCENY-FROM VEHICLE,180890566,03/30/2018,2140 JAMES JACKSON PKWY NW,203,Whittier Mill Village,D,33.81455,-84.47793,
LARCENY-FROM VEHICLE,180890641,03/30/2018,1040 HUFF RD NW,203,Blandtown,D,33.78949,-84.42125,
LARCENY-FROM VEHICLE,180890737,03/30/2018,529 FLAT SHOALS AVE SE,612,East Atlanta,W,33.7398,-84.34511,
LARCENY-FROM VEHICLE,180890808,03/30/2018,901 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80005,-84.4172,
LARCENY-FROM VEHICLE,180890102,03/30/2018,225 BAKER ST NW @GA AQUARIUM,508,Downtown,M,33.76387,-84.39477,
LARCENY-FROM VEHICLE,180890852,03/30/2018,500 E ONTARIO AVE SW,404,Westview,T,33.74155,-84.43785,
LARCENY-NON VEHICLE,180891282,03/30/2018,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,180891183,03/30/2018,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,180891089,03/30/2018,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058,
LARCENY-NON VEHICLE,180891007,03/30/2018,2237 CASCADE RD SW,409,Cascade Avenue/Road,S,33.72251,-84.4615,
LARCENY-NON VEHICLE,180892036,03/30/2018,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-NON VEHICLE,180891485,03/30/2018,3062 BOLLING WAY NE,206,Buckhead Village,B,33.83864,-84.37997,
LARCENY-NON VEHICLE,180891564,03/30/2018,895 RALPH D ABERNATHY BLVD SW  ,401,West End,T,33.73969,-84.41828,
LARCENY-NON VEHICLE,180891339,03/30/2018,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235,
BURGLARY-NONRES,180890771,03/30/2018,3835 RUBY H HARPER BLVD SE,313,Blair Villa/Poole Creek,Z,33.64921,-84.38092,
BURGLARY-RESIDENCE,180892394,03/30/2018,262 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71412,-84.39753,
BURGLARY-RESIDENCE,180891682,03/30/2018,1870 CAMPBELLTON RD SW,408,,R,33.70939,-84.44964,
BURGLARY-NONRES,180891790,03/30/2018,334 LAUREL AVENUE SW,404,Westview,T,33.74624,-84.43998,
BURGLARY-RESIDENCE,180892543,03/30/2018,820 W MARIETTA ST NW,103,English Avenue,L,33.78045,-84.41554,
AGG ASSAULT,180891608,03/30/2018,845 SPRING ST NW,505,Midtown,E,33.77763,-84.38867,
AGG ASSAULT,180892045,03/30/2018,2033 METROPOLITAN PKWY SW @LAKEWOOD TWIN,306,Sylvan Hills,X,33.6992,-84.40946,
AGG ASSAULT,180890625,03/30/2018,275 MEMORIAL DR SE,605,Grant Park,W,33.74676,-84.37856,
AGG ASSAULT,180892077,03/30/2018,275 PRYOR STREET,512,Downtown,M,33.74747,-84.39415,
AGG ASSAULT,180890142,03/30/2018,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
AGG ASSAULT,180891401,03/30/2018,75 PONCE DE LEON AVE NE,505,Midtown,E,33.77199,-84.3844,
AGG ASSAULT,180892168,03/30/2018,3641 ZIP INDUSTRIAL BLVD SE,313,Blair Villa/Poole Creek,Z,33.65724,-84.38583,
AGG ASSAULT,180892279,03/30/2018,1770 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70695,-84.37414,
ROBBERY-COMMERCIAL,180890043,03/30/2018,1167 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76378,-84.42565,
ROBBERY-PEDESTRIAN,180890353,03/30/2018,1184 SPRING ST NW,502,Midtown,E,33.78697,-84.38959,
HOMICIDE,180871396,03/29/2018,2772 REVERE DR NW,113,Lincoln Homes,G,33.80015,-84.47878,
ROBBERY-PEDESTRIAN,180882653,03/29/2018,1280 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84921,-84.42911,
ROBBERY-PEDESTRIAN,180880193,03/29/2018,2285 METROPOLITAN PKWY SW,309,Perkerson,X,33.69195,-84.4086,
AGG ASSAULT,180882254,03/29/2018,981 REBEL FOREST DR SE,308,Rebel Valley Forest,Z,33.68766,-84.35819,
AGG ASSAULT,180862142,03/29/2018,707 PARK AVE NE,208,North Buckhead,B,33.85496,-84.36137,
AGG ASSAULT,180882344,03/29/2018,706 PEARCE ST SW,301,Adair Park,V,33.72929,-84.4108,
AGG ASSAULT,180880197,03/29/2018,1300 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76204,-84.43066,
AGG ASSAULT,180881187,03/29/2018,960 NEW TOWN CICLE,308,Thomasville Heights,Z,33.70833,-84.35924,
AGG ASSAULT,180881003,03/29/2018,501 PULLIAM ST SW,303,Mechanicsville,V,33.74038,-84.39273,
AGG ASSAULT,180881101,03/29/2018,917 MCDANIEL ST SW,302,Pittsburgh,V,33.72986,-84.40183,
BURGLARY-RESIDENCE,180880448,03/29/2018,1035 COLEMAN ST SW,302,Pittsburgh,V,33.72665,-84.40423,
BURGLARY-RESIDENCE,180880727,03/29/2018,1479 MCLENDON AVE NE,608,Candler Park,N,33.76466,-84.33905,
BURGLARY-NONRES,180881036,03/29/2018,510 PIEDMONT AVE NE,509,Downtown,M,33.76851,-84.38219,
BURGLARY-NONRES,180881660,03/29/2018,2866 FORREST HILLS DR SW,311,Hammond Park,X,33.67691,-84.39921,
BURGLARY-RESIDENCE,180882602,03/29/2018,864 TETON AVE SE,607,Boulevard Heights,W,33.72117,-84.36217,
BURGLARY-NONRES,180881213,03/29/2018,400 NORTHSIDE DR NW,103,English Avenue,L,33.76592,-84.40524,
BURGLARY-RESIDENCE,180881029,03/29/2018,1626 ROGERS AVE SW,404,Westview,T,33.73705,-84.44087,
BURGLARY-RESIDENCE,180882550,03/29/2018,4065 SOUTHWOOD CIR SW,412,Ben Hill Terrace,P,33.69549,-84.52088,
BURGLARY-RESIDENCE,180882337,03/29/2018,717 LEE ST SW,401,West End,T,33.73516,-84.41421,
BURGLARY-RESIDENCE,180882512,03/29/2018,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156,
BURGLARY-RESIDENCE,180881745,03/29/2018,1036 DONNELLY AVE SW,402,Oakland City,S,33.72968,-84.42184,
LARCENY-NON VEHICLE,180881718,03/29/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,180880898,03/29/2018,30 ALABAMA ST SW @FIVE POINTS MARTA ST,511,Downtown,M,33.7521,-84.38955,
LARCENY-NON VEHICLE,180881680,03/29/2018,2525 PIEDMONT RD ,212,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,180880224,03/29/2018,101 HAMILTON E HOLMES DR NW,108,Westhaven,I,33.75558,-84.46807,
LARCENY-NON VEHICLE,180881962,03/29/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,180882433,03/29/2018,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,180882483,03/29/2018,840 MCDONOUGH BLVD SE,607,Custer/McDonough/Guice,W,33.70874,-84.35887,
LARCENY-NON VEHICLE,180882489,03/29/2018,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-NON VEHICLE,180882496,03/29/2018,850 OAK ST SW @WEST END MALL,401,West End,T,33.74057,-84.4168,
LARCENY-FROM VEHICLE,180880168,03/29/2018,909 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77347,-84.35767,
LARCENY-FROM VEHICLE,180880606,03/29/2018,1380 PARK TRCE SE,607,Benteen Park,W,33.71406,-84.35968,
LARCENY-FROM VEHICLE,180880651,03/29/2018,2535 CHANTILLY DR NE,212,Lindridge/Martin Manor,F,33.82363,-84.34977,
LARCENY-FROM VEHICLE,180880654,03/29/2018,947 ROSEDALE RD NE,601,Virginia Highland,F,33.78045,-84.34789,
LARCENY-FROM VEHICLE,180880788,03/29/2018,638 FEDERAL TER SE,607,Benteen Park,W,33.71449,-84.36625,
LARCENY-FROM VEHICLE,180880967,03/29/2018,3167 CHATHAM RD NW,206,Peachtree Heights West,B,33.8416,-84.39079,
LARCENY-FROM VEHICLE,180880996,03/29/2018,3393 PEACHTREE ST,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,180882554,03/29/2018,1025 HOWELL MILL RD NW,501,Home Park,E,33.78285,-84.41126,
LARCENY-FROM VEHICLE,180881154,03/29/2018,757 CLEVELAND AVE SW,309,Perkerson,X,33.68232,-84.41417,
LARCENY-FROM VEHICLE,180882541,03/29/2018,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82543,-84.36706,
LARCENY-FROM VEHICLE,180881418,03/29/2018,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554,
LARCENY-FROM VEHICLE,180881480,03/29/2018,169 SAMPSON ST NE,604,Old Fourth Ward,M,33.75878,-84.36536,
LARCENY-FROM VEHICLE,180882054,03/29/2018,2405 FAIRBURN RD SW @Multiple,413,,P,33.6889,-84.51291,
LARCENY-FROM VEHICLE,180882083,03/29/2018,685 11TH ST NW,501,Home Park,E,33.78332,-84.40974,
LARCENY-FROM VEHICLE,180882342,03/29/2018,1190 N HIGHLAND AVE NE,601,Virginia Highland,F,33.78709,-84.35544,
LARCENY-FROM VEHICLE,180882408,03/29/2018,860 PEACHTREE ST NE,505,Midtown,E,33.77831,-84.38533,
LARCENY-FROM VEHICLE,180881096,03/29/2018,650 PHIPPS BLVD NE,209,North Buckhead,B,33.85398,-84.3646,
LARCENY-FROM VEHICLE,180882566,03/29/2018,3475 LENOX RD,210,Lenox,B,33.84996,-84.36139,
LARCENY-FROM VEHICLE,180881176,03/29/2018,1250 W PACES FERRY RD NW @PUBLIX - W PACES,202,West Paces Ferry/Northside,A,33.84862,-84.42869,
LARCENY-FROM VEHICLE,180882531,03/29/2018,4475 ROSWELL RD NE,209,North Buckhead,B,33.87728,-84.37949,
LARCENY-FROM VEHICLE,180882630,03/29/2018,590 CASECADE AVE,402,West End,T,33.73812,-84.43276,
LARCENY-FROM VEHICLE,180882704,03/29/2018,3630 PEACHTREE RD NE,209,North Buckhead,B,33.85471,-84.3586,
LARCENY-FROM VEHICLE,180882705,03/29/2018,123 MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266,
LARCENY-NON VEHICLE,180882028,03/29/2018,1037 HAMPTON ST NW,501,Home Park,E,33.78311,-84.40664,
LARCENY-NON VEHICLE,180880968,03/29/2018,930 SPRING ST NW,503,Midtown,E,33.77989,-84.38898,
LARCENY-NON VEHICLE,180881340,03/29/2018,1360 PEACHTREE ST NE,502,Midtown,E,33.79171,-84.38597,
LARCENY-NON VEHICLE,180881111,03/29/2018,1000 NORTHSIDE DR NW,501,Home Park,E,33.78196,-84.40835,
LARCENY-NON VEHICLE,180881301,03/29/2018,549 PEACHTREE ST NE,509,Downtown,M,33.76949,-84.38484,
LARCENY-NON VEHICLE,180881060,03/29/2018,265 PEACHTREE CENTER AVE NE @MARIOTT,509,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,180880811,03/29/2018,934 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.72956,-84.40774,
LARCENY-NON VEHICLE,180881025,03/29/2018,945 N GRAND AVE NW,109,Almond Park,G,33.7807,-84.46199,
LARCENY-NON VEHICLE,180881727,03/29/2018,875 EDEN AVE SE,607,Ormewood Park,W,33.72997,-84.35931,
LARCENY-NON VEHICLE,180881722,03/29/2018,1157 OAKLAND DR SW,403,Oakland City,S,33.72341,-84.42764,
LARCENY-NON VEHICLE,180881326,03/29/2018,986 JETT ST NW,106,Bankhead,K,33.76701,-84.41924,
LARCENY-NON VEHICLE,180881110,03/29/2018,3393 PEACHTREE ROAD,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,180881208,03/29/2018,480 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75961,-84.37127,
LARCENY-NON VEHICLE,180880891,03/29/2018,1450 STOKES AVE SW,404,Westview,T,33.74066,-84.43539,
LARCENY-NON VEHICLE,180881121,03/29/2018,300 LYDIA DR SE,310,Browns Mill Park,Z,33.68671,-84.37958,
LARCENY-NON VEHICLE,180881471,03/29/2018,722 MERCER ST SE,605,Grant Park,W,33.73583,-84.36372,
LARCENY-NON VEHICLE,180888104,03/29/2018,9700 SPINE RD,703,,,33.64065,-84.43591,
LARCENY-NON VEHICLE,181141892,03/29/2018,1340 BOLTON RD NW,114,English Park,G,33.79156,-84.49357,
AUTO THEFT,180881889,03/29/2018,1265 LEE ST SW,403,Oakland City,S,33.72066,-84.42426,
AUTO THEFT,180881753,03/29/2018,1631 STANTON RD SW,408,,R,33.71076,-84.4438,
AUTO THEFT,180881421,03/29/2018,3265 FERN CLIFF LN NE,210,Pine Hills,B,33.84306,-84.35757,
AUTO THEFT,180880475,03/29/2018,3465 NORTHSIDE PKWY NW,202,Randall Mill,A,33.84958,-84.42962,
AUTO THEFT,180882514,03/29/2018,2900 PEACHTREE RD NW @PUBLIX - PEACHTREE,206,Peachtree Heights West,B,33.83399,-84.3841,
AUTO THEFT,180880098,03/29/2018,568 CHAPPELL RD NW,107,Grove Park,J,33.77075,-84.43407,
AUTO THEFT,180871448,03/28/2018,843 OAK ST SW,401,West End,T,33.74074,-84.41571,
AUTO THEFT,180870414,03/28/2018,510 MARY ST SW,302,Pittsburgh,V,33.72918,-84.40468,
AUTO THEFT,180870411,03/28/2018,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593,
AUTO THEFT,180870387,03/28/2018,310 SPELLMAN ST NW,108,Dixie Hills,J,33.76324,-84.45316,
AUTO THEFT,180870141,03/28/2018,2244 METROPOLITAN PKWY SW @BISHOP BROS,309,Perkerson,X,33.6929,-84.4067,
AUTO THEFT,180871321,03/28/2018,2331 PEACHTREE RD NE,211,Peachtree Hills,B,33.81831,-84.38853,
LARCENY-NON VEHICLE,180871446,03/28/2018,1155 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.4257,
