UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,183340823,11/30/2018,2319 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81801,-84.35136,
LARCENY-NON VEHICLE,183342101,11/30/2018,3721 CAMPBELLTON RD SW @BEN HILL PLAZA SC,412,Ben Hill Acres,P,33.69136,-84.51037,
LARCENY-NON VEHICLE,183340845,11/30/2018,2555 BOLTON RD NW ,201,,C,33.82028,-84.45188,
LARCENY-NON VEHICLE,183340424,11/30/2018,720 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77276,-84.41089,
LARCENY-NON VEHICLE,183340899,11/30/2018,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,183340452,11/30/2018,1616 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79848,-84.36825,
LARCENY-FROM VEHICLE,183340445,11/30/2018,694 PEEPLES ST SW,401,West End,T,33.73609,-84.42023,
LARCENY-FROM VEHICLE,183340059,11/30/2018,381 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75419,-84.37501,
LARCENY-FROM VEHICLE,183340432,11/30/2018,745 WINDSOR ST SW,303,Mechanicsville,V,33.73459,-84.39858,
LARCENY-FROM VEHICLE,183332200,11/30/2018,1350 SPRING ST,503,Midtown,E,33.79153,-84.38993,
LARCENY-FROM VEHICLE,183341150,11/30/2018,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869,
LARCENY-FROM VEHICLE,183341258,11/30/2018,3861 ROSWELL RD NE,209,North Buckhead,B,33.8596,-84.37979,
LARCENY-FROM VEHICLE,183341530,11/30/2018,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.7375,-84.43314,
LARCENY-FROM VEHICLE,183341491,11/30/2018,3280 HOWELL MILL RD NW,201,,C,33.84353,-84.42892,
LARCENY-FROM VEHICLE,183341210,11/30/2018,1400 ENGLISH ST NW,203,Blandtown,D,33.79482,-84.42063,
LARCENY-FROM VEHICLE,183341170,11/30/2018,1685 RALPH DAVID ABERNATHY BLVD SW,404,,I,33.74851,-84.4425,
LARCENY-FROM VEHICLE,183342282,11/30/2018,265 PONCE DE LEON AVE NE ,505,Midtown,E,33.77258,-84.37904,
LARCENY-FROM VEHICLE,183342228,11/30/2018,3365 PIEDMONT RD NE,208,North Buckhead,B,33.84687,-84.37284,
LARCENY-FROM VEHICLE,183342226,11/30/2018,1510 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79625,-84.42787,
LARCENY-FROM VEHICLE,183342182,11/30/2018,930 JUNIPER ST NE,503,Midtown,E,33.78,-84.38272,
LARCENY-FROM VEHICLE,183341999,11/30/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,183341582,11/30/2018,2600 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75317,-84.47247,
LARCENY-FROM VEHICLE,183341610,11/30/2018,284 HUNNICUTT ST NW,504,Downtown,M,33.76655,-84.39578,
LARCENY-FROM VEHICLE,183341953,11/30/2018,349 DECATUR ST SE,604,Sweet Auburn,M,33.74993,-84.37706,
LARCENY-FROM VEHICLE,183341897,11/30/2018,900 DEKALB AVE NE,602,Inman Park,N,33.75506,-84.35781,
LARCENY-FROM VEHICLE,183341693,11/30/2018,1039 GRANT ST SE,605,Grant Park,W,33.72548,-84.37731,
LARCENY-FROM VEHICLE,183340841,11/30/2018,490 MARIETTA ST NW,507,Downtown,M,33.76627,-84.39761,
LARCENY-FROM VEHICLE,183341164,11/30/2018,1355 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7394,-84.43203,
LARCENY-FROM VEHICLE,183340800,11/30/2018,15 WALL ST SE,511,Downtown,M,33.75359,-84.38986,
LARCENY-FROM VEHICLE,183340763,11/30/2018,49 WAVERLY WAY NE,602,Inman Park,N,33.75542,-84.35679,
LARCENY-FROM VEHICLE,183340744,11/30/2018,697 LAWTON ST SW,402,West End,T,33.73594,-84.42367,
LARCENY-FROM VEHICLE,183341110,11/30/2018,1279 N HIGHLAND AVE NE,213,Morningside/Lenox Park,F,33.78966,-84.35538,
LARCENY-FROM VEHICLE,183340850,11/30/2018,865 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77822,-84.35225,
LARCENY-FROM VEHICLE,183340900,11/30/2018,61 NORTH AVE NW @VARSITY DRIVE INN,505,Midtown,E,33.77138,-84.38943,
LARCENY-FROM VEHICLE,183342229,11/30/2018,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,183342296,11/30/2018,492 LARKIN ST SW,507,Castleberry Hill,M,33.7476,-84.4037,
LARCENY-FROM VEHICLE,183342294,11/30/2018,37 BAKER ST NE,509,Downtown,M,33.76212,-84.38467,
LARCENY-FROM VEHICLE,183341233,11/30/2018,105 THIRKELD AVE SE,305,South Atlanta,Y,33.71456,-84.38474,
LARCENY-FROM VEHICLE,183341192,11/30/2018,2081 JONESBORO RD SE,310,Lakewood,Z,33.69733,-84.37059,
LARCENY-NON VEHICLE,183340961,11/30/2018,303 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76289,-84.38589,
LARCENY-NON VEHICLE,183341418,11/30/2018,715 PEACHTREE ST NE,505,Midtown,E,33.774,-84.38412,
LARCENY-NON VEHICLE,183340522,11/30/2018,3300 LENOX RD NE,210,Pine Hills,B,33.84349,-84.35825,
LARCENY-NON VEHICLE,183341048,11/30/2018,2160 LENOX RD NE,213,Lindridge/Martin Manor,F,33.81357,-84.35154,
LARCENY-NON VEHICLE,183340180,11/30/2018,129 NORTH AVE NE,509,Downtown,M,33.77103,-84.38318,
LARCENY-NON VEHICLE,183340885,11/30/2018,2171 BEECHER RD SW,406,Beecher Hills,I,33.73169,-84.46011,
LARCENY-NON VEHICLE,183341993,11/30/2018,396 PIEDMONT AVE NE,509,Downtown,M,33.76526,-84.38216,
LARCENY-NON VEHICLE,183341689,11/30/2018,3393 PEACHTREE ST,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,183341707,11/30/2018,179 STOVALL ST SE,606,Reynoldstown,N,33.74951,-84.35447,
LARCENY-NON VEHICLE,183341666,11/30/2018,175 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.70409,-84.39608,
LARCENY-NON VEHICLE,183340777,11/30/2018,4465 CAMPBELLTON RD SW,412,,P,33.69704,-84.53462,
LARCENY-NON VEHICLE,183340735,11/30/2018,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,183341273,11/30/2018,2935 CAMPBELLTON RD SW,409,Campbellton Road,R,33.70378,-84.46667,
AUTO THEFT,183340401,11/30/2018,1331 PARK AVE SE,305,Chosewood Park,Y,33.71831,-84.37078,
AUTO THEFT,183340187,11/30/2018,929 EUCLID AVE NE,602,Inman Park,N,33.75861,-84.35606,
AUTO THEFT,183340390,11/30/2018,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
AUTO THEFT,183340517,11/30/2018,3211 WELLINGTON WALK SW,414,Princeton Lakes,P,33.66327,-84.51685,
AUTO THEFT,183342054,11/30/2018,1040 BOULEVARD SE,607,Boulevard Heights,W,33.72608,-84.36792,
AUTO THEFT,183342255,11/30/2018,655 MEAD ST SE,605,Grant Park,W,33.72739,-84.36598,
AUTO THEFT,183342299,11/30/2018,970 CHARLES ALLEN DR NE,503,Midtown,E,33.78096,-84.37338,
AUTO THEFT,183340918,11/30/2018,748 COOPER ST SW,303,Mechanicsville,V,33.73448,-84.39681,
AUTO THEFT,183341985,11/30/2018,2178 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70514,-84.45947,
AUTO THEFT,183341335,11/30/2018,772 SHELTON AVE,303,Mechanicsville,V,33.7368,-84.39236,
AUTO THEFT,183341339,11/30/2018,450 CAPITOL AVE SE @CARTER HALL,304,Summerhill,V,33.74229,-84.38686,
AUTO THEFT,183330439,11/29/2018,3455 EMPIRE BLVD SW,312,Glenrose Heights,Z,33.66014,-84.39235,
AUTO THEFT,183330398,11/29/2018,1115 LOS ANGELES AVE NE,601,Virginia Highland,F,33.78268,-84.35076,
AUTO THEFT,183330240,11/29/2018,1271 MARIETTA BLVD NW,203,Blandtown,D,33.78949,-84.42819,
AUTO THEFT,183331255,11/29/2018,921 WESTMORELAND CIR NW,110,West Highlands,G,33.79009,-84.44969,
AUTO THEFT,183332109,11/29/2018,1407 METROPOLITAN PKWY,301,Capitol View Manor,X,33.7162,-84.40788,
AUTO THEFT,183081566,11/29/2018,585 WELLS ST SW,303,Pittsburgh,V,33.74023,-84.40742,
LARCENY-NON VEHICLE,183331243,11/29/2018,1 MARGARET MITCHELL SQ NW ,508,Downtown,M,33.75774,-84.38844,
LARCENY-NON VEHICLE,183331335,11/29/2018,134 SOUTH AVE SE,304,Summerhill,V,33.73251,-84.38353,
LARCENY-NON VEHICLE,183332184,11/29/2018,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805,
LARCENY-NON VEHICLE,183330665,11/29/2018,746 WOODSON ST SE,605,Grant Park,W,33.7342,-84.37901,
LARCENY-NON VEHICLE,183332072,11/29/2018,165 COURTLAND ST NE @SHERATON ATLANTA,510,Downtown,M,33.75895,-84.3834,
LARCENY-NON VEHICLE,183332070,11/29/2018,178 MOURY AVE,305,The Villages at Carver,Y,33.71347,-84.39079,
LARCENY-NON VEHICLE,183331877,11/29/2018,2255 LENOX RD NE,213,Lindridge/Martin Manor,F,33.81631,-84.35188,
LARCENY-NON VEHICLE,183331509,11/29/2018,1372 PEACHTREE ST NE,502,Midtown,E,33.7919,-84.38654,
LARCENY-NON VEHICLE,183331787,11/29/2018,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417,
LARCENY-FROM VEHICLE,183331873,11/29/2018,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-FROM VEHICLE,183330678,11/29/2018,921 WESTMORELAND CIR NW,110,West Highlands,G,33.79009,-84.44969,
LARCENY-FROM VEHICLE,183331254,11/29/2018,674 SPRING ST,505,Midtown,E,33.77308,-84.38924,
LARCENY-FROM VEHICLE,183331100,11/29/2018,1046 ORMEWOOD AVE SE,607,Ormewood Park,W,33.73419,-84.3535,
LARCENY-NON VEHICLE,183331453,11/29/2018,491 FLAT SHOALS,612,East Atlanta,W,33.74053,-84.3462,
LARCENY-FROM VEHICLE,183330053,11/29/2018,769 LAWTON ST SW,402,West End,T,33.73395,-84.42363,
LARCENY-FROM VEHICLE,183330428,11/29/2018,100 COLONIAL HOMES DR NW,205,,C,33.81358,-84.39348,
LARCENY-FROM VEHICLE,183330203,11/29/2018,1544 PIEDMONT AVE NE @ANSLEY MALL,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-FROM VEHICLE,183330133,11/29/2018,100 10TH ST NW,503,Midtown,E,33.78095,-84.39033,
LARCENY-FROM VEHICLE,183322106,11/29/2018,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-FROM VEHICLE,183332172,11/29/2018,330 ANGIER AVE NE,603,Old Fourth Ward,M,33.76713,-84.37662,
LARCENY-FROM VEHICLE,183331230,11/29/2018,3330 PIEDMONT RD NE @Multiple,208,Buckhead Forest,B,33.84564,-84.37462,
LARCENY-FROM VEHICLE,183331317,11/29/2018,2500 HOSEA L WILLIAMS DR NE,611,East Lake,O,33.75143,-84.30546,
LARCENY-FROM VEHICLE,183331352,11/29/2018,190 MARIETTA ST,507,Downtown,M,33.75757,-84.39487,
LARCENY-FROM VEHICLE,183331376,11/29/2018,3420 PIEDMONT RD NE,208,Buckhead Forest,B,33.84799,-84.37401,
LARCENY-FROM VEHICLE,183332165,11/29/2018,947 VIRGINIA AVE NE,601,Virginia Highland,F,33.78189,-84.3564,
LARCENY-FROM VEHICLE,183330464,11/29/2018,1495 SPRING ST NW,502,Midtown,E,33.79593,-84.3889,
LARCENY-FROM VEHICLE,183331043,11/29/2018,1330 ALLENE AVE,301,Capitol View,X,33.71856,-84.41261,
LARCENY-FROM VEHICLE,183330857,11/29/2018,2750 ARBOR AVE SE,611,East Lake,O,33.75044,-84.29692,
LARCENY-FROM VEHICLE,183331572,11/29/2018,415 MEMORIAL DR SE,605,Grant Park,W,33.74652,-84.37423,
LARCENY-FROM VEHICLE,183332155,11/29/2018,909 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77347,-84.35767,
LARCENY-FROM VEHICLE,183331425,11/29/2018,1579 MONROE DR NE @ANSLEY MALL II,213,Piedmont Heights,F,33.79819,-84.36974,
LARCENY-FROM VEHICLE,183332113,11/29/2018,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671,
LARCENY-FROM VEHICLE,183331575,11/29/2018,1690 S GORDON ST SW,404,Westview,T,33.73938,-84.4432,
LARCENY-FROM VEHICLE,183331981,11/29/2018,820 W MARIETTA ST NW,103,English Avenue,L,33.78089,-84.41622,
LARCENY-FROM VEHICLE,183331599,11/29/2018,143 SOUTH AVE SE,304,Summerhill,V,33.73218,-84.38321,
LARCENY-FROM VEHICLE,183331686,11/29/2018,551 HARWELL RD NW @SAINT PAUL OF THE C,112,Collier Heights,I,33.7706,-84.49366,
LARCENY-FROM VEHICLE,183330431,11/29/2018,2917 SAINT PATRICK ST SE,611,East Lake,O,33.75036,-84.29127,
LARCENY-FROM VEHICLE,183332239,11/29/2018,573 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.76999,-84.35226,
LARCENY-FROM VEHICLE,183331172,11/29/2018,3637 PEACHTREE RD NE,210,Lenox,B,33.85325,-84.35832,
LARCENY-FROM VEHICLE,183332249,11/29/2018,558 14TH ST NW,501,Home Park,E,33.78599,-84.40552,
LARCENY-FROM VEHICLE,183331088,11/29/2018,260 18TH ST NW,501,Atlantic Station,E,33.79215,-84.39682,
LARCENY-FROM VEHICLE,183331164,11/29/2018,139 MONTGOMERY FERRY DR NE,502,Ansley Park,E,33.79915,-84.3767,
LARCENY-FROM VEHICLE,183331066,11/29/2018,2365 PEACHTREE ROAD,211,Peachtree Hills,B,33.82002,-84.38776,
LARCENY-FROM VEHICLE,183330519,11/29/2018,2127 PALIFOX DR NE,608,Lake Claire,N,33.76454,-84.31844,
LARCENY-FROM VEHICLE,183332274,11/29/2018,680 PONCE DE LEON AVE NE,506,Midtown,E,33.77406,-84.36528,
LARCENY-FROM VEHICLE,183330441,11/29/2018,219 OLLIE ST NW,105,Washington Park,K,33.76049,-84.42205,
LARCENY-NON VEHICLE,183332034,11/29/2018,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,183331329,11/29/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,183331708,11/29/2018,680 PONCE DE LEON AVE NE,506,Midtown,E,33.77406,-84.36528,
LARCENY-NON VEHICLE,183330874,11/29/2018,343 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.74569,-84.41786,
LARCENY-NON VEHICLE,183330843,11/29/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
BURGLARY-RESIDENCE,183331050,11/29/2018,1350 MAYSON TURNER RD NW,106,Bankhead,K,33.76555,-84.43204,
BURGLARY-NONRES,183332325,11/29/2018,1660 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77267,-84.44238,
BURGLARY-RESIDENCE,183331793,11/29/2018,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82269,-84.37114,
BURGLARY-RESIDENCE,183332012,11/29/2018,210 HARWELL PL NW,112,Collier Heights,I,33.78123,-84.49293,
BURGLARY-RESIDENCE,183330752,11/29/2018,104 CANDLELIGHT LN SW,407,Baker Hills,H,33.75717,-84.52014,
BURGLARY-RESIDENCE,183330862,11/29/2018,1053 LAWTON AVE SW,402,Oakland City,S,33.72646,-84.42217,
BURGLARY-RESIDENCE,183331450,11/29/2018,1554 MARY GEORGE AVE NW,110,Carver Hills,G,33.8011,-84.46013,
AGG ASSAULT,183330877,11/29/2018,3900 CROWN RD SW,313,Blair Villa/Poole Creek,Z,33.64901,-84.39148,
AGG ASSAULT,183332118,11/29/2018,1639 ORLANDO ST SW,403,Cascade Avenue/Road,S,33.72669,-84.44159,
ROBBERY-PEDESTRIAN,183332215,11/29/2018,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
ROBBERY-PEDESTRIAN,183330872,11/29/2018,202 CANDLER RD SE,611,East Lake,O,33.74754,-84.29153,
ROBBERY-PEDESTRIAN,183312295,11/28/2018,275 MEMORIAL DR SE,605,Grant Park,W,33.74676,-84.37856,
ROBBERY-RESIDENCE,183321487,11/28/2018,206 HOWELL DR SW,407,Adamsville,H,33.75242,-84.50389,
AGG ASSAULT,183321841,11/28/2018,1284 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84862,-84.42869,
AGG ASSAULT,183322074,11/28/2018,50 UPPER ALABAMA ST SW,511,Downtown,M,33.75223,-84.38978,
BURGLARY-RESIDENCE,183321034,11/28/2018,746 WINDSOR ST SW,303,Mechanicsville,V,33.7346,-84.39823,
BURGLARY-RESIDENCE,183321255,11/28/2018,1905 LA DAWN LN NW,203,Bolton,D,33.81588,-84.45009,
BURGLARY-RESIDENCE,183321664,11/28/2018,1534 BEATIE AVE SW,301,Capitol View,X,33.71336,-84.41066,
BURGLARY-RESIDENCE,183321823,11/28/2018,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81828,-84.36696,
BURGLARY-RESIDENCE,183320140,11/28/2018,1932 SUMTER ST NW,203,Bolton,D,33.81456,-84.45114,
BURGLARY-RESIDENCE,183321424,11/28/2018,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81828,-84.36696,
BURGLARY-RESIDENCE,183321985,11/28/2018,2661 BEELER DR SW,309,Perkerson,X,33.682,-84.40126,
BURGLARY-NONRES,183321362,11/28/2018,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81869,-84.36622,
BURGLARY-NONRES,183320037,11/28/2018,1723 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70678,-84.38031,
BURGLARY-RESIDENCE,183321253,11/28/2018,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377,
BURGLARY-RESIDENCE,183321701,11/28/2018,67 ATLANTA AVE SE,304,Peoplestown,V,33.73014,-84.38574,
BURGLARY-RESIDENCE,183322213,11/28/2018,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204,
LARCENY-NON VEHICLE,183322182,11/28/2018,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561,
LARCENY-NON VEHICLE,183321976,11/28/2018,1655 MEMORIAL DR SE,610,Kirkwood,O,33.74718,-84.3338,
LARCENY-NON VEHICLE,183321804,11/28/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,183320890,11/28/2018,101 BUCKHEAD AVE NE,206,Buckhead Village,B,33.83797,-84.38072,
LARCENY-NON VEHICLE,183321734,11/28/2018,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,183320414,11/28/2018,516 LEE ST SW,401,West End,T,33.74087,-84.41346,
LARCENY-NON VEHICLE,183321011,11/28/2018,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,183321173,11/28/2018,969 MARIETTA ST NW,504,Marietta Street Artery,E,33.77828,-84.4091,
LARCENY-NON VEHICLE,183320270,11/28/2018,720 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77276,-84.41089,
LARCENY-NON VEHICLE,183311890,11/28/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,183312235,11/28/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,183320948,11/28/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,183311945,11/28/2018,2200 CAREY DRIVE,308,Lakewood,Z,33.69387,-84.37055,
BURGLARY-RESIDENCE,183321306,11/28/2018,3206 ARDLEY RD SW,406,East Ardley Road,I,33.72867,-84.49318,
LARCENY-FROM VEHICLE,183320029,11/28/2018,3480 GREENBRIAR PKWY SW,413,,P,33.68283,-84.50267,
LARCENY-FROM VEHICLE,183312381,11/28/2018,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-FROM VEHICLE,183320053,11/28/2018,428 PONCE DE LEON AVE NE,506,Midtown,E,33.77333,-84.37336,
LARCENY-FROM VEHICLE,183320836,11/28/2018,1240 W PEACHTREE ST NW,502,Midtown,E,33.78817,-84.3879,
LARCENY-FROM VEHICLE,183320686,11/28/2018,194 14TH ST,501,Midtown,E,33.78657,-84.38106,
LARCENY-FROM VEHICLE,183320648,11/28/2018,1133 HUFF RD NW,203,Blandtown,D,33.78909,-84.42518,
LARCENY-FROM VEHICLE,183320619,11/28/2018,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
LARCENY-FROM VEHICLE,183322059,11/28/2018,2912 RIDGEVIEW DR SW,411,Greenbriar,R,33.6664,-84.49336,
LARCENY-FROM VEHICLE,183322137,11/28/2018,1100 PEACHTREE ST NE,503,Midtown,E,33.78492,-84.38362,
LARCENY-FROM VEHICLE,183322124,11/28/2018,3800 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65635,-84.51327,
LARCENY-FROM VEHICLE,183322123,11/28/2018,129 NORTH AVE NE,509,Downtown,M,33.77103,-84.38318,
LARCENY-FROM VEHICLE,183322162,11/28/2018,714 EDGEWOOD AVE NE,602,Inman Park,N,33.75473,-84.36399,
LARCENY-FROM VEHICLE,183322168,11/28/2018,1136 CRESCENT AVE NE,503,Midtown,E,33.78575,-84.38451,
LARCENY-FROM VEHICLE,183322098,11/28/2018,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
LARCENY-FROM VEHICLE,183322094,11/28/2018,2020 HOWELL MILL RD NW @PUBLIX - HOWELL,205,Wildwood (NPU-C),C,33.81022,-84.41347,
LARCENY-FROM VEHICLE,183322080,11/28/2018,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
LARCENY-FROM VEHICLE,183322069,11/28/2018,420 14TH ST NW,501,Home Park,E,33.78593,-84.40086,
LARCENY-FROM VEHICLE,183322048,11/28/2018,2348 CASCADE RD SW,409,Adams Park,R,33.72146,-84.46522,
LARCENY-FROM VEHICLE,183322107,11/28/2018,861 3RD ST NW,504,Marietta Street Artery,E,33.77835,-84.40811,
LARCENY-FROM VEHICLE,183320987,11/28/2018,1016 HOWELL MILL RD NW,501,Home Park,E,33.78183,-84.41244,
LARCENY-FROM VEHICLE,183322139,11/28/2018,718  PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77399,-84.36346,
LARCENY-FROM VEHICLE,183322215,11/28/2018,483 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.75411,-84.37179,
LARCENY-FROM VEHICLE,183322210,11/28/2018,1958 PIEDMONT RD NE,212,Piedmont Heights,F,33.81096,-84.36706,
LARCENY-FROM VEHICLE,183322174,11/28/2018,2325 PEACHTREE RD NE,211,Peachtree Hills,B,33.81839,-84.38871,
LARCENY-FROM VEHICLE,183321902,11/28/2018,1039 GRANT ST SE,605,Grant Park,W,33.72548,-84.37731,
LARCENY-FROM VEHICLE,183321856,11/28/2018,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
LARCENY-FROM VEHICLE,183321821,11/28/2018,1201 W PEACHTREE ST NE,502,Midtown,E,33.78713,-84.38746,
LARCENY-FROM VEHICLE,183321665,11/28/2018,1589 MONROE DR NE,213,Piedmont Heights,F,33.79823,-84.3695,
LARCENY-FROM VEHICLE,183321243,11/28/2018,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
