UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AGG ASSAULT,200312458,01/31/2020,2020 BOLTON RD NW,103,Riverside,D,33.81125,-84.47594,
LARCENY,200312468,01/31/2020,537 PEACHTREE ST NE,509,Downtown,M,33.76915,-84.38491,
BURGLARY,200312498,01/31/2020,306 ARDMORE CIR NW,207,Ardmore,E,33.80347,-84.39811,
LARCENY,200312507,01/31/2020,2429 BOLTON RD NW,103,Bolton,D,33.82065,-84.45537,
ROBBERY,200312510,01/31/2020,170 BOULEVARD SE @FULTON COTTON MILL,606,Cabbagetown,N,33.75064,-84.36992,
LARCENY,200312567,01/31/2020,1776 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.80875,-84.36471,
LARCENY,200312648,01/31/2020,1738 MACARTHUR BLVD NW,103,Bolton,D,33.81326,-84.4448,
LARCENY,200318029,01/31/2020,6000 NORTH TERMINAL PKWY,706,,,33.64184,-84.4477,
LARCENY,200300085,01/30/2020,3330 MARTIN L KING JR DR SW,407,Adamsville,H,33.75392,-84.49736,
LARCENY,200300102,01/30/2020,200 TED TURNER DR NW,508,Downtown,M,33.76004,-84.38918,
AUTO THEFT,200300169,01/30/2020,3 JOSEPH E LOWERY BLVD NW,102,Vine City,L,33.75488,-84.41744,
BURGLARY,200300241,01/30/2020,1876 DEFOOR AVE NW,204,Underwood Hills,D,33.80645,-84.42495,
LARCENY,200300453,01/30/2020,782 PEACHTREE ST NE,505,Midtown,E,33.77585,-84.38505,
ROBBERY,200300459,01/30/2020,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
AUTO THEFT,200300497,01/30/2020,1861 PEACHTREE RD NE,207,Brookwood Hills,E,33.80592,-84.39347,
AGG ASSAULT,200300589,01/30/2020,419 PEACHTREE HILLS CIR NE,211,Peachtree Hills,B,33.82002,-84.37661,
LARCENY,200300592,01/30/2020,438 SEMINOLE AVE NE,602,Inman Park,N,33.76619,-84.34973,
LARCENY,200300618,01/30/2020,17 BAKER ST NW,508,Downtown,M,33.76235,-84.38819,
LARCENY,200300712,01/30/2020,376 TRABERT AVE NW,207,Loring Heights,E,33.79464,-84.40014,
AUTO THEFT,200300799,01/30/2020,701 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76124,-84.36391,
LARCENY,200300858,01/30/2020,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
BURGLARY,200300860,01/30/2020,1099 SPRING ST NW,503,Midtown,E,33.78469,-84.38887,
BURGLARY,200300886,01/30/2020,2295 PEACHTREE RD NE,211,,E,33.817,-84.38938,
LARCENY,200300951,01/30/2020,166 MARTHA AVE NE,610,Kirkwood,O,33.75714,-84.31402,
LARCENY,200300952,01/30/2020,2115 BROWNS MILL RD SE,310,Lakewood,Z,33.69634,-84.37406,
LARCENY,200301005,01/30/2020,506 HAMILTON E HOLMES DR NW,112,Collier Heights,I,33.7688,-84.47219,
LARCENY,200301014,01/30/2020,3585 NORTHSIDE PKWY NW,202,Randall Mill,A,33.85362,-84.43089,
BURGLARY,200301059,01/30/2020,35 ROBIN HOOD RD NE,502,Ansley Park,E,33.79702,-84.38643,
LARCENY,200301084,01/30/2020,85 HIGHLAND DR NE,211,Peachtree Park,B,33.84424,-84.36538,
LARCENY,200301086,01/30/2020,2805 NORMANDY DR NW,205,Wyngate,C,33.83134,-84.40212,
LARCENY,200301107,01/30/2020,3515 PACES FERRY RD NW,201,Pleasant Hill,A,33.8516,-84.43606,
AGG ASSAULT,200301150,01/30/2020,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059,
LARCENY,200301224,01/30/2020,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
BURGLARY,200301235,01/30/2020,939 HALL ST SW,402,Oakland City,S,33.72949,-84.42587,
LARCENY,200301288,01/30/2020,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235,
LARCENY,200301301,01/30/2020,506 SHANNON DR SW,301,Capitol View Manor,X,33.71657,-84.40426,
LARCENY,200301319,01/30/2020,2220 CAMPBELLTON RD SW,410,Campbellton Road,R,33.7044,-84.46144,
AUTO THEFT,200301394,01/30/2020,625 KENNOLIA DR SW,404,Westwood Terrace,I,33.73798,-84.44928,
BURGLARY,200301397,01/30/2020,1421 LOCKWOOD DR SW,403,Venetian Hills,S,33.71648,-84.43905,
AUTO THEFT,200301399,01/30/2020,133 RICHARDSON ST SE,304,Summerhill,V,33.74063,-84.38323,
LARCENY,200301594,01/30/2020,1234 DEFOOR VILLAGE CT NW,204,Underwood Hills,D,33.81005,-84.42793,
BURGLARY,200301634,01/30/2020,1225 REDFORD DR SE,308,Rebel Valley Forest,Z,33.68551,-84.35294,
AUTO THEFT,200301685,01/30/2020,1590 HOWELL MILL RD NW,207,Berkeley Park,D,33.79831,-84.4162,
LARCENY,200301691,01/30/2020,850 NORTHSIDE DR NW,504,Marietta Street Artery,E,33.77807,-84.40773,
LARCENY,200301744,01/30/2020,4465 NORTHSIDE DR NW,202,Chastain Park,A,33.87651,-84.41149,
LARCENY,200301757,01/30/2020,1795 VENETIAN DR SW,408,Venetian Hills,S,33.71493,-84.44654,
LARCENY,200301760,01/30/2020,1700 MONROE DR NE @KROGER - MONROE,613,Piedmont Heights,F,33.80052,-84.37307,
LARCENY,200301805,01/30/2020,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
LARCENY,200301951,01/30/2020,1630 KENMORE ST SW,403,Cascade Avenue/Road,S,33.7247,-84.44157,
LARCENY,200301956,01/30/2020,670 DEKALB AVE SE,602,Inman Park,N,33.7532,-84.36547,
LARCENY,200301970,01/30/2020,1845 PIEDMONT AVE NE,613,Morningside/Lenox Park,F,33.80622,-84.36626,
LARCENY,200302017,01/30/2020,3535 PEACHTREE RD NE @PUBLIX - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY,200302020,01/30/2020,2351 ADAMS DR NW,103,Bolton,D,33.82005,-84.45433,
LARCENY,200302056,01/30/2020,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY,200302068,01/30/2020,1564 SYLVAN RD SW,306,Sylvan Hills,X,33.71218,-84.41788,
LARCENY,200302094,01/30/2020,2347 PEACHTREE RD NE,211,Peachtree Hills,B,33.81881,-84.3886,
LARCENY,200302120,01/30/2020,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY,200302126,01/30/2020,3167 PEACHTREE RD NE,206,Buckhead Village,B,33.84031,-84.37588,
LARCENY,200302135,01/30/2020,1072 CASCADE AVE SW,403,Cascade Avenue/Road,S,33.72605,-84.44581,
LARCENY,200302146,01/30/2020,1061 PONCE DE LEON AVE NE ,602,Poncey-Highland,N,33.77374,-84.35265,
LARCENY,200302156,01/30/2020,867 PEACHTREE ST NE,505,Midtown,E,33.77829,-84.38421,
LARCENY,200302161,01/30/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
AGG ASSAULT,200302233,01/30/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY,200302264,01/30/2020,553 AMSTERDAM AVE NE,601,Virginia Highland,F,33.78787,-84.36887,
BURGLARY,200302349,01/30/2020,1969 NORTH AVE NW,107,Grove Park,J,33.76875,-84.45224,
LARCENY,200302472,01/30/2020,254 AUBURN AVE NE,510,Downtown,M,33.75572,-84.37932,
LARCENY,200302503,01/30/2020,1130 PEACHTREE ST NE,503,Midtown,E,33.78526,-84.3831,
LARCENY,200302511,01/30/2020,893 PEACHTREE ST NE,505,Midtown,E,33.77901,-84.38403,
ROBBERY,200302580,01/30/2020,215 PIEDMONT AVE NE,509,Downtown,M,33.76035,-84.38127,
LARCENY,200302607,01/30/2020,54 PEACHTREE PARK DR NE,207,,E,33.81296,-84.39083,
LARCENY,200302614,01/30/2020,1016 SANDERS AVE SE,606,Ormewood Park,W,33.74219,-84.35419,
LARCENY,200302640,01/30/2020,235 PEACHTREE ST NE @ATL GAS LIGHT TOWER,509,Downtown,M,33.76044,-84.38702,
LARCENY,200302654,01/30/2020,80 JESSE HILL JR DR SE @GRADY HOSPITAL,510,Downtown,M,33.75168,-84.38198,
LARCENY,200302666,01/30/2020,303 PARKWAY DR NE @Multiple,604,Old Fourth Ward,M,33.76286,-84.37405,
BURGLARY,200302707,01/30/2020,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
AUTO THEFT,200302708,01/30/2020,3580 CAMPBELLTON RD SW,413,,P,33.69004,-84.50549,
LARCENY,200308055,01/30/2020,6000 NORTH TERMINAL PKWY,706,,,33.64184,-84.4477,
AGG ASSAULT,200251914,01/29/2020,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863,
LARCENY,200281183,01/29/2020,2477 METROPOLITAN PKWY,306,Peachtree Heights West,B,33.83399,-84.3841,
AGG ASSAULT,200290036,01/29/2020,410 14TH ST NW,501,Home Park,E,33.78589,-84.40047,
ROBBERY,200290037,01/29/2020,16 PEACHTREE AVE NE,206,Garden Hills,B,33.8349,-84.38164,
AGG ASSAULT,200290059,01/29/2020,1870 MYRTLE DR SW,410,Campbellton Road,R,33.7043,-84.45487,
LARCENY,200290143,01/29/2020,602 CAMERON ST SE,605,Grant Park,W,33.73798,-84.36495,
LARCENY,200290163,01/29/2020,497 BOULEVARD PL NE,603,Old Fourth Ward,M,33.76982,-84.37075,
AUTO THEFT,200290280,01/29/2020,336 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76383,-84.41787,
LARCENY,200290286,01/29/2020,490 OLD WHEAT ST NE,604,Old Fourth Ward,M,33.75602,-84.37151,
LARCENY,200290308,01/29/2020,1660 NORTH AVE NW,107,Grove Park,J,33.76784,-84.44212,
AUTO THEFT,200290331,01/29/2020,195 OTTLEY DR NE,212,,E,33.80868,-84.38031,
LARCENY,200290399,01/29/2020,785 PIEDMONT AVE NE,505,Midtown,E,33.77619,-84.38131,
LARCENY,200290494,01/29/2020,735 PIEDMONT AVE NE,505,Midtown,E,33.77456,-84.38122,
LARCENY,200290606,01/29/2020,1 BISCAYNE DR NW,205,,C,33.81496,-84.39218,
BURGLARY,200290647,01/29/2020,1909 NORTH AVE NW,107,Grove Park,J,33.76871,-84.44986,
LARCENY,200290652,01/29/2020,3509 MARTIN L KING JR DR NW,111,Adamsville,H,33.7581,-84.50258,
AUTO THEFT,200290692,01/29/2020,2065 BENT CREEK WAY SW,410,Campbellton Road,R,33.70005,-84.46511,
ROBBERY,200290758,01/29/2020,2050 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70657,-84.45684,
LARCENY,200290813,01/29/2020,162 CHAPPELL RD NW,105,Hunter Hills,K,33.75918,-84.43368,
LARCENY,200290942,01/29/2020,3845 BROWNS MILL RD SW,312,Glenrose Heights,Z,33.65319,-84.39366,
LARCENY,200290950,01/29/2020,1700 STANTON RD SW,408,,R,33.70907,-84.44364,
BURGLARY,200291069,01/29/2020,1875 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70971,-84.44999,
AGG ASSAULT,200291112,01/29/2020,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
LARCENY,200291121,01/29/2020,62 PEACHTREE ST SW,511,Downtown,M,33.753,-84.39173,
LARCENY,200291202,01/29/2020,3509 MARTIN L KING JR DR NW,111,Adamsville,H,33.7581,-84.50258,
AGG ASSAULT,200291212,01/29/2020,532 CLEVELAND AVE SW,311,Hammond Park,X,33.67885,-84.40593,
LARCENY,200291219,01/29/2020,1587 JONESBORO RD SE,305,South Atlanta,Y,33.70925,-84.38147,
LARCENY,200291231,01/29/2020,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY,200291266,01/29/2020,1030 N VIRGINIA AVE NE,601,Virginia Highland,F,33.78274,-84.34971,
LARCENY,200291494,01/29/2020,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132,
LARCENY,200291521,01/29/2020,2117 RENAISSANCE WAY NE,603,Old Fourth Ward,M,33.76645,-84.37847,
LARCENY,200291585,01/29/2020,1723 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70678,-84.38031,
LARCENY,200291592,01/29/2020,842 MARSTEVAN DR NE,613,Morningside/Lenox Park,F,33.79423,-84.35948,
LARCENY,200291635,01/29/2020,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079,
LARCENY,200291687,01/29/2020,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY,200291737,01/29/2020,1800 HOWELL MILL RD NW (PIEDMONT WEST),204,Underwood Hills,D,33.80479,-84.41455,
LARCENY,200291848,01/29/2020,112 DOGWOOD DR,112,Collier Heights,I,33.78156,-84.49508,
LARCENY,200291861,01/29/2020,80 JESSE HILL JR DR SE,510,Downtown,M,33.75168,-84.38198,
LARCENY,200291902,01/29/2020,333 ANGIER AVE NE,603,Old Fourth Ward,M,33.76685,-84.37662,
LARCENY,200291953,01/29/2020,1071 PIEDMONT AVE NE,502,Midtown,E,33.78385,-84.37868,
ROBBERY,200291959,01/29/2020,225 JAMES P BRAWLEY BLVD NW,102,Vine City,L,33.76073,-84.41253,
LARCENY,200291997,01/29/2020,2280 CHESHIRE BRIDGE RD,212,Lindridge/Martin Manor,F,33.8175,-84.35245,
LARCENY,200292005,01/29/2020,600 VIRGINIA AVE NE,614,Midtown,E,33.77909,-84.36717,
AUTO THEFT,200292065,01/29/2020,757 CLEVELAND AVE SW,309,Perkerson,X,33.68232,-84.41417,
LARCENY,200292108,01/29/2020,102 OLLIE ST NW @WASHINGTON PARK,105,Washington Park,K,33.75735,-84.4214,
LARCENY,200292220,01/29/2020,100 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.69921,-84.39286,
LARCENY,200292301,01/29/2020,1163 METROPOLITAN PKWY SW,301,Adair Park,V,33.72317,-84.40816,
LARCENY,200292345,01/29/2020,1402 N HIGHLAND AVE NE,613,Morningside/Lenox Park,F,33.79282,-84.35257,
LARCENY,200292370,01/29/2020,3850 ROSWELL RD NE,209,East Chastain Park,B,33.85988,-84.38156,
LARCENY,200298075,01/29/2020,6000 NORTH TERMINAL PKWY,706,,,33.64184,-84.4477,
LARCENY,200252538,01/29/2020,2758 VINEYARDS DR,312,Rosedale Heights,Z,33.67973,-84.3698,
LARCENY,200281276,01/28/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY,200281291,01/28/2020,230 18TH ST NW,501,Atlantic Station,E,33.7923,-84.39552,
LARCENY,200281335,01/28/2020,2064 PRYOR RD SW,310,Polar Rock,Z,33.69763,-84.39867,
LARCENY,200281347,01/28/2020,1145 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73907,-84.42552,
LARCENY,200281356,01/28/2020,1275 CAROLINE ST NE ,609,Edgewood,O,33.75674,-84.34619,
LARCENY,200281416,01/28/2020,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
BURGLARY,200281434,01/28/2020,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
BURGLARY,200281446,01/28/2020,600 PHIPPS BLVD NE,209,North Buckhead,B,33.85301,-84.36531,
LARCENY,200281561,01/28/2020,1723 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70678,-84.38031,
LARCENY,200281568,01/28/2020,2310 MARTIN L KING JR DR SW,405,Florida Heights,I,33.75121,-84.46544,
LARCENY,200281583,01/28/2020,330 AUBURN POINTE DR SE,604,Sweet Auburn,M,33.75133,-84.37873,
LARCENY,200281658,01/28/2020,675 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77324,-84.36513,
LARCENY,200281696,01/28/2020,1271 MORELAND AVE SE,607,Woodland Hills,W,33.71924,-84.34959,
AGG ASSAULT,200281852,01/28/2020,1106 IRA ST SW,302,Pittsburgh,V,33.72473,-84.39982,
BURGLARY,200281865,01/28/2020,882 COLEMAN ST SW,302,Pittsburgh,V,33.73086,-84.40373,
LARCENY,200281904,01/28/2020,807 CASCADE AVE SW,404,Cascade Avenue/Road,S,33.73323,-84.43795,
LARCENY,200281926,01/28/2020,3393 PEACHTREE ST,210,Lenox,B,33.84676,-84.36212,
BURGLARY,200282031,01/28/2020,2497 SPRING GARDEN DR SW,309,Perkerson,X,33.68614,-84.41135,
LARCENY,200282038,01/28/2020,340 GARDEN LN NW,207,Loring Heights,E,33.79817,-84.39883,
LARCENY,200282044,01/28/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
AUTO THEFT,200282065,01/28/2020,330 AUBURN POINTE DR SE,604,Sweet Auburn,M,33.75146,-84.37885,
LARCENY,200282094,01/28/2020,325 CONNECTICUT AVE NE,608,Lake Claire,N,33.76305,-84.3284,
LARCENY,200282153,01/28/2020,426 TRABERT AVE NW,207,Loring Heights,E,33.79407,-84.40169,
LARCENY,200282159,01/28/2020,315 BOULEVARD NE,603,Old Fourth Ward,M,33.763,-84.37145,
LARCENY,200282166,01/28/2020,3196 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.78575,-84.49181,
LARCENY,200282197,01/28/2020,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
LARCENY,200282244,01/28/2020,790 GLENWOOD AVE SE,605,Grant Park,W,33.74065,-84.36195,
BURGLARY,200282248,01/28/2020,762 MORELAND AVE SE,612,East Atlanta,W,33.73354,-84.34902,
LARCENY,200282278,01/28/2020,1993 BENT CREEK WAY SW,410,Campbellton Road,R,33.70084,-84.46568,
LARCENY,200282283,01/28/2020,1738 HOMESTEAD AVE NE,613,Morningside/Lenox Park,F,33.80217,-84.3484,
LARCENY,200282296,01/28/2020,1530 CARROLL DR NW,103,Hills Park,D,33.80186,-84.43854,
AUTO THEFT,200282323,01/28/2020,2155 HOLLYWOOD DR NW,110,Almond Park,G,33.78272,-84.45801,
LARCENY,200282333,01/28/2020,761 SIDNEY MARCUS BLVD NE @QUICK TRIP - SIDNEY,211,Lindbergh/Morosgo,B,33.82545,-84.36218,
LARCENY,200282339,01/28/2020,215 W WIEUCA RD NE,209,North Buckhead,B,33.87645,-84.37916,
LARCENY,200282342,01/28/2020,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
LARCENY,200282353,01/28/2020,3288 CUSHMAN CIR SW,406,,I,33.7504,-84.49416,
LARCENY,200282371,01/28/2020,2555 BOLTON RD NW ,201,,C,33.82028,-84.45188,
LARCENY,200282411,01/28/2020,579 TRAVIS ST NW,506,English Avenue,L,33.77144,-84.40772,
AUTO THEFT,200282413,01/28/2020,673 LONGWOOD DR,205,Springlake,C,33.81732,-84.41019,
LARCENY,200282418,01/28/2020,970 LANIER BLVD NE,601,Virginia Highland,F,33.78129,-84.35312,
LARCENY,200282456,01/28/2020,2075 ALISON CT SW,410,Campbellton Road,R,33.70105,-84.45656,
LARCENY,200282477,01/28/2020,2247 JONES RD NW,112,Collier Heights,I,33.7759,-84.49194,
LARCENY,200282489,01/28/2020,900 DEKALB AVE NE,602,Inman Park,N,33.75506,-84.35781,
AGG ASSAULT,200282501,01/28/2020,249 TRINITY AVE SW,512,Downtown,M,33.75066,-84.39598,
LARCENY,200288089,01/28/2020,6000 NORTH TERMINAL PKWY,706,,,33.64082,-84.44629,
LARCENY,200290018,01/28/2020,673 LONGWOOD DR NW,205,Springlake,C,33.81732,-84.41019,
LARCENY,200280043,01/28/2020,3016 BAKER RIDGE DR NW,112,Collier Heights,I,33.76529,-84.48641,
BURGLARY,200280113,01/28/2020,1785 ELLSWORTH INDUSTRIAL BLVD NW,204,Underwood Hills,D,33.80407,-84.42665,
BURGLARY,200280123,01/28/2020,1233 AVON AVE SW,403,Oakland City,S,33.72253,-84.42831,
AUTO THEFT,200280204,01/28/2020,3 FAIRBURN RD.,,Adamsville,H,33.75929,-84.50557,
AUTO THEFT,200280228,01/28/2020,860 GLENWOOD AVE SE,605,Grant Park,W,33.74032,-84.35965,
LARCENY,200280233,01/28/2020,180 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72164,-84.39375,
LARCENY,200280361,01/28/2020,750 LEGACY PL SW,412,Midwest Cascade,Q,33.72234,-84.52445,
